
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab9         0.094    0.906
ab12        0.127    0.873
ab15        0.159    0.841
ab19        0.192    0.808
ab22        0.225    0.775
ab25        0.257    0.743
ab28        0.290    0.710
ab32        0.323    0.677
ab35        0.355    0.645
ab38        0.388    0.612
ab42        0.421    0.579
ab45        0.453    0.547
ab48        0.486    0.514
ab51        0.519    0.481
ab55        0.551    0.449
ab58        0.584    0.416
ab61        0.617    0.383
ab64        0.649    0.351
ab68        0.682    0.318
ab71        0.715    0.285
ab74        0.747    0.253
ab77        0.780    0.220
ab80        0.803    0.197

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.891    0.109
fo92        0.923    0.077
fo95        0.956    0.044
fo98.9      0.989    0.011
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.941    0.059
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.908    0.057
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.875    0.055
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.842    0.053
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.051
Op89_14     0.146    0.747    0.091
Op92_14     0.146    0.780    0.063
Op94_14     0.146    0.795    0.050

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp_816_6    0.084    0.167    0.067    0.683
Cp_816_6    0.084    0.167    0.070    0.680
Cp_820_0    0.084    0.200    0.000    0.716
Cp_820_3    0.084    0.200    0.033    0.683
Cp_820_6    0.084    0.200    0.067    0.650
Cp_820_6    0.084    0.200    0.070    0.647
Cp_823_0    0.084    0.233    0.000    0.683
Cp_823_3    0.084    0.233    0.033    0.650
Cp_823_6    0.084    0.233    0.067    0.616
Cp_823_6    0.084    0.233    0.070    0.614
Cp_826_0    0.084    0.267    0.000    0.650
Cp_826_3    0.084    0.267    0.033    0.616
Cp_826_6    0.084    0.267    0.067    0.583
Cp_826_6    0.084    0.267    0.070    0.580
Cp_830_0    0.084    0.300    0.000    0.616
Cp_830_3    0.084    0.300    0.033    0.583
Cp_830_6    0.084    0.300    0.067    0.550
Cp_830_6    0.084    0.300    0.070    0.547
Cp_833_0    0.084    0.333    0.000    0.583
Cp_833_3    0.084    0.333    0.033    0.550
Cp_833_6    0.084    0.333    0.067    0.516
Cp_833_6    0.084    0.333    0.070    0.514
Cp_836_0    0.084    0.367    0.000    0.550
Cp_836_3    0.084    0.367    0.033    0.516
Cp_836_6    0.084    0.367    0.067    0.483
Cp_836_6    0.084    0.367    0.070    0.480
Cp_840_0    0.084    0.400    0.000    0.516
Cp_840_3    0.084    0.400    0.033    0.483
Cp_840_6    0.084    0.400    0.067    0.450
Cp_840_6    0.084    0.400    0.070    0.447
Cp_843_0    0.084    0.433    0.000    0.483
Cp_843_3    0.084    0.433    0.033    0.450
Cp_843_6    0.084    0.433    0.067    0.416
Cp_843_6    0.084    0.433    0.070    0.414
Cp_846_0    0.084    0.467    0.000    0.450
Cp_846_3    0.084    0.467    0.033    0.416
Cp_846_6    0.084    0.467    0.067    0.383
Cp_846_6    0.084    0.467    0.070    0.380
Cp_849_0    0.084    0.500    0.000    0.416
Cp_849_3    0.084    0.500    0.033    0.383
Cp_849_6    0.084    0.500    0.067    0.350
Cp_849_6    0.084    0.500    0.070    0.347
Cp_853_0    0.084    0.533    0.000    0.383
Cp_853_3    0.084    0.533    0.033    0.350
Cp_853_6    0.084    0.533    0.067    0.316
Cp_853_6    0.084    0.533    0.070    0.314
Cp_856_0    0.084    0.567    0.000    0.350
Cp_856_3    0.084    0.567    0.033    0.316
Cp_856_6    0.084    0.567    0.067    0.283
Cp_856_6    0.084    0.567    0.070    0.280
Cp_860_0    0.084    0.600    0.000    0.316
Cp_860_3    0.084    0.600    0.033    0.283
Cp_860_6    0.084    0.600    0.067    0.250
Cp_860_6    0.084    0.600    0.070    0.247
Cp_863_0    0.084    0.633    0.000    0.283
Cp_863_3    0.084    0.633    0.033    0.250
Cp_863_6    0.084    0.633    0.067    0.216
Cp_863_6    0.084    0.633    0.070    0.214
Cp_866_0    0.084    0.667    0.000    0.250
Cp_866_3    0.084    0.667    0.033    0.216
Cp_866_6    0.084    0.667    0.067    0.183
Cp_866_6    0.084    0.667    0.070    0.180
Cp_870_0    0.084    0.700    0.000    0.216
Cp_870_3    0.084    0.700    0.033    0.183
Cp_870_6    0.084    0.700    0.067    0.150
Cp_870_6    0.084    0.700    0.070    0.147
Cp_873_0    0.084    0.733    0.000    0.183
Cp_873_3    0.084    0.733    0.033    0.150
Cp_873_6    0.084    0.733    0.067    0.116
Cp_873_6    0.084    0.733    0.070    0.114
Cp_876_0    0.084    0.767    0.000    0.150
Cp_876_3    0.084    0.767    0.033    0.116
Cp_876_6    0.084    0.767    0.067    0.083
Cp_876_6    0.084    0.767    0.070    0.080
Cp_880_0    0.084    0.800    0.000    0.116
Cp_880_3    0.084    0.800    0.033    0.083
Cp_880_6    0.084    0.800    0.067    0.050
Cp_880_6    0.084    0.800    0.070    0.047
Cp_883_0    0.084    0.833    0.000    0.083
Cp_883_3    0.084    0.833    0.033    0.050
Cp_883_6    0.084    0.833    0.067    0.016
Cp_883_6    0.084    0.833    0.070    0.014
Cp_886_0    0.084    0.867    0.000    0.050
Cp_886_3    0.084    0.867    0.033    0.016
Cp_886_4    0.084    0.867    0.050    0.000
Cp_889_0    0.084    0.900    0.000    0.016
Cp_889_1    0.084    0.900    0.016    0.000
Cp_891_0    0.084    0.916    0.000    0.000
Cp_9_0_0    0.096    0.000    0.000    0.904
Cp_9_0_3    0.096    0.000    0.033    0.871
Cp_9_0_6    0.096    0.000    0.067    0.837
Cp_9_0_6    0.096    0.000    0.070    0.835
Cp_9_3_0    0.096    0.033    0.000    0.871
Cp_9_3_3    0.096    0.033    0.033    0.837
Cp_9_3_6    0.096    0.033    0.067    0.804
Cp_9_3_6    0.096    0.033    0.070    0.801
Cp_9_6_0    0.096    0.067    0.000    0.837
Cp_9_6_3    0.096    0.067    0.033    0.804
Cp_9_6_6    0.096    0.067    0.067    0.771
Cp_9_6_6    0.096    0.067    0.070    0.768
Cp_910_0    0.096    0.100    0.000    0.804
Cp_910_3    0.096    0.100    0.033    0.771
Cp_910_6    0.096    0.100    0.067    0.737
Cp_910_6    0.096    0.100    0.070    0.735
Cp_913_0    0.096    0.133    0.000    0.771
Cp_913_3    0.096    0.133    0.033    0.737
Cp_913_6    0.096    0.133    0.067    0.704
Cp_913_6    0.096    0.133    0.070    0.701
Cp_916_0    0.096    0.167    0.000    0.737
Cp_916_3    0.096    0.167    0.033    0.704
Cp_916_6    0.096    0.167    0.067    0.671
Cp_916_6    0.096    0.167    0.070    0.668
Cp_920_0    0.096    0.200    0.000    0.704
Cp_920_3    0.096    0.200    0.033    0.671
Cp_920_6    0.096    0.200    0.067    0.637
Cp_920_6    0.096    0.200    0.070    0.635
Cp_923_0    0.096    0.233    0.000    0.671
Cp_923_3    0.096    0.233    0.033    0.637
Cp_923_6    0.096    0.233    0.067    0.604
Cp_923_6    0.096    0.233    0.070    0.601
Cp_926_0    0.096    0.267    0.000    0.637
Cp_926_3    0.096    0.267    0.033    0.604
Cp_926_6    0.096    0.267    0.067    0.571
Cp_926_6    0.096    0.267    0.070    0.568
Cp_930_0    0.096    0.300    0.000    0.604
Cp_930_3    0.096    0.300    0.033    0.571
Cp_930_6    0.096    0.300    0.067    0.537
Cp_930_6    0.096    0.300    0.070    0.535
Cp_933_0    0.096    0.333    0.000    0.571
Cp_933_3    0.096    0.333    0.033    0.537
Cp_933_6    0.096    0.333    0.067    0.504
Cp_933_6    0.096    0.333    0.070    0.501
Cp_936_0    0.096    0.367    0.000    0.537
Cp_936_3    0.096    0.367    0.033    0.504
Cp_936_6    0.096    0.367    0.067    0.471
Cp_936_6    0.096    0.367    0.070    0.468
Cp_940_0    0.096    0.400    0.000    0.504
Cp_940_3    0.096    0.400    0.033    0.471
Cp_940_6    0.096    0.400    0.067    0.437
Cp_940_6    0.096    0.400    0.070    0.435
Cp_943_0    0.096    0.433    0.000    0.471
Cp_943_3    0.096    0.433    0.033    0.437
Cp_943_6    0.096    0.433    0.067    0.404
Cp_943_6    0.096    0.433    0.070    0.401
Cp_946_0    0.096    0.467    0.000    0.437
Cp_946_3    0.096    0.467    0.033    0.404
Cp_946_6    0.096    0.467    0.067    0.371
Cp_946_6    0.096    0.467    0.070    0.368
Cp_949_0    0.096    0.500    0.000    0.404
Cp_949_3    0.096    0.500    0.033    0.371
Cp_949_6    0.096    0.500    0.067    0.337
Cp_949_6    0.096    0.500    0.070    0.335
Cp_953_0    0.096    0.533    0.000    0.371
Cp_953_3    0.096    0.533    0.033    0.337
Cp_953_6    0.096    0.533    0.067    0.304
Cp_953_6    0.096    0.533    0.070    0.301
Cp_956_0    0.096    0.567    0.000    0.337
Cp_956_3    0.096    0.567    0.033    0.304
Cp_956_6    0.096    0.567    0.067    0.271
Cp_956_6    0.096    0.567    0.070    0.268
Cp_960_0    0.096    0.600    0.000    0.304
Cp_960_3    0.096    0.600    0.033    0.271
Cp_960_6    0.096    0.600    0.067    0.237
Cp_960_6    0.096    0.600    0.070    0.235
Cp_963_0    0.096    0.633    0.000    0.271
Cp_963_3    0.096    0.633    0.033    0.237
Cp_963_6    0.096    0.633    0.067    0.204
Cp_963_6    0.096    0.633    0.070    0.201
Cp_966_0    0.096    0.667    0.000    0.237
Cp_966_3    0.096    0.667    0.033    0.204
Cp_966_6    0.096    0.667    0.067    0.171
Cp_966_6    0.096    0.667    0.070    0.168
Cp_970_0    0.096    0.700    0.000    0.204
Cp_970_3    0.096    0.700    0.033    0.171
Cp_970_6    0.096    0.700    0.067    0.137
Cp_970_6    0.096    0.700    0.070    0.135
Cp_973_0    0.096    0.733    0.000    0.171
Cp_973_3    0.096    0.733    0.033    0.137
Cp_973_6    0.096    0.733    0.067    0.104
Cp_973_6    0.096    0.733    0.070    0.101
Cp_976_0    0.096    0.767    0.000    0.137
Cp_976_3    0.096    0.767    0.033    0.104
Cp_976_6    0.096    0.767    0.067    0.071
Cp_976_6    0.096    0.767    0.070    0.068
Cp_980_0    0.096    0.800    0.000    0.104
Cp_980_3    0.096    0.800    0.033    0.071
Cp_980_6    0.096    0.800    0.067    0.037
Cp_980_6    0.096    0.800    0.070    0.035
Cp_983_0    0.096    0.833    0.000    0.071
Cp_983_3    0.096    0.833    0.033    0.037
Cp_983_6    0.096    0.833    0.067    0.004
Cp_983_6    0.096    0.833    0.070    0.001
Cp_986_0    0.096    0.867    0.000    0.037
Cp_986_3    0.096    0.867    0.033    0.004
Cp_986_3    0.096    0.867    0.037    0.000
Cp_989_0    0.096    0.900    0.000    0.004
Cp_989_0    0.096    0.900    0.004    0.000
Cp_990_0    0.096    0.904    0.000    0.000
Cp10_0_0    0.109    0.000    0.000    0.891
Cp10_0_3    0.109    0.000    0.033    0.857
Cp10_0_6    0.109    0.000    0.067    0.824
Cp10_0_6    0.109    0.000    0.070    0.821
Cp10_3_0    0.109    0.033    0.000    0.857
Cp10_3_3    0.109    0.033    0.033    0.824
Cp10_3_6    0.109    0.033    0.067    0.791
Cp10_3_6    0.109    0.033    0.070    0.788
Cp10_6_0    0.109    0.067    0.000    0.824
Cp10_6_3    0.109    0.067    0.033    0.791
Cp10_6_6    0.109    0.067    0.067    0.757
Cp10_6_6    0.109    0.067    0.070    0.754
Cp1010_0    0.109    0.100    0.000    0.791
Cp1010_3    0.109    0.100    0.033    0.757
Cp1010_6    0.109    0.100    0.067    0.724
Cp1010_6    0.109    0.100    0.070    0.721
Cp1013_0    0.109    0.133    0.000    0.757
Cp1013_3    0.109    0.133    0.033    0.724
Cp1013_6    0.109    0.133    0.067    0.691
Cp1013_6    0.109    0.133    0.070    0.688
Cp1016_0    0.109    0.167    0.000    0.724
Cp1016_3    0.109    0.167    0.033    0.691
Cp1016_6    0.109    0.167    0.067    0.657
Cp1016_6    0.109    0.167    0.070    0.654
Cp1020_0    0.109    0.200    0.000    0.691
Cp1020_3    0.109    0.200    0.033    0.657
Cp1020_6    0.109    0.200    0.067    0.624
Cp1020_6    0.109    0.200    0.070    0.621
Cp1023_0    0.109    0.233    0.000    0.657
Cp1023_3    0.109    0.233    0.033    0.624
Cp1023_6    0.109    0.233    0.067    0.591
Cp1023_6    0.109    0.233    0.070    0.588
Cp1026_0    0.109    0.267    0.000    0.624
Cp1026_3    0.109    0.267    0.033    0.591
Cp1026_6    0.109    0.267    0.067    0.557
Cp1026_6    0.109    0.267    0.070    0.554
Cp1030_0    0.109    0.300    0.000    0.591
Cp1030_3    0.109    0.300    0.033    0.557
Cp1030_6    0.109    0.300    0.067    0.524
Cp1030_6    0.109    0.300    0.070    0.521
Cp1033_0    0.109    0.333    0.000    0.557
Cp1033_3    0.109    0.333    0.033    0.524
Cp1033_6    0.109    0.333    0.067    0.491
Cp1033_6    0.109    0.333    0.070    0.488
Cp1036_0    0.109    0.367    0.000    0.524
Cp1036_3    0.109    0.367    0.033    0.491
Cp1036_6    0.109    0.367    0.067    0.457
Cp1036_6    0.109    0.367    0.070    0.454
Cp1040_0    0.109    0.400    0.000    0.491
Cp1040_3    0.109    0.400    0.033    0.457
Cp1040_6    0.109    0.400    0.067    0.424
Cp1040_6    0.109    0.400    0.070    0.421
Cp1043_0    0.109    0.433    0.000    0.457
Cp1043_3    0.109    0.433    0.033    0.424
Cp1043_6    0.109    0.433    0.067    0.391
Cp1043_6    0.109    0.433    0.070    0.388
Cp1046_0    0.109    0.467    0.000    0.424
Cp1046_3    0.109    0.467    0.033    0.391
Cp1046_6    0.109    0.467    0.067    0.357
Cp1046_6    0.109    0.467    0.070    0.354
Cp1049_0    0.109    0.500    0.000    0.391
Cp1049_3    0.109    0.500    0.033    0.357
Cp1049_6    0.109    0.500    0.067    0.324
Cp1049_6    0.109    0.500    0.070    0.321
Cp1053_0    0.109    0.533    0.000    0.357
Cp1053_3    0.109    0.533    0.033    0.324
Cp1053_6    0.109    0.533    0.067    0.291
Cp1053_6    0.109    0.533    0.070    0.288
Cp1056_0    0.109    0.567    0.000    0.324
Cp1056_3    0.109    0.567    0.033    0.291
Cp1056_6    0.109    0.567    0.067    0.257
Cp1056_6    0.109    0.567    0.070    0.254
Cp1060_0    0.109    0.600    0.000    0.291
Cp1060_3    0.109    0.600    0.033    0.257
Cp1060_6    0.109    0.600    0.067    0.224
Cp1060_6    0.109    0.600    0.070    0.221
Cp1063_0    0.109    0.633    0.000    0.257
Cp1063_3    0.109    0.633    0.033    0.224
Cp1063_6    0.109    0.633    0.067    0.191
Cp1063_6    0.109    0.633    0.070    0.188
Cp1066_0    0.109    0.667    0.000    0.224
Cp1066_3    0.109    0.667    0.033    0.191
Cp1066_6    0.109    0.667    0.067    0.157
Cp1066_6    0.109    0.667    0.070    0.154
Cp1070_0    0.109    0.700    0.000    0.191
Cp1070_3    0.109    0.700    0.033    0.157
Cp1070_6    0.109    0.700    0.067    0.124
Cp1070_6    0.109    0.700    0.070    0.121
Cp1073_0    0.109    0.733    0.000    0.157
Cp1073_3    0.109    0.733    0.033    0.124
Cp1073_6    0.109    0.733    0.067    0.091
Cp1073_6    0.109    0.733    0.070    0.088
Cp1076_0    0.109    0.767    0.000    0.124
Cp1076_3    0.109    0.767    0.033    0.091
Cp1076_6    0.109    0.767    0.067    0.057
Cp1076_6    0.109    0.767    0.070    0.054
Cp1080_0    0.109    0.800    0.000    0.091
Cp1080_3    0.109    0.800    0.033    0.057
Cp1080_6    0.109    0.800    0.067    0.024
Cp1080_6    0.109    0.800    0.070    0.021
Cp1083_0    0.109    0.833    0.000    0.057
Cp1083_3    0.109    0.833    0.033    0.024
Cp1083_5    0.109    0.833    0.057    0.000
Cp1086_0    0.109    0.867    0.000    0.024
Cp1086_2    0.109    0.867    0.024    0.000
Cp1089_0    0.109    0.891    0.000    0.000
Cp12_0_0    0.124    0.000    0.000    0.876
Cp12_0_3    0.124    0.000    0.033    0.842
Cp12_0_6    0.124    0.000    0.067    0.809
Cp12_0_6    0.124    0.000    0.070    0.806
Cp12_3_0    0.124    0.033    0.000    0.842
Cp12_3_3    0.124    0.033    0.033    0.809
Cp12_3_6    0.124    0.033    0.067    0.776
Cp12_3_6    0.124    0.033    0.070    0.773
Cp12_6_0    0.124    0.067    0.000    0.809
Cp12_6_3    0.124    0.067    0.033    0.776
Cp12_6_6    0.124    0.067    0.067    0.742
Cp12_6_6    0.124    0.067    0.070    0.739
Cp1210_0    0.124    0.100    0.000    0.776
Cp1210_3    0.124    0.100    0.033    0.742
Cp1210_6    0.124    0.100    0.067    0.709
Cp1210_6    0.124    0.100    0.070    0.706
Cp1213_0    0.124    0.133    0.000    0.742
Cp1213_3    0.124    0.133    0.033    0.709
Cp1213_6    0.124    0.133    0.067    0.676
Cp1213_6    0.124    0.133    0.070    0.673
Cp1216_0    0.124    0.167    0.000    0.709
Cp1216_3    0.124    0.167    0.033    0.676
Cp1216_6    0.124    0.167    0.067    0.642
Cp1216_6    0.124    0.167    0.070    0.639
Cp1220_0    0.124    0.200    0.000    0.676
Cp1220_3    0.124    0.200    0.033    0.642
Cp1220_6    0.124    0.200    0.067    0.609
Cp1220_6    0.124    0.200    0.070    0.606
Cp1223_0    0.124    0.233    0.000    0.642
Cp1223_3    0.124    0.233    0.033    0.609
Cp1223_6    0.124    0.233    0.067    0.576
Cp1223_6    0.124    0.233    0.070    0.573
Cp1226_0    0.124    0.267    0.000    0.609
Cp1226_3    0.124    0.267    0.033    0.576
Cp1226_6    0.124    0.267    0.067    0.542
Cp1226_6    0.124    0.267    0.070    0.539
Cp1230_0    0.124    0.300    0.000    0.576
Cp1230_3    0.124    0.300    0.033    0.542
Cp1230_6    0.124    0.300    0.067    0.509
Cp1230_6    0.124    0.300    0.070    0.506
Cp1233_0    0.124    0.333    0.000    0.542
Cp1233_3    0.124    0.333    0.033    0.509
Cp1233_6    0.124    0.333    0.067    0.476
Cp1233_6    0.124    0.333    0.070    0.473
Cp1236_0    0.124    0.367    0.000    0.509
Cp1236_3    0.124    0.367    0.033    0.476
Cp1236_6    0.124    0.367    0.067    0.442
Cp1236_6    0.124    0.367    0.070    0.439
Cp1240_0    0.124    0.400    0.000    0.476
Cp1240_3    0.124    0.400    0.033    0.442
Cp1240_6    0.124    0.400    0.067    0.409
Cp1240_6    0.124    0.400    0.070    0.406
Cp1243_0    0.124    0.433    0.000    0.442
Cp1243_3    0.124    0.433    0.033    0.409
Cp1243_6    0.124    0.433    0.067    0.376
Cp1243_6    0.124    0.433    0.070    0.373
Cp1246_0    0.124    0.467    0.000    0.409
Cp1246_3    0.124    0.467    0.033    0.376
Cp1246_6    0.124    0.467    0.067    0.342
Cp1246_6    0.124    0.467    0.070    0.339
Cp1249_0    0.124    0.500    0.000    0.376
Cp1249_3    0.124    0.500    0.033    0.342
Cp1249_6    0.124    0.500    0.067    0.309
Cp1249_6    0.124    0.500    0.070    0.306
Cp1253_0    0.124    0.533    0.000    0.342
Cp1253_3    0.124    0.533    0.033    0.309
Cp1253_6    0.124    0.533    0.067    0.276
Cp1253_6    0.124    0.533    0.070    0.273
Cp1256_0    0.124    0.567    0.000    0.309
Cp1256_3    0.124    0.567    0.033    0.276
Cp1256_6    0.124    0.567    0.067    0.242
Cp1256_6    0.124    0.567    0.070    0.239
Cp1260_0    0.124    0.600    0.000    0.276
Cp1260_3    0.124    0.600    0.033    0.242
Cp1260_6    0.124    0.600    0.067    0.209
Cp1260_6    0.124    0.600    0.070    0.206
Cp1263_0    0.124    0.633    0.000    0.242
Cp1263_3    0.124    0.633    0.033    0.209
Cp1263_6    0.124    0.633    0.067    0.176
Cp1263_6    0.124    0.633    0.070    0.173
Cp1266_0    0.124    0.667    0.000    0.209
Cp1266_3    0.124    0.667    0.033    0.176
Cp1266_6    0.124    0.667    0.067    0.142
Cp1266_6    0.124    0.667    0.070    0.139
Cp1270_0    0.124    0.700    0.000    0.176
Cp1270_3    0.124    0.700    0.033    0.142
Cp1270_6    0.124    0.700    0.067    0.109
Cp1270_6    0.124    0.700    0.070    0.106
Cp1273_0    0.124    0.733    0.000    0.142
Cp1273_3    0.124    0.733    0.033    0.109
Cp1273_6    0.124    0.733    0.067    0.076
Cp1273_6    0.124    0.733    0.070    0.073
Cp1276_0    0.124    0.767    0.000    0.109
Cp1276_3    0.124    0.767    0.033    0.076
Cp1276_6    0.124    0.767    0.067    0.042
Cp1276_6    0.124    0.767    0.070    0.039
Cp1280_0    0.124    0.800    0.000    0.076
Cp1280_3    0.124    0.800    0.033    0.042
Cp1280_6    0.124    0.800    0.067    0.009
Cp1280_6    0.124    0.800    0.070    0.006
Cp1283_0    0.124    0.833    0.000    0.042
Cp1283_3    0.124    0.833    0.033    0.009
Cp1283_4    0.124    0.833    0.042    0.000
Cp1286_0    0.124    0.867    0.000    0.009
Cp1286_0    0.124    0.867    0.009    0.000
Cp1287_0    0.124    0.876    0.000    0.000
Cp14_0_0    0.141    0.000    0.000    0.859
Cp14_0_3    0.141    0.000    0.033    0.826
Cp14_0_6    0.141    0.000    0.067    0.793
Cp14_0_6    0.141    0.000    0.070    0.790
Cp14_3_0    0.141    0.033    0.000    0.826
Cp14_3_3    0.141    0.033    0.033    0.793
Cp14_3_6    0.141    0.033    0.067    0.759
Cp14_3_6    0.141    0.033    0.070    0.757
Cp14_6_0    0.141    0.067    0.000    0.793
Cp14_6_3    0.141    0.067    0.033    0.759
Cp14_6_6    0.141    0.067    0.067    0.726
Cp14_6_6    0.141    0.067    0.070    0.723
Cp1410_0    0.141    0.100    0.000    0.759
Cp1410_3    0.141    0.100    0.033    0.726
Cp1410_6    0.141    0.100    0.067    0.693
Cp1410_6    0.141    0.100    0.070    0.690
Cp1413_0    0.141    0.133    0.000    0.726
Cp1413_3    0.141    0.133    0.033    0.693
Cp1413_6    0.141    0.133    0.067    0.659
Cp1413_6    0.141    0.133    0.070    0.657
Cp1416_0    0.141    0.167    0.000    0.693
Cp1416_3    0.141    0.167    0.033    0.659
Cp1416_6    0.141    0.167    0.067    0.626
Cp1416_6    0.141    0.167    0.070    0.623
Cp1420_0    0.141    0.200    0.000    0.659
Cp1420_3    0.141    0.200    0.033    0.626
Cp1420_6    0.141    0.200    0.067    0.593
Cp1420_6    0.141    0.200    0.070    0.590
Cp1423_0    0.141    0.233    0.000    0.626
Cp1423_3    0.141    0.233    0.033    0.593
Cp1423_6    0.141    0.233    0.067    0.559
Cp1423_6    0.141    0.233    0.070    0.557
