
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab27        0.276    0.724
ab30        0.309    0.691
ab34        0.341    0.659
ab37        0.374    0.626
ab40        0.407    0.593
ab43        0.439    0.561
ab47        0.472    0.528
ab50        0.505    0.495
ab53        0.537    0.463
ab56        0.570    0.430
ab60        0.603    0.397
ab63        0.635    0.365
ab66        0.668    0.332
ab70        0.701    0.299
ab73        0.733    0.267
ab76        0.766    0.234
ab79        0.799    0.201
ab80        0.803    0.197

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo87        0.876    0.124
fo90        0.909    0.091
fo94        0.942    0.058
fo97.5      0.975    0.025
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp65        0.655    0.345
sp68        0.688    0.312
sp72        0.721    0.279
sp75        0.754    0.246
sp78        0.785    0.215

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op87__0     0.000    0.879    0.121
Op91__0     0.000    0.912    0.088
Op93__0     0.000    0.936    0.064
Op87__3     0.033    0.846    0.117
Op91__3     0.033    0.879    0.085
Op93__3     0.033    0.903    0.062
Op87__6     0.066    0.813    0.113
Op91__6     0.066    0.846    0.082
Op93__6     0.066    0.869    0.060
Op87__9     0.100    0.779    0.109
Op91__9     0.100    0.813    0.079
Op93__9     0.100    0.836    0.058
Op87_13     0.133    0.746    0.105
Op91_13     0.133    0.779    0.076
Op93_13     0.133    0.803    0.056
Op87_14     0.146    0.733    0.103
Op91_14     0.146    0.766    0.075
Op93_14     0.146    0.790    0.055

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_8007     0.060    0.373    0.370    0.141    0.056
Gt_8008     0.060    0.373    0.370    0.175    0.022
Gt_8009     0.060    0.373    0.370    0.197    0.000
Gt_8010     0.060    0.373    0.404    0.074    0.089
Gt_8011     0.060    0.373    0.404    0.108    0.056
Gt_8012     0.060    0.373    0.404    0.141    0.022
Gt_8013     0.060    0.373    0.404    0.163    0.000
Gt_8014     0.060    0.373    0.438    0.074    0.056
Gt_8015     0.060    0.373    0.438    0.108    0.022
Gt_8016     0.060    0.373    0.438    0.130    0.000
Gt_8017     0.060    0.373    0.471    0.074    0.022
Gt_8018     0.060    0.373    0.471    0.096    0.000
Gt_8019     0.060    0.373    0.493    0.074    0.000
Gt_8020     0.060    0.406    0.000    0.074    0.460
Gt_8021     0.060    0.406    0.000    0.108    0.426
Gt_8022     0.060    0.406    0.000    0.141    0.392
Gt_8023     0.060    0.406    0.000    0.175    0.359
Gt_8024     0.060    0.406    0.000    0.209    0.325
Gt_8025     0.060    0.406    0.000    0.242    0.291
Gt_8026     0.060    0.406    0.000    0.276    0.258
Gt_8027     0.060    0.406    0.000    0.310    0.224
Gt_8028     0.060    0.406    0.000    0.343    0.190
Gt_8029     0.060    0.406    0.000    0.377    0.157
Gt_8030     0.060    0.406    0.000    0.411    0.123
Gt_8031     0.060    0.406    0.000    0.444    0.089
Gt_8032     0.060    0.406    0.000    0.478    0.056
Gt_8033     0.060    0.406    0.000    0.512    0.022
Gt_8034     0.060    0.406    0.000    0.534    0.000
Gt_8035     0.060    0.406    0.034    0.074    0.426
Gt_8036     0.060    0.406    0.034    0.108    0.392
Gt_8037     0.060    0.406    0.034    0.141    0.359
Gt_8038     0.060    0.406    0.034    0.175    0.325
Gt_8039     0.060    0.406    0.034    0.209    0.291
Gt_8040     0.060    0.406    0.034    0.242    0.258
Gt_8041     0.060    0.406    0.034    0.276    0.224
Gt_8042     0.060    0.406    0.034    0.310    0.190
Gt_8043     0.060    0.406    0.034    0.343    0.157
Gt_8044     0.060    0.406    0.034    0.377    0.123
Gt_8045     0.060    0.406    0.034    0.411    0.089
Gt_8046     0.060    0.406    0.034    0.444    0.056
Gt_8047     0.060    0.406    0.034    0.478    0.022
Gt_8048     0.060    0.406    0.034    0.500    0.000
Gt_8049     0.060    0.406    0.067    0.074    0.392
Gt_8050     0.060    0.406    0.067    0.108    0.359
Gt_8051     0.060    0.406    0.067    0.141    0.325
Gt_8052     0.060    0.406    0.067    0.175    0.291
Gt_8053     0.060    0.406    0.067    0.209    0.258
Gt_8054     0.060    0.406    0.067    0.242    0.224
Gt_8055     0.060    0.406    0.067    0.276    0.190
Gt_8056     0.060    0.406    0.067    0.310    0.157
Gt_8057     0.060    0.406    0.067    0.343    0.123
Gt_8058     0.060    0.406    0.067    0.377    0.089
Gt_8059     0.060    0.406    0.067    0.411    0.056
Gt_8060     0.060    0.406    0.067    0.444    0.022
Gt_8061     0.060    0.406    0.067    0.466    0.000
Gt_8062     0.060    0.406    0.101    0.074    0.359
Gt_8063     0.060    0.406    0.101    0.108    0.325
Gt_8064     0.060    0.406    0.101    0.141    0.291
Gt_8065     0.060    0.406    0.101    0.175    0.258
Gt_8066     0.060    0.406    0.101    0.209    0.224
Gt_8067     0.060    0.406    0.101    0.242    0.190
Gt_8068     0.060    0.406    0.101    0.276    0.157
Gt_8069     0.060    0.406    0.101    0.310    0.123
Gt_8070     0.060    0.406    0.101    0.343    0.089
Gt_8071     0.060    0.406    0.101    0.377    0.056
Gt_8072     0.060    0.406    0.101    0.411    0.022
Gt_8073     0.060    0.406    0.101    0.433    0.000
Gt_8074     0.060    0.406    0.135    0.074    0.325
Gt_8075     0.060    0.406    0.135    0.108    0.291
Gt_8076     0.060    0.406    0.135    0.141    0.258
Gt_8077     0.060    0.406    0.135    0.175    0.224
Gt_8078     0.060    0.406    0.135    0.209    0.190
Gt_8079     0.060    0.406    0.135    0.242    0.157
Gt_8080     0.060    0.406    0.135    0.276    0.123
Gt_8081     0.060    0.406    0.135    0.310    0.089
Gt_8082     0.060    0.406    0.135    0.343    0.056
Gt_8083     0.060    0.406    0.135    0.377    0.022
Gt_8084     0.060    0.406    0.135    0.399    0.000
Gt_8085     0.060    0.406    0.168    0.074    0.291
Gt_8086     0.060    0.406    0.168    0.108    0.258
Gt_8087     0.060    0.406    0.168    0.141    0.224
Gt_8088     0.060    0.406    0.168    0.175    0.190
Gt_8089     0.060    0.406    0.168    0.209    0.157
Gt_8090     0.060    0.406    0.168    0.242    0.123
Gt_8091     0.060    0.406    0.168    0.276    0.089
Gt_8092     0.060    0.406    0.168    0.310    0.056
Gt_8093     0.060    0.406    0.168    0.343    0.022
Gt_8094     0.060    0.406    0.168    0.365    0.000
Gt_8095     0.060    0.406    0.202    0.074    0.258
Gt_8096     0.060    0.406    0.202    0.108    0.224
Gt_8097     0.060    0.406    0.202    0.141    0.190
Gt_8098     0.060    0.406    0.202    0.175    0.157
Gt_8099     0.060    0.406    0.202    0.209    0.123
Gt_8100     0.060    0.406    0.202    0.242    0.089
Gt_8101     0.060    0.406    0.202    0.276    0.056
Gt_8102     0.060    0.406    0.202    0.310    0.022
Gt_8103     0.060    0.406    0.202    0.332    0.000
Gt_8104     0.060    0.406    0.236    0.074    0.224
Gt_8105     0.060    0.406    0.236    0.108    0.190
Gt_8106     0.060    0.406    0.236    0.141    0.157
Gt_8107     0.060    0.406    0.236    0.175    0.123
Gt_8108     0.060    0.406    0.236    0.209    0.089
Gt_8109     0.060    0.406    0.236    0.242    0.056
Gt_8110     0.060    0.406    0.236    0.276    0.022
Gt_8111     0.060    0.406    0.236    0.298    0.000
Gt_8112     0.060    0.406    0.269    0.074    0.190
Gt_8113     0.060    0.406    0.269    0.108    0.157
Gt_8114     0.060    0.406    0.269    0.141    0.123
Gt_8115     0.060    0.406    0.269    0.175    0.089
Gt_8116     0.060    0.406    0.269    0.209    0.056
Gt_8117     0.060    0.406    0.269    0.242    0.022
Gt_8118     0.060    0.406    0.269    0.264    0.000
Gt_8119     0.060    0.406    0.303    0.074    0.157
Gt_8120     0.060    0.406    0.303    0.108    0.123
Gt_8121     0.060    0.406    0.303    0.141    0.089
Gt_8122     0.060    0.406    0.303    0.175    0.056
Gt_8123     0.060    0.406    0.303    0.209    0.022
Gt_8124     0.060    0.406    0.303    0.231    0.000
Gt_8125     0.060    0.406    0.337    0.074    0.123
Gt_8126     0.060    0.406    0.337    0.108    0.089
Gt_8127     0.060    0.406    0.337    0.141    0.056
Gt_8128     0.060    0.406    0.337    0.175    0.022
Gt_8129     0.060    0.406    0.337    0.197    0.000
Gt_8130     0.060    0.406    0.370    0.074    0.089
Gt_8131     0.060    0.406    0.370    0.108    0.056
Gt_8132     0.060    0.406    0.370    0.141    0.022
Gt_8133     0.060    0.406    0.370    0.163    0.000
Gt_8134     0.060    0.406    0.404    0.074    0.056
Gt_8135     0.060    0.406    0.404    0.108    0.022
Gt_8136     0.060    0.406    0.404    0.130    0.000
Gt_8137     0.060    0.406    0.438    0.074    0.022
Gt_8138     0.060    0.406    0.438    0.096    0.000
Gt_8139     0.060    0.406    0.460    0.074    0.000
Gt_8140     0.060    0.440    0.000    0.074    0.426
Gt_8141     0.060    0.440    0.000    0.108    0.392
Gt_8142     0.060    0.440    0.000    0.141    0.359
Gt_8143     0.060    0.440    0.000    0.175    0.325
Gt_8144     0.060    0.440    0.000    0.209    0.291
Gt_8145     0.060    0.440    0.000    0.242    0.258
Gt_8146     0.060    0.440    0.000    0.276    0.224
Gt_8147     0.060    0.440    0.000    0.310    0.190
Gt_8148     0.060    0.440    0.000    0.343    0.157
Gt_8149     0.060    0.440    0.000    0.377    0.123
Gt_8150     0.060    0.440    0.000    0.411    0.089
Gt_8151     0.060    0.440    0.000    0.444    0.056
Gt_8152     0.060    0.440    0.000    0.478    0.022
Gt_8153     0.060    0.440    0.000    0.500    0.000
Gt_8154     0.060    0.440    0.034    0.074    0.392
Gt_8155     0.060    0.440    0.034    0.108    0.359
Gt_8156     0.060    0.440    0.034    0.141    0.325
Gt_8157     0.060    0.440    0.034    0.175    0.291
Gt_8158     0.060    0.440    0.034    0.209    0.258
Gt_8159     0.060    0.440    0.034    0.242    0.224
Gt_8160     0.060    0.440    0.034    0.276    0.190
Gt_8161     0.060    0.440    0.034    0.310    0.157
Gt_8162     0.060    0.440    0.034    0.343    0.123
Gt_8163     0.060    0.440    0.034    0.377    0.089
Gt_8164     0.060    0.440    0.034    0.411    0.056
Gt_8165     0.060    0.440    0.034    0.444    0.022
Gt_8166     0.060    0.440    0.034    0.466    0.000
Gt_8167     0.060    0.440    0.067    0.074    0.359
Gt_8168     0.060    0.440    0.067    0.108    0.325
Gt_8169     0.060    0.440    0.067    0.141    0.291
Gt_8170     0.060    0.440    0.067    0.175    0.258
Gt_8171     0.060    0.440    0.067    0.209    0.224
Gt_8172     0.060    0.440    0.067    0.242    0.190
Gt_8173     0.060    0.440    0.067    0.276    0.157
Gt_8174     0.060    0.440    0.067    0.310    0.123
Gt_8175     0.060    0.440    0.067    0.343    0.089
Gt_8176     0.060    0.440    0.067    0.377    0.056
Gt_8177     0.060    0.440    0.067    0.411    0.022
Gt_8178     0.060    0.440    0.067    0.433    0.000
Gt_8179     0.060    0.440    0.101    0.074    0.325
Gt_8180     0.060    0.440    0.101    0.108    0.291
Gt_8181     0.060    0.440    0.101    0.141    0.258
Gt_8182     0.060    0.440    0.101    0.175    0.224
Gt_8183     0.060    0.440    0.101    0.209    0.190
Gt_8184     0.060    0.440    0.101    0.242    0.157
Gt_8185     0.060    0.440    0.101    0.276    0.123
Gt_8186     0.060    0.440    0.101    0.310    0.089
Gt_8187     0.060    0.440    0.101    0.343    0.056
Gt_8188     0.060    0.440    0.101    0.377    0.022
Gt_8189     0.060    0.440    0.101    0.399    0.000
Gt_8190     0.060    0.440    0.135    0.074    0.291
Gt_8191     0.060    0.440    0.135    0.108    0.258
Gt_8192     0.060    0.440    0.135    0.141    0.224
Gt_8193     0.060    0.440    0.135    0.175    0.190
Gt_8194     0.060    0.440    0.135    0.209    0.157
Gt_8195     0.060    0.440    0.135    0.242    0.123
Gt_8196     0.060    0.440    0.135    0.276    0.089
Gt_8197     0.060    0.440    0.135    0.310    0.056
Gt_8198     0.060    0.440    0.135    0.343    0.022
Gt_8199     0.060    0.440    0.135    0.365    0.000
Gt_8200     0.060    0.440    0.168    0.074    0.258
Gt_8201     0.060    0.440    0.168    0.108    0.224
Gt_8202     0.060    0.440    0.168    0.141    0.190
Gt_8203     0.060    0.440    0.168    0.175    0.157
Gt_8204     0.060    0.440    0.168    0.209    0.123
Gt_8205     0.060    0.440    0.168    0.242    0.089
Gt_8206     0.060    0.440    0.168    0.276    0.056
Gt_8207     0.060    0.440    0.168    0.310    0.022
Gt_8208     0.060    0.440    0.168    0.332    0.000
Gt_8209     0.060    0.440    0.202    0.074    0.224
Gt_8210     0.060    0.440    0.202    0.108    0.190
Gt_8211     0.060    0.440    0.202    0.141    0.157
Gt_8212     0.060    0.440    0.202    0.175    0.123
Gt_8213     0.060    0.440    0.202    0.209    0.089
Gt_8214     0.060    0.440    0.202    0.242    0.056
Gt_8215     0.060    0.440    0.202    0.276    0.022
Gt_8216     0.060    0.440    0.202    0.298    0.000
Gt_8217     0.060    0.440    0.236    0.074    0.190
Gt_8218     0.060    0.440    0.236    0.108    0.157
Gt_8219     0.060    0.440    0.236    0.141    0.123
Gt_8220     0.060    0.440    0.236    0.175    0.089
Gt_8221     0.060    0.440    0.236    0.209    0.056
Gt_8222     0.060    0.440    0.236    0.242    0.022
Gt_8223     0.060    0.440    0.236    0.264    0.000
Gt_8224     0.060    0.440    0.269    0.074    0.157
Gt_8225     0.060    0.440    0.269    0.108    0.123
Gt_8226     0.060    0.440    0.269    0.141    0.089
Gt_8227     0.060    0.440    0.269    0.175    0.056
Gt_8228     0.060    0.440    0.269    0.209    0.022
Gt_8229     0.060    0.440    0.269    0.231    0.000
Gt_8230     0.060    0.440    0.303    0.074    0.123
Gt_8231     0.060    0.440    0.303    0.108    0.089
Gt_8232     0.060    0.440    0.303    0.141    0.056
Gt_8233     0.060    0.440    0.303    0.175    0.022
Gt_8234     0.060    0.440    0.303    0.197    0.000
Gt_8235     0.060    0.440    0.337    0.074    0.089
Gt_8236     0.060    0.440    0.337    0.108    0.056
Gt_8237     0.060    0.440    0.337    0.141    0.022
Gt_8238     0.060    0.440    0.337    0.163    0.000
Gt_8239     0.060    0.440    0.370    0.074    0.056
Gt_8240     0.060    0.440    0.370    0.108    0.022
Gt_8241     0.060    0.440    0.370    0.130    0.000
Gt_8242     0.060    0.440    0.404    0.074    0.022
Gt_8243     0.060    0.440    0.404    0.096    0.000
Gt_8244     0.060    0.440    0.426    0.074    0.000
Gt_8245     0.060    0.474    0.000    0.074    0.392
Gt_8246     0.060    0.474    0.000    0.108    0.359
Gt_8247     0.060    0.474    0.000    0.141    0.325
Gt_8248     0.060    0.474    0.000    0.175    0.291
Gt_8249     0.060    0.474    0.000    0.209    0.258
Gt_8250     0.060    0.474    0.000    0.242    0.224
Gt_8251     0.060    0.474    0.000    0.276    0.190
Gt_8252     0.060    0.474    0.000    0.310    0.157
Gt_8253     0.060    0.474    0.000    0.343    0.123
Gt_8254     0.060    0.474    0.000    0.377    0.089
Gt_8255     0.060    0.474    0.000    0.411    0.056
Gt_8256     0.060    0.474    0.000    0.444    0.022
Gt_8257     0.060    0.474    0.000    0.466    0.000
Gt_8258     0.060    0.474    0.034    0.074    0.359
Gt_8259     0.060    0.474    0.034    0.108    0.325
Gt_8260     0.060    0.474    0.034    0.141    0.291
Gt_8261     0.060    0.474    0.034    0.175    0.258
Gt_8262     0.060    0.474    0.034    0.209    0.224
Gt_8263     0.060    0.474    0.034    0.242    0.190
Gt_8264     0.060    0.474    0.034    0.276    0.157
Gt_8265     0.060    0.474    0.034    0.310    0.123
Gt_8266     0.060    0.474    0.034    0.343    0.089
Gt_8267     0.060    0.474    0.034    0.377    0.056
Gt_8268     0.060    0.474    0.034    0.411    0.022
Gt_8269     0.060    0.474    0.034    0.433    0.000
Gt_8270     0.060    0.474    0.067    0.074    0.325
Gt_8271     0.060    0.474    0.067    0.108    0.291
Gt_8272     0.060    0.474    0.067    0.141    0.258
Gt_8273     0.060    0.474    0.067    0.175    0.224
Gt_8274     0.060    0.474    0.067    0.209    0.190
Gt_8275     0.060    0.474    0.067    0.242    0.157
Gt_8276     0.060    0.474    0.067    0.276    0.123
Gt_8277     0.060    0.474    0.067    0.310    0.089
Gt_8278     0.060    0.474    0.067    0.343    0.056
Gt_8279     0.060    0.474    0.067    0.377    0.022
Gt_8280     0.060    0.474    0.067    0.399    0.000
Gt_8281     0.060    0.474    0.101    0.074    0.291
Gt_8282     0.060    0.474    0.101    0.108    0.258
Gt_8283     0.060    0.474    0.101    0.141    0.224
Gt_8284     0.060    0.474    0.101    0.175    0.190
Gt_8285     0.060    0.474    0.101    0.209    0.157
Gt_8286     0.060    0.474    0.101    0.242    0.123
Gt_8287     0.060    0.474    0.101    0.276    0.089
Gt_8288     0.060    0.474    0.101    0.310    0.056
Gt_8289     0.060    0.474    0.101    0.343    0.022
Gt_8290     0.060    0.474    0.101    0.365    0.000
Gt_8291     0.060    0.474    0.135    0.074    0.258
Gt_8292     0.060    0.474    0.135    0.108    0.224
Gt_8293     0.060    0.474    0.135    0.141    0.190
Gt_8294     0.060    0.474    0.135    0.175    0.157
Gt_8295     0.060    0.474    0.135    0.209    0.123
Gt_8296     0.060    0.474    0.135    0.242    0.089
Gt_8297     0.060    0.474    0.135    0.276    0.056
Gt_8298     0.060    0.474    0.135    0.310    0.022
Gt_8299     0.060    0.474    0.135    0.332    0.000
Gt_8300     0.060    0.474    0.168    0.074    0.224
Gt_8301     0.060    0.474    0.168    0.108    0.190
Gt_8302     0.060    0.474    0.168    0.141    0.157
Gt_8303     0.060    0.474    0.168    0.175    0.123
Gt_8304     0.060    0.474    0.168    0.209    0.089
Gt_8305     0.060    0.474    0.168    0.242    0.056
Gt_8306     0.060    0.474    0.168    0.276    0.022
Gt_8307     0.060    0.474    0.168    0.298    0.000
Gt_8308     0.060    0.474    0.202    0.074    0.190
Gt_8309     0.060    0.474    0.202    0.108    0.157
Gt_8310     0.060    0.474    0.202    0.141    0.123
Gt_8311     0.060    0.474    0.202    0.175    0.089
Gt_8312     0.060    0.474    0.202    0.209    0.056
Gt_8313     0.060    0.474    0.202    0.242    0.022
Gt_8314     0.060    0.474    0.202    0.264    0.000
Gt_8315     0.060    0.474    0.236    0.074    0.157
Gt_8316     0.060    0.474    0.236    0.108    0.123
Gt_8317     0.060    0.474    0.236    0.141    0.089
Gt_8318     0.060    0.474    0.236    0.175    0.056
Gt_8319     0.060    0.474    0.236    0.209    0.022
Gt_8320     0.060    0.474    0.236    0.231    0.000
Gt_8321     0.060    0.474    0.269    0.074    0.123
Gt_8322     0.060    0.474    0.269    0.108    0.089
Gt_8323     0.060    0.474    0.269    0.141    0.056
Gt_8324     0.060    0.474    0.269    0.175    0.022
Gt_8325     0.060    0.474    0.269    0.197    0.000
Gt_8326     0.060    0.474    0.303    0.074    0.089
Gt_8327     0.060    0.474    0.303    0.108    0.056
Gt_8328     0.060    0.474    0.303    0.141    0.022
Gt_8329     0.060    0.474    0.303    0.163    0.000
Gt_8330     0.060    0.474    0.337    0.074    0.056
Gt_8331     0.060    0.474    0.337    0.108    0.022
Gt_8332     0.060    0.474    0.337    0.130    0.000
Gt_8333     0.060    0.474    0.370    0.074    0.022
Gt_8334     0.060    0.474    0.370    0.096    0.000
Gt_8335     0.060    0.474    0.392    0.074    0.000
Gt_8336     0.060    0.498    0.000    0.074    0.368
Gt_8337     0.060    0.498    0.000    0.108    0.334
Gt_8338     0.060    0.498    0.000    0.141    0.301
Gt_8339     0.060    0.498    0.000    0.175    0.267
Gt_8340     0.060    0.498    0.000    0.209    0.233
Gt_8341     0.060    0.498    0.000    0.242    0.200
