
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab25        0.258    0.742
ab29        0.291    0.709
ab32        0.324    0.676
ab35        0.356    0.644
ab38        0.389    0.611
ab42        0.422    0.578
ab45        0.454    0.546
ab48        0.487    0.513
ab51        0.520    0.480
ab55        0.552    0.448
ab58        0.585    0.415
ab61        0.618    0.382
ab65        0.650    0.350
ab68        0.682    0.318

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.882    0.118
fo91        0.915    0.085
fo94        0.948    0.052
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.785    0.215
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.903    0.097
Op93__0     0.000    0.936    0.064
Op94__0     0.000    0.941    0.059
Op90__3     0.033    0.870    0.094
Op93__3     0.033    0.903    0.062
Op94__3     0.033    0.908    0.057
Op90__6     0.066    0.837    0.091
Op93__6     0.066    0.870    0.060
Op94__6     0.066    0.875    0.055
Op90__9     0.100    0.804    0.087
Op93__9     0.100    0.837    0.057
Op94__9     0.100    0.842    0.053
Op90_13     0.133    0.770    0.084
Op93_13     0.133    0.804    0.055
Op94_13     0.133    0.808    0.051
Op90_16     0.166    0.737    0.081
Op93_16     0.166    0.770    0.053
Op94_16     0.166    0.775    0.049
Op90_18     0.180    0.723    0.079
Op93_18     0.180    0.756    0.052
Op94_18     0.180    0.761    0.048

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp_117_3    0.020    0.172    0.039    0.769
Cp_117_7    0.020    0.172    0.073    0.736
Cp_117_7    0.020    0.172    0.077    0.731
Cp_120_0    0.020    0.205    0.006    0.769
Cp_120_3    0.020    0.205    0.039    0.736
Cp_120_7    0.020    0.205    0.073    0.703
Cp_120_7    0.020    0.205    0.077    0.698
Cp_123_0    0.020    0.239    0.006    0.736
Cp_123_3    0.020    0.239    0.039    0.703
Cp_123_7    0.020    0.239    0.073    0.669
Cp_123_7    0.020    0.239    0.077    0.665
Cp_127_0    0.020    0.272    0.006    0.703
Cp_127_3    0.020    0.272    0.039    0.669
Cp_127_7    0.020    0.272    0.073    0.636
Cp_127_7    0.020    0.272    0.077    0.631
Cp_127_0    0.020    0.279    0.006    0.696
Cp_127_3    0.020    0.279    0.039    0.663
Cp_127_7    0.020    0.279    0.073    0.629
Cp_127_7    0.020    0.279    0.077    0.625
Cp_2_0_0    0.023    0.005    0.006    0.965
Cp_2_0_3    0.023    0.005    0.039    0.932
Cp_2_0_7    0.023    0.005    0.073    0.899
Cp_2_0_7    0.023    0.005    0.077    0.894
Cp_2_3_0    0.023    0.039    0.006    0.932
Cp_2_3_3    0.023    0.039    0.039    0.899
Cp_2_3_7    0.023    0.039    0.073    0.865
Cp_2_3_7    0.023    0.039    0.077    0.861
Cp_2_7_0    0.023    0.072    0.006    0.899
Cp_2_7_3    0.023    0.072    0.039    0.865
Cp_2_7_7    0.023    0.072    0.073    0.832
Cp_2_7_7    0.023    0.072    0.077    0.827
Cp_210_0    0.023    0.105    0.006    0.865
Cp_210_3    0.023    0.105    0.039    0.832
Cp_210_7    0.023    0.105    0.073    0.799
Cp_210_7    0.023    0.105    0.077    0.794
Cp_213_0    0.023    0.139    0.006    0.832
Cp_213_3    0.023    0.139    0.039    0.799
Cp_213_7    0.023    0.139    0.073    0.765
Cp_213_7    0.023    0.139    0.077    0.761
Cp_217_0    0.023    0.172    0.006    0.799
Cp_217_3    0.023    0.172    0.039    0.765
Cp_217_7    0.023    0.172    0.073    0.732
Cp_217_7    0.023    0.172    0.077    0.727
Cp_220_0    0.023    0.205    0.006    0.765
Cp_220_3    0.023    0.205    0.039    0.732
Cp_220_7    0.023    0.205    0.073    0.699
Cp_220_7    0.023    0.205    0.077    0.694
Cp_223_0    0.023    0.239    0.006    0.732
Cp_223_3    0.023    0.239    0.039    0.699
Cp_223_7    0.023    0.239    0.073    0.665
Cp_223_7    0.023    0.239    0.077    0.661
Cp_227_0    0.023    0.272    0.006    0.699
Cp_227_3    0.023    0.272    0.039    0.665
Cp_227_7    0.023    0.272    0.073    0.632
Cp_227_7    0.023    0.272    0.077    0.627
Cp_227_0    0.023    0.279    0.006    0.692
Cp_227_3    0.023    0.279    0.039    0.659
Cp_227_7    0.023    0.279    0.073    0.625
Cp_227_7    0.023    0.279    0.077    0.621
Cp_2_0_0    0.028    0.005    0.006    0.961
Cp_2_0_3    0.028    0.005    0.039    0.928
Cp_2_0_7    0.028    0.005    0.073    0.894
Cp_2_0_7    0.028    0.005    0.077    0.889
Cp_2_3_0    0.028    0.039    0.006    0.928
Cp_2_3_3    0.028    0.039    0.039    0.894
Cp_2_3_7    0.028    0.039    0.073    0.861
Cp_2_3_7    0.028    0.039    0.077    0.856
Cp_2_7_0    0.028    0.072    0.006    0.894
Cp_2_7_3    0.028    0.072    0.039    0.861
Cp_2_7_7    0.028    0.072    0.073    0.828
Cp_2_7_7    0.028    0.072    0.077    0.823
Cp_210_0    0.028    0.105    0.006    0.861
Cp_210_3    0.028    0.105    0.039    0.828
Cp_210_7    0.028    0.105    0.073    0.794
Cp_210_7    0.028    0.105    0.077    0.789
Cp_213_0    0.028    0.139    0.006    0.828
Cp_213_3    0.028    0.139    0.039    0.794
Cp_213_7    0.028    0.139    0.073    0.761
Cp_213_7    0.028    0.139    0.077    0.756
Cp_217_0    0.028    0.172    0.006    0.794
Cp_217_3    0.028    0.172    0.039    0.761
Cp_217_7    0.028    0.172    0.073    0.728
Cp_217_7    0.028    0.172    0.077    0.723
Cp_220_0    0.028    0.205    0.006    0.761
Cp_220_3    0.028    0.205    0.039    0.728
Cp_220_7    0.028    0.205    0.073    0.694
Cp_220_7    0.028    0.205    0.077    0.689
Cp_223_0    0.028    0.239    0.006    0.728
Cp_223_3    0.028    0.239    0.039    0.694
Cp_223_7    0.028    0.239    0.073    0.661
Cp_223_7    0.028    0.239    0.077    0.656
Cp_227_0    0.028    0.272    0.006    0.694
Cp_227_3    0.028    0.272    0.039    0.661
Cp_227_7    0.028    0.272    0.073    0.628
Cp_227_7    0.028    0.272    0.077    0.623
Cp_227_0    0.028    0.279    0.006    0.688
Cp_227_3    0.028    0.279    0.039    0.654
Cp_227_7    0.028    0.279    0.073    0.621
Cp_227_7    0.028    0.279    0.077    0.616
Cp_3_0_0    0.033    0.005    0.006    0.956
Cp_3_0_3    0.033    0.005    0.039    0.922
Cp_3_0_7    0.033    0.005    0.073    0.889
Cp_3_0_7    0.033    0.005    0.077    0.884
Cp_3_3_0    0.033    0.039    0.006    0.922
Cp_3_3_3    0.033    0.039    0.039    0.889
Cp_3_3_7    0.033    0.039    0.073    0.856
Cp_3_3_7    0.033    0.039    0.077    0.851
Cp_3_7_0    0.033    0.072    0.006    0.889
Cp_3_7_3    0.033    0.072    0.039    0.856
Cp_3_7_7    0.033    0.072    0.073    0.822
Cp_3_7_7    0.033    0.072    0.077    0.818
Cp_310_0    0.033    0.105    0.006    0.856
Cp_310_3    0.033    0.105    0.039    0.822
Cp_310_7    0.033    0.105    0.073    0.789
Cp_310_7    0.033    0.105    0.077    0.784
Cp_313_0    0.033    0.139    0.006    0.822
Cp_313_3    0.033    0.139    0.039    0.789
Cp_313_7    0.033    0.139    0.073    0.756
Cp_313_7    0.033    0.139    0.077    0.751
Cp_317_0    0.033    0.172    0.006    0.789
Cp_317_3    0.033    0.172    0.039    0.756
Cp_317_7    0.033    0.172    0.073    0.722
Cp_317_7    0.033    0.172    0.077    0.718
Cp_320_0    0.033    0.205    0.006    0.756
Cp_320_3    0.033    0.205    0.039    0.722
Cp_320_7    0.033    0.205    0.073    0.689
Cp_320_7    0.033    0.205    0.077    0.684
Cp_323_0    0.033    0.239    0.006    0.722
Cp_323_3    0.033    0.239    0.039    0.689
Cp_323_7    0.033    0.239    0.073    0.656
Cp_323_7    0.033    0.239    0.077    0.651
Cp_327_0    0.033    0.272    0.006    0.689
Cp_327_3    0.033    0.272    0.039    0.656
Cp_327_7    0.033    0.272    0.073    0.622
Cp_327_7    0.033    0.272    0.077    0.618
Cp_327_0    0.033    0.279    0.006    0.682
Cp_327_3    0.033    0.279    0.039    0.649
Cp_327_7    0.033    0.279    0.073    0.616
Cp_327_7    0.033    0.279    0.077    0.611
Cp_3_0_0    0.039    0.005    0.006    0.950
Cp_3_0_3    0.039    0.005    0.039    0.916
Cp_3_0_7    0.039    0.005    0.073    0.883
Cp_3_0_7    0.039    0.005    0.077    0.878
Cp_3_3_0    0.039    0.039    0.006    0.916
Cp_3_3_3    0.039    0.039    0.039    0.883
Cp_3_3_7    0.039    0.039    0.073    0.850
Cp_3_3_7    0.039    0.039    0.077    0.845
Cp_3_7_0    0.039    0.072    0.006    0.883
Cp_3_7_3    0.039    0.072    0.039    0.850
Cp_3_7_7    0.039    0.072    0.073    0.816
Cp_3_7_7    0.039    0.072    0.077    0.812
Cp_310_0    0.039    0.105    0.006    0.850
Cp_310_3    0.039    0.105    0.039    0.816
Cp_310_7    0.039    0.105    0.073    0.783
Cp_310_7    0.039    0.105    0.077    0.778
Cp_313_0    0.039    0.139    0.006    0.816
Cp_313_3    0.039    0.139    0.039    0.783
Cp_313_7    0.039    0.139    0.073    0.750
Cp_313_7    0.039    0.139    0.077    0.745
Cp_317_0    0.039    0.172    0.006    0.783
Cp_317_3    0.039    0.172    0.039    0.750
Cp_317_7    0.039    0.172    0.073    0.716
Cp_317_7    0.039    0.172    0.077    0.712
Cp_320_0    0.039    0.205    0.006    0.750
Cp_320_3    0.039    0.205    0.039    0.716
Cp_320_7    0.039    0.205    0.073    0.683
Cp_320_7    0.039    0.205    0.077    0.678
Cp_323_0    0.039    0.239    0.006    0.716
Cp_323_3    0.039    0.239    0.039    0.683
Cp_323_7    0.039    0.239    0.073    0.650
Cp_323_7    0.039    0.239    0.077    0.645
Cp_327_0    0.039    0.272    0.006    0.683
Cp_327_3    0.039    0.272    0.039    0.650
Cp_327_7    0.039    0.272    0.073    0.616
Cp_327_7    0.039    0.272    0.077    0.612
Cp_327_0    0.039    0.279    0.006    0.676
Cp_327_3    0.039    0.279    0.039    0.643
Cp_327_7    0.039    0.279    0.073    0.610
Cp_327_7    0.039    0.279    0.077    0.605
Cp_4_0_0    0.046    0.005    0.006    0.943
Cp_4_0_3    0.046    0.005    0.039    0.910
Cp_4_0_7    0.046    0.005    0.073    0.876
Cp_4_0_7    0.046    0.005    0.077    0.872
Cp_4_3_0    0.046    0.039    0.006    0.910
Cp_4_3_3    0.046    0.039    0.039    0.876
Cp_4_3_7    0.046    0.039    0.073    0.843
Cp_4_3_7    0.046    0.039    0.077    0.838
Cp_4_7_0    0.046    0.072    0.006    0.876
Cp_4_7_3    0.046    0.072    0.039    0.843
Cp_4_7_7    0.046    0.072    0.073    0.810
Cp_4_7_7    0.046    0.072    0.077    0.805
Cp_410_0    0.046    0.105    0.006    0.843
Cp_410_3    0.046    0.105    0.039    0.810
Cp_410_7    0.046    0.105    0.073    0.776
Cp_410_7    0.046    0.105    0.077    0.772
Cp_413_0    0.046    0.139    0.006    0.810
Cp_413_3    0.046    0.139    0.039    0.776
Cp_413_7    0.046    0.139    0.073    0.743
Cp_413_7    0.046    0.139    0.077    0.738
Cp_417_0    0.046    0.172    0.006    0.776
Cp_417_3    0.046    0.172    0.039    0.743
Cp_417_7    0.046    0.172    0.073    0.710
Cp_417_7    0.046    0.172    0.077    0.705
Cp_420_0    0.046    0.205    0.006    0.743
Cp_420_3    0.046    0.205    0.039    0.710
Cp_420_7    0.046    0.205    0.073    0.676
Cp_420_7    0.046    0.205    0.077    0.672
Cp_423_0    0.046    0.239    0.006    0.710
Cp_423_3    0.046    0.239    0.039    0.676
Cp_423_7    0.046    0.239    0.073    0.643
Cp_423_7    0.046    0.239    0.077    0.638
Cp_427_0    0.046    0.272    0.006    0.676
Cp_427_3    0.046    0.272    0.039    0.643
Cp_427_7    0.046    0.272    0.073    0.610
Cp_427_7    0.046    0.272    0.077    0.605
Cp_427_0    0.046    0.279    0.006    0.670
Cp_427_3    0.046    0.279    0.039    0.636
Cp_427_7    0.046    0.279    0.073    0.603
Cp_427_7    0.046    0.279    0.077    0.598
Cp_5_0_0    0.054    0.005    0.006    0.935
Cp_5_0_3    0.054    0.005    0.039    0.902
Cp_5_0_7    0.054    0.005    0.073    0.868
Cp_5_0_7    0.054    0.005    0.077    0.864
Cp_5_3_0    0.054    0.039    0.006    0.902
Cp_5_3_3    0.054    0.039    0.039    0.868
Cp_5_3_7    0.054    0.039    0.073    0.835
Cp_5_3_7    0.054    0.039    0.077    0.830
Cp_5_7_0    0.054    0.072    0.006    0.868
Cp_5_7_3    0.054    0.072    0.039    0.835
Cp_5_7_7    0.054    0.072    0.073    0.802
Cp_5_7_7    0.054    0.072    0.077    0.797
Cp_510_0    0.054    0.105    0.006    0.835
Cp_510_3    0.054    0.105    0.039    0.802
Cp_510_7    0.054    0.105    0.073    0.768
Cp_510_7    0.054    0.105    0.077    0.764
Cp_513_0    0.054    0.139    0.006    0.802
Cp_513_3    0.054    0.139    0.039    0.768
Cp_513_7    0.054    0.139    0.073    0.735
Cp_513_7    0.054    0.139    0.077    0.730
Cp_517_0    0.054    0.172    0.006    0.768
Cp_517_3    0.054    0.172    0.039    0.735
Cp_517_7    0.054    0.172    0.073    0.702
Cp_517_7    0.054    0.172    0.077    0.697
Cp_520_0    0.054    0.205    0.006    0.735
Cp_520_3    0.054    0.205    0.039    0.702
Cp_520_7    0.054    0.205    0.073    0.668
Cp_520_7    0.054    0.205    0.077    0.664
Cp_523_0    0.054    0.239    0.006    0.702
Cp_523_3    0.054    0.239    0.039    0.668
Cp_523_7    0.054    0.239    0.073    0.635
Cp_523_7    0.054    0.239    0.077    0.630
Cp_527_0    0.054    0.272    0.006    0.668
Cp_527_3    0.054    0.272    0.039    0.635
Cp_527_7    0.054    0.272    0.073    0.602
Cp_527_7    0.054    0.272    0.077    0.597
Cp_527_0    0.054    0.279    0.006    0.662
Cp_527_3    0.054    0.279    0.039    0.629
Cp_527_7    0.054    0.279    0.073    0.595
Cp_527_7    0.054    0.279    0.077    0.591
Cp_6_0_0    0.062    0.005    0.006    0.926
Cp_6_0_3    0.062    0.005    0.039    0.893
Cp_6_0_7    0.062    0.005    0.073    0.860
Cp_6_0_7    0.062    0.005    0.077    0.855
Cp_6_3_0    0.062    0.039    0.006    0.893
Cp_6_3_3    0.062    0.039    0.039    0.860
Cp_6_3_7    0.062    0.039    0.073    0.826
Cp_6_3_7    0.062    0.039    0.077    0.822
Cp_6_7_0    0.062    0.072    0.006    0.860
Cp_6_7_3    0.062    0.072    0.039    0.826
Cp_6_7_7    0.062    0.072    0.073    0.793
Cp_6_7_7    0.062    0.072    0.077    0.788
Cp_610_0    0.062    0.105    0.006    0.826
Cp_610_3    0.062    0.105    0.039    0.793
Cp_610_7    0.062    0.105    0.073    0.760
Cp_610_7    0.062    0.105    0.077    0.755
Cp_613_0    0.062    0.139    0.006    0.793
Cp_613_3    0.062    0.139    0.039    0.760
Cp_613_7    0.062    0.139    0.073    0.726
Cp_613_7    0.062    0.139    0.077    0.722
Cp_617_0    0.062    0.172    0.006    0.760
Cp_617_3    0.062    0.172    0.039    0.726
Cp_617_7    0.062    0.172    0.073    0.693
Cp_617_7    0.062    0.172    0.077    0.688
Cp_620_0    0.062    0.205    0.006    0.726
Cp_620_3    0.062    0.205    0.039    0.693
Cp_620_7    0.062    0.205    0.073    0.660
Cp_620_7    0.062    0.205    0.077    0.655
Cp_623_0    0.062    0.239    0.006    0.693
Cp_623_3    0.062    0.239    0.039    0.660
Cp_623_7    0.062    0.239    0.073    0.626
Cp_623_7    0.062    0.239    0.077    0.622
Cp_627_0    0.062    0.272    0.006    0.660
Cp_627_3    0.062    0.272    0.039    0.626
Cp_627_7    0.062    0.272    0.073    0.593
Cp_627_7    0.062    0.272    0.077    0.588
Cp_627_0    0.062    0.279    0.006    0.653
Cp_627_3    0.062    0.279    0.039    0.620
Cp_627_7    0.062    0.279    0.073    0.586
Cp_627_7    0.062    0.279    0.077    0.582
Cp_7_0_0    0.072    0.005    0.006    0.916
Cp_7_0_3    0.072    0.005    0.039    0.883
Cp_7_0_7    0.072    0.005    0.073    0.850
Cp_7_0_7    0.072    0.005    0.077    0.845
Cp_7_3_0    0.072    0.039    0.006    0.883
Cp_7_3_3    0.072    0.039    0.039    0.850
Cp_7_3_7    0.072    0.039    0.073    0.816
Cp_7_3_7    0.072    0.039    0.077    0.812
Cp_7_7_0    0.072    0.072    0.006    0.850
Cp_7_7_3    0.072    0.072    0.039    0.816
Cp_7_7_7    0.072    0.072    0.073    0.783
Cp_7_7_7    0.072    0.072    0.077    0.778
Cp_710_0    0.072    0.105    0.006    0.816
Cp_710_3    0.072    0.105    0.039    0.783
Cp_710_7    0.072    0.105    0.073    0.750
Cp_710_7    0.072    0.105    0.077    0.745
Cp_713_0    0.072    0.139    0.006    0.783
Cp_713_3    0.072    0.139    0.039    0.750
Cp_713_7    0.072    0.139    0.073    0.716
Cp_713_7    0.072    0.139    0.077    0.712
Cp_717_0    0.072    0.172    0.006    0.750
Cp_717_3    0.072    0.172    0.039    0.716
Cp_717_7    0.072    0.172    0.073    0.683
Cp_717_7    0.072    0.172    0.077    0.678
Cp_720_0    0.072    0.205    0.006    0.716
Cp_720_3    0.072    0.205    0.039    0.683
Cp_720_7    0.072    0.205    0.073    0.650
Cp_720_7    0.072    0.205    0.077    0.645
Cp_723_0    0.072    0.239    0.006    0.683
Cp_723_3    0.072    0.239    0.039    0.650
Cp_723_7    0.072    0.239    0.073    0.616
Cp_723_7    0.072    0.239    0.077    0.612
Cp_727_0    0.072    0.272    0.006    0.650
Cp_727_3    0.072    0.272    0.039    0.616
Cp_727_7    0.072    0.272    0.073    0.583
Cp_727_7    0.072    0.272    0.077    0.578
Cp_727_0    0.072    0.279    0.006    0.643
Cp_727_3    0.072    0.279    0.039    0.610
Cp_727_7    0.072    0.279    0.073    0.577
Cp_727_7    0.072    0.279    0.077    0.572
Cp_8_0_0    0.083    0.005    0.006    0.905
Cp_8_0_3    0.083    0.005    0.039    0.872
Cp_8_0_7    0.083    0.005    0.073    0.839
Cp_8_0_7    0.083    0.005    0.077    0.834
Cp_8_3_0    0.083    0.039    0.006    0.872
Cp_8_3_3    0.083    0.039    0.039    0.839
Cp_8_3_7    0.083    0.039    0.073    0.805
Cp_8_3_7    0.083    0.039    0.077    0.801
Cp_8_7_0    0.083    0.072    0.006    0.839
Cp_8_7_3    0.083    0.072    0.039    0.805
Cp_8_7_7    0.083    0.072    0.073    0.772
Cp_8_7_7    0.083    0.072    0.077    0.767
Cp_810_0    0.083    0.105    0.006    0.805
Cp_810_3    0.083    0.105    0.039    0.772
Cp_810_7    0.083    0.105    0.073    0.739
Cp_810_7    0.083    0.105    0.077    0.734
Cp_813_0    0.083    0.139    0.006    0.772
Cp_813_3    0.083    0.139    0.039    0.739
Cp_813_7    0.083    0.139    0.073    0.705
Cp_813_7    0.083    0.139    0.077    0.701
Cp_817_0    0.083    0.172    0.006    0.739
Cp_817_3    0.083    0.172    0.039    0.705
Cp_817_7    0.083    0.172    0.073    0.672
Cp_817_7    0.083    0.172    0.077    0.667
Cp_820_0    0.083    0.205    0.006    0.705
Cp_820_3    0.083    0.205    0.039    0.672
Cp_820_7    0.083    0.205    0.073    0.639
Cp_820_7    0.083    0.205    0.077    0.634
Cp_823_0    0.083    0.239    0.006    0.672
Cp_823_3    0.083    0.239    0.039    0.639
Cp_823_7    0.083    0.239    0.073    0.605
Cp_823_7    0.083    0.239    0.077    0.601
Cp_827_0    0.083    0.272    0.006    0.639
Cp_827_3    0.083    0.272    0.039    0.605
Cp_827_7    0.083    0.272    0.073    0.572
Cp_827_7    0.083    0.272    0.077    0.567
Cp_827_0    0.083    0.279    0.006    0.632
Cp_827_3    0.083    0.279    0.039    0.599
Cp_827_7    0.083    0.279    0.073    0.565
Cp_827_7    0.083    0.279    0.077    0.561
Cp_9_0_0    0.096    0.005    0.006    0.893
Cp_9_0_3    0.096    0.005    0.039    0.860
Cp_9_0_7    0.096    0.005    0.073    0.826
Cp_9_0_7    0.096    0.005    0.077    0.822
Cp_9_3_0    0.096    0.039    0.006    0.860
Cp_9_3_3    0.096    0.039    0.039    0.826
Cp_9_3_7    0.096    0.039    0.073    0.793
Cp_9_3_7    0.096    0.039    0.077    0.788
Cp_9_7_0    0.096    0.072    0.006    0.826
Cp_9_7_3    0.096    0.072    0.039    0.793
Cp_9_7_7    0.096    0.072    0.073    0.760
Cp_9_7_7    0.096    0.072    0.077    0.755
Cp_910_0    0.096    0.105    0.006    0.793
Cp_910_3    0.096    0.105    0.039    0.760
Cp_910_7    0.096    0.105    0.073    0.726
Cp_910_7    0.096    0.105    0.077    0.722
Cp_913_0    0.096    0.139    0.006    0.760
Cp_913_3    0.096    0.139    0.039    0.726
Cp_913_7    0.096    0.139    0.073    0.693
Cp_913_7    0.096    0.139    0.077    0.688
Cp_917_0    0.096    0.172    0.006    0.726
Cp_917_3    0.096    0.172    0.039    0.693
Cp_917_7    0.096    0.172    0.073    0.660
Cp_917_7    0.096    0.172    0.077    0.655
Cp_920_0    0.096    0.205    0.006    0.693
Cp_920_3    0.096    0.205    0.039    0.660
Cp_920_7    0.096    0.205    0.073    0.626
Cp_920_7    0.096    0.205    0.077    0.622
Cp_923_0    0.096    0.239    0.006    0.660
Cp_923_3    0.096    0.239    0.039    0.626
Cp_923_7    0.096    0.239    0.073    0.593
Cp_923_7    0.096    0.239    0.077    0.588
Cp_927_0    0.096    0.272    0.006    0.626
Cp_927_3    0.096    0.272    0.039    0.593
Cp_927_7    0.096    0.272    0.073    0.560
Cp_927_7    0.096    0.272    0.077    0.555
Cp_927_0    0.096    0.279    0.006    0.620
Cp_927_3    0.096    0.279    0.039    0.586
Cp_927_7    0.096    0.279    0.073    0.553
Cp_927_7    0.096    0.279    0.077    0.548
Cp10_0_0    0.109    0.005    0.006    0.879
Cp10_0_3    0.109    0.005    0.039    0.846
Cp10_0_7    0.109    0.005    0.073    0.813
Cp10_0_7    0.109    0.005    0.077    0.808
Cp10_3_0    0.109    0.039    0.006    0.846
Cp10_3_3    0.109    0.039    0.039    0.813
Cp10_3_7    0.109    0.039    0.073    0.779
Cp10_3_7    0.109    0.039    0.077    0.775
Cp10_7_0    0.109    0.072    0.006    0.813
Cp10_7_3    0.109    0.072    0.039    0.779
Cp10_7_7    0.109    0.072    0.073    0.746
Cp10_7_7    0.109    0.072    0.077    0.741
Cp1010_0    0.109    0.105    0.006    0.779
Cp1010_3    0.109    0.105    0.039    0.746
Cp1010_7    0.109    0.105    0.073    0.713
Cp1010_7    0.109    0.105    0.077    0.708
Cp1013_0    0.109    0.139    0.006    0.746
Cp1013_3    0.109    0.139    0.039    0.713
Cp1013_7    0.109    0.139    0.073    0.679
Cp1013_7    0.109    0.139    0.077    0.675
Cp1017_0    0.109    0.172    0.006    0.713
Cp1017_3    0.109    0.172    0.039    0.679
Cp1017_7    0.109    0.172    0.073    0.646
Cp1017_7    0.109    0.172    0.077    0.641
Cp1020_0    0.109    0.205    0.006    0.679
Cp1020_3    0.109    0.205    0.039    0.646
Cp1020_7    0.109    0.205    0.073    0.613
Cp1020_7    0.109    0.205    0.077    0.608
Cp1023_0    0.109    0.239    0.006    0.646
Cp1023_3    0.109    0.239    0.039    0.613
Cp1023_7    0.109    0.239    0.073    0.579
Cp1023_7    0.109    0.239    0.077    0.575
Cp1027_0    0.109    0.272    0.006    0.613
Cp1027_3    0.109    0.272    0.039    0.579
Cp1027_7    0.109    0.272    0.073    0.546
Cp1027_7    0.109    0.272    0.077    0.541
Cp1027_0    0.109    0.279    0.006    0.606
Cp1027_3    0.109    0.279    0.039    0.573
Cp1027_7    0.109    0.279    0.073    0.539
Cp1027_7    0.109    0.279    0.077    0.535
Cp12_0_0    0.124    0.005    0.006    0.864
Cp12_0_3    0.124    0.005    0.039    0.831
Cp12_0_7    0.124    0.005    0.073    0.798
Cp12_0_7    0.124    0.005    0.077    0.793
Cp12_3_0    0.124    0.039    0.006    0.831
Cp12_3_3    0.124    0.039    0.039    0.798
Cp12_3_7    0.124    0.039    0.073    0.764
Cp12_3_7    0.124    0.039    0.077    0.760
Cp12_7_0    0.124    0.072    0.006    0.798
Cp12_7_3    0.124    0.072    0.039    0.764
Cp12_7_7    0.124    0.072    0.073    0.731
Cp12_7_7    0.124    0.072    0.077    0.726
Cp1210_0    0.124    0.105    0.006    0.764
Cp1210_3    0.124    0.105    0.039    0.731
Cp1210_7    0.124    0.105    0.073    0.698
Cp1210_7    0.124    0.105    0.077    0.693
Cp1213_0    0.124    0.139    0.006    0.731
Cp1213_3    0.124    0.139    0.039    0.698
Cp1213_7    0.124    0.139    0.073    0.664
Cp1213_7    0.124    0.139    0.077    0.660
Cp1217_0    0.124    0.172    0.006    0.698
Cp1217_3    0.124    0.172    0.039    0.664
Cp1217_7    0.124    0.172    0.073    0.631
Cp1217_7    0.124    0.172    0.077    0.626
Cp1220_0    0.124    0.205    0.006    0.664
Cp1220_3    0.124    0.205    0.039    0.631
Cp1220_7    0.124    0.205    0.073    0.598
Cp1220_7    0.124    0.205    0.077    0.593
Cp1223_0    0.124    0.239    0.006    0.631
Cp1223_3    0.124    0.239    0.039    0.598
Cp1223_7    0.124    0.239    0.073    0.564
Cp1223_7    0.124    0.239    0.077    0.560
Cp1227_0    0.124    0.272    0.006    0.598
Cp1227_3    0.124    0.272    0.039    0.564
Cp1227_7    0.124    0.272    0.073    0.531
Cp1227_7    0.124    0.272    0.077    0.526
Cp1227_0    0.124    0.279    0.006    0.591
Cp1227_3    0.124    0.279    0.039    0.558
Cp1227_7    0.124    0.279    0.073    0.525
Cp1227_7    0.124    0.279    0.077    0.520
Cp14_0_0    0.141    0.005    0.006    0.848
Cp14_0_3    0.141    0.005    0.039    0.815
Cp14_0_7    0.141    0.005    0.073    0.782
Cp14_0_7    0.141    0.005    0.077    0.777
Cp14_3_0    0.141    0.039    0.006    0.815
Cp14_3_3    0.141    0.039    0.039    0.782
Cp14_3_7    0.141    0.039    0.073    0.748
Cp14_3_7    0.141    0.039    0.077    0.744
Cp14_7_0    0.141    0.072    0.006    0.782
Cp14_7_3    0.141    0.072    0.039    0.748
Cp14_7_7    0.141    0.072    0.073    0.715
Cp14_7_7    0.141    0.072    0.077    0.710
Cp1410_0    0.141    0.105    0.006    0.748
Cp1410_3    0.141    0.105    0.039    0.715
Cp1410_7    0.141    0.105    0.073    0.682
Cp1410_7    0.141    0.105    0.077    0.677
Cp1413_0    0.141    0.139    0.006    0.715
Cp1413_3    0.141    0.139    0.039    0.682
