
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.116    0.884
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.214    0.786
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.312    0.688
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.410    0.590
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.508    0.492
ab52        0.524    0.476

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.949    0.051
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.943    0.057
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.910    0.055
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.877    0.053
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.844    0.051
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.811    0.049
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.778    0.047
Op90_17     0.173    0.731    0.079
Op93_17     0.173    0.764    0.052
Op94_17     0.173    0.770    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_2272     0.039    0.211    0.171    0.373    0.206
Gt_2273     0.039    0.211    0.171    0.407    0.172
Gt_2274     0.039    0.211    0.171    0.440    0.138
Gt_2275     0.039    0.211    0.171    0.474    0.105
Gt_2276     0.039    0.211    0.171    0.508    0.071
Gt_2277     0.039    0.211    0.171    0.541    0.037
Gt_2278     0.039    0.211    0.171    0.575    0.004
Gt_2279     0.039    0.211    0.171    0.579    0.000
Gt_2280     0.039    0.211    0.204    0.036    0.509
Gt_2281     0.039    0.211    0.204    0.070    0.475
Gt_2282     0.039    0.211    0.204    0.104    0.441
Gt_2283     0.039    0.211    0.204    0.137    0.408
Gt_2284     0.039    0.211    0.204    0.171    0.374
Gt_2285     0.039    0.211    0.204    0.205    0.340
Gt_2286     0.039    0.211    0.204    0.238    0.307
Gt_2287     0.039    0.211    0.204    0.272    0.273
Gt_2288     0.039    0.211    0.204    0.306    0.239
Gt_2289     0.039    0.211    0.204    0.339    0.206
Gt_2290     0.039    0.211    0.204    0.373    0.172
Gt_2291     0.039    0.211    0.204    0.407    0.138
Gt_2292     0.039    0.211    0.204    0.440    0.105
Gt_2293     0.039    0.211    0.204    0.474    0.071
Gt_2294     0.039    0.211    0.204    0.508    0.037
Gt_2295     0.039    0.211    0.204    0.541    0.004
Gt_2296     0.039    0.211    0.204    0.545    0.000
Gt_2297     0.039    0.211    0.238    0.036    0.475
Gt_2298     0.039    0.211    0.238    0.070    0.441
Gt_2299     0.039    0.211    0.238    0.104    0.408
Gt_2300     0.039    0.211    0.238    0.137    0.374
Gt_2301     0.039    0.211    0.238    0.171    0.340
Gt_2302     0.039    0.211    0.238    0.205    0.307
Gt_2303     0.039    0.211    0.238    0.238    0.273
Gt_2304     0.039    0.211    0.238    0.272    0.239
Gt_2305     0.039    0.211    0.238    0.306    0.206
Gt_2306     0.039    0.211    0.238    0.339    0.172
Gt_2307     0.039    0.211    0.238    0.373    0.138
Gt_2308     0.039    0.211    0.238    0.407    0.105
Gt_2309     0.039    0.211    0.238    0.440    0.071
Gt_2310     0.039    0.211    0.238    0.474    0.037
Gt_2311     0.039    0.211    0.238    0.508    0.004
Gt_2312     0.039    0.211    0.238    0.512    0.000
Gt_2313     0.039    0.211    0.272    0.036    0.441
Gt_2314     0.039    0.211    0.272    0.070    0.408
Gt_2315     0.039    0.211    0.272    0.104    0.374
Gt_2316     0.039    0.211    0.272    0.137    0.340
Gt_2317     0.039    0.211    0.272    0.171    0.307
Gt_2318     0.039    0.211    0.272    0.205    0.273
Gt_2319     0.039    0.211    0.272    0.238    0.239
Gt_2320     0.039    0.211    0.272    0.272    0.206
Gt_2321     0.039    0.211    0.272    0.306    0.172
Gt_2322     0.039    0.211    0.272    0.339    0.138
Gt_2323     0.039    0.211    0.272    0.373    0.105
Gt_2324     0.039    0.211    0.272    0.407    0.071
Gt_2325     0.039    0.211    0.272    0.440    0.037
Gt_2326     0.039    0.211    0.272    0.474    0.004
Gt_2327     0.039    0.211    0.272    0.478    0.000
Gt_2328     0.039    0.211    0.305    0.036    0.408
Gt_2329     0.039    0.211    0.305    0.070    0.374
Gt_2330     0.039    0.211    0.305    0.104    0.340
Gt_2331     0.039    0.211    0.305    0.137    0.307
Gt_2332     0.039    0.211    0.305    0.171    0.273
Gt_2333     0.039    0.211    0.305    0.205    0.239
Gt_2334     0.039    0.211    0.305    0.238    0.206
Gt_2335     0.039    0.211    0.305    0.272    0.172
Gt_2336     0.039    0.211    0.305    0.306    0.138
Gt_2337     0.039    0.211    0.305    0.339    0.105
Gt_2338     0.039    0.211    0.305    0.373    0.071
Gt_2339     0.039    0.211    0.305    0.407    0.037
Gt_2340     0.039    0.211    0.305    0.440    0.004
Gt_2341     0.039    0.211    0.305    0.444    0.000
Gt_2342     0.039    0.211    0.339    0.036    0.374
Gt_2343     0.039    0.211    0.339    0.070    0.340
Gt_2344     0.039    0.211    0.339    0.104    0.307
Gt_2345     0.039    0.211    0.339    0.137    0.273
Gt_2346     0.039    0.211    0.339    0.171    0.239
Gt_2347     0.039    0.211    0.339    0.205    0.206
Gt_2348     0.039    0.211    0.339    0.238    0.172
Gt_2349     0.039    0.211    0.339    0.272    0.138
Gt_2350     0.039    0.211    0.339    0.306    0.105
Gt_2351     0.039    0.211    0.339    0.339    0.071
Gt_2352     0.039    0.211    0.339    0.373    0.037
Gt_2353     0.039    0.211    0.339    0.407    0.004
Gt_2354     0.039    0.211    0.339    0.411    0.000
Gt_2355     0.039    0.211    0.373    0.036    0.340
Gt_2356     0.039    0.211    0.373    0.070    0.307
Gt_2357     0.039    0.211    0.373    0.104    0.273
Gt_2358     0.039    0.211    0.373    0.137    0.239
Gt_2359     0.039    0.211    0.373    0.171    0.206
Gt_2360     0.039    0.211    0.373    0.205    0.172
Gt_2361     0.039    0.211    0.373    0.238    0.138
Gt_2362     0.039    0.211    0.373    0.272    0.105
Gt_2363     0.039    0.211    0.373    0.306    0.071
Gt_2364     0.039    0.211    0.373    0.339    0.037
Gt_2365     0.039    0.211    0.373    0.373    0.004
Gt_2366     0.039    0.211    0.373    0.377    0.000
Gt_2367     0.039    0.211    0.406    0.036    0.307
Gt_2368     0.039    0.211    0.406    0.070    0.273
Gt_2369     0.039    0.211    0.406    0.104    0.239
Gt_2370     0.039    0.211    0.406    0.137    0.206
Gt_2371     0.039    0.211    0.406    0.171    0.172
Gt_2372     0.039    0.211    0.406    0.205    0.138
Gt_2373     0.039    0.211    0.406    0.238    0.105
Gt_2374     0.039    0.211    0.406    0.272    0.071
Gt_2375     0.039    0.211    0.406    0.306    0.037
Gt_2376     0.039    0.211    0.406    0.339    0.004
Gt_2377     0.039    0.211    0.406    0.343    0.000
Gt_2378     0.039    0.211    0.440    0.036    0.273
Gt_2379     0.039    0.211    0.440    0.070    0.239
Gt_2380     0.039    0.211    0.440    0.104    0.206
Gt_2381     0.039    0.211    0.440    0.137    0.172
Gt_2382     0.039    0.211    0.440    0.171    0.138
Gt_2383     0.039    0.211    0.440    0.205    0.105
Gt_2384     0.039    0.211    0.440    0.238    0.071
Gt_2385     0.039    0.211    0.440    0.272    0.037
Gt_2386     0.039    0.211    0.440    0.306    0.004
Gt_2387     0.039    0.211    0.440    0.310    0.000
Gt_2388     0.039    0.211    0.474    0.036    0.239
Gt_2389     0.039    0.211    0.474    0.070    0.206
Gt_2390     0.039    0.211    0.474    0.104    0.172
Gt_2391     0.039    0.211    0.474    0.137    0.138
Gt_2392     0.039    0.211    0.474    0.171    0.105
Gt_2393     0.039    0.211    0.474    0.205    0.071
Gt_2394     0.039    0.211    0.474    0.238    0.037
Gt_2395     0.039    0.211    0.474    0.272    0.004
Gt_2396     0.039    0.211    0.474    0.276    0.000
Gt_2397     0.039    0.211    0.507    0.036    0.206
Gt_2398     0.039    0.211    0.507    0.070    0.172
Gt_2399     0.039    0.211    0.507    0.104    0.138
Gt_2400     0.039    0.211    0.507    0.137    0.105
Gt_2401     0.039    0.211    0.507    0.171    0.071
Gt_2402     0.039    0.211    0.507    0.205    0.037
Gt_2403     0.039    0.211    0.507    0.238    0.004
Gt_2404     0.039    0.211    0.507    0.242    0.000
Gt_2405     0.039    0.211    0.541    0.036    0.172
Gt_2406     0.039    0.211    0.541    0.070    0.138
Gt_2407     0.039    0.211    0.541    0.104    0.105
Gt_2408     0.039    0.211    0.541    0.137    0.071
Gt_2409     0.039    0.211    0.541    0.171    0.037
Gt_2410     0.039    0.211    0.541    0.205    0.004
Gt_2411     0.039    0.211    0.541    0.209    0.000
Gt_2412     0.039    0.211    0.575    0.036    0.138
Gt_2413     0.039    0.211    0.575    0.070    0.105
Gt_2414     0.039    0.211    0.575    0.104    0.071
Gt_2415     0.039    0.211    0.575    0.137    0.037
Gt_2416     0.039    0.211    0.575    0.171    0.004
Gt_2417     0.039    0.211    0.575    0.175    0.000
Gt_2418     0.039    0.211    0.608    0.036    0.105
Gt_2419     0.039    0.211    0.608    0.070    0.071
Gt_2420     0.039    0.211    0.608    0.104    0.037
Gt_2421     0.039    0.211    0.608    0.137    0.004
Gt_2422     0.039    0.211    0.608    0.141    0.000
Gt_2423     0.039    0.211    0.642    0.036    0.071
Gt_2424     0.039    0.211    0.642    0.070    0.037
Gt_2425     0.039    0.211    0.642    0.104    0.004
Gt_2426     0.039    0.211    0.642    0.108    0.000
Gt_2427     0.039    0.211    0.676    0.036    0.037
Gt_2428     0.039    0.211    0.676    0.070    0.004
Gt_2429     0.039    0.211    0.676    0.074    0.000
Gt_2430     0.039    0.211    0.709    0.036    0.004
Gt_2431     0.039    0.211    0.709    0.040    0.000
Gt_2432     0.039    0.211    0.713    0.036    0.000
Gt_2433     0.039    0.230    0.036    0.036    0.658
Gt_2434     0.039    0.230    0.036    0.070    0.625
Gt_2435     0.039    0.230    0.036    0.104    0.591
Gt_2436     0.039    0.230    0.036    0.137    0.557
Gt_2437     0.039    0.230    0.036    0.171    0.524
Gt_2438     0.039    0.230    0.036    0.205    0.490
Gt_2439     0.039    0.230    0.036    0.238    0.456
Gt_2440     0.039    0.230    0.036    0.272    0.423
Gt_2441     0.039    0.230    0.036    0.306    0.389
Gt_2442     0.039    0.230    0.036    0.339    0.355
Gt_2443     0.039    0.230    0.036    0.373    0.322
Gt_2444     0.039    0.230    0.036    0.407    0.288
Gt_2445     0.039    0.230    0.036    0.440    0.254
Gt_2446     0.039    0.230    0.036    0.474    0.221
Gt_2447     0.039    0.230    0.036    0.508    0.187
Gt_2448     0.039    0.230    0.036    0.541    0.153
Gt_2449     0.039    0.230    0.036    0.575    0.120
Gt_2450     0.039    0.230    0.036    0.609    0.086
Gt_2451     0.039    0.230    0.036    0.642    0.052
Gt_2452     0.039    0.230    0.036    0.676    0.019
Gt_2453     0.039    0.230    0.036    0.695    0.000
Gt_2454     0.039    0.230    0.070    0.036    0.625
Gt_2455     0.039    0.230    0.070    0.070    0.591
Gt_2456     0.039    0.230    0.070    0.104    0.557
Gt_2457     0.039    0.230    0.070    0.137    0.524
Gt_2458     0.039    0.230    0.070    0.171    0.490
Gt_2459     0.039    0.230    0.070    0.205    0.456
Gt_2460     0.039    0.230    0.070    0.238    0.423
Gt_2461     0.039    0.230    0.070    0.272    0.389
Gt_2462     0.039    0.230    0.070    0.306    0.355
Gt_2463     0.039    0.230    0.070    0.339    0.322
Gt_2464     0.039    0.230    0.070    0.373    0.288
Gt_2465     0.039    0.230    0.070    0.407    0.254
Gt_2466     0.039    0.230    0.070    0.440    0.221
Gt_2467     0.039    0.230    0.070    0.474    0.187
Gt_2468     0.039    0.230    0.070    0.508    0.153
Gt_2469     0.039    0.230    0.070    0.541    0.120
Gt_2470     0.039    0.230    0.070    0.575    0.086
Gt_2471     0.039    0.230    0.070    0.609    0.052
Gt_2472     0.039    0.230    0.070    0.642    0.019
Gt_2473     0.039    0.230    0.070    0.661    0.000
Gt_2474     0.039    0.230    0.103    0.036    0.591
Gt_2475     0.039    0.230    0.103    0.070    0.557
Gt_2476     0.039    0.230    0.103    0.104    0.524
Gt_2477     0.039    0.230    0.103    0.137    0.490
Gt_2478     0.039    0.230    0.103    0.171    0.456
Gt_2479     0.039    0.230    0.103    0.205    0.423
Gt_2480     0.039    0.230    0.103    0.238    0.389
Gt_2481     0.039    0.230    0.103    0.272    0.355
Gt_2482     0.039    0.230    0.103    0.306    0.322
Gt_2483     0.039    0.230    0.103    0.339    0.288
Gt_2484     0.039    0.230    0.103    0.373    0.254
Gt_2485     0.039    0.230    0.103    0.407    0.221
Gt_2486     0.039    0.230    0.103    0.440    0.187
Gt_2487     0.039    0.230    0.103    0.474    0.153
Gt_2488     0.039    0.230    0.103    0.508    0.120
Gt_2489     0.039    0.230    0.103    0.541    0.086
Gt_2490     0.039    0.230    0.103    0.575    0.052
Gt_2491     0.039    0.230    0.103    0.609    0.019
Gt_2492     0.039    0.230    0.103    0.628    0.000
Gt_2493     0.039    0.230    0.137    0.036    0.557
Gt_2494     0.039    0.230    0.137    0.070    0.524
Gt_2495     0.039    0.230    0.137    0.104    0.490
Gt_2496     0.039    0.230    0.137    0.137    0.456
Gt_2497     0.039    0.230    0.137    0.171    0.423
Gt_2498     0.039    0.230    0.137    0.205    0.389
Gt_2499     0.039    0.230    0.137    0.238    0.355
Gt_2500     0.039    0.230    0.137    0.272    0.322
Gt_2501     0.039    0.230    0.137    0.306    0.288
Gt_2502     0.039    0.230    0.137    0.339    0.254
Gt_2503     0.039    0.230    0.137    0.373    0.221
Gt_2504     0.039    0.230    0.137    0.407    0.187
Gt_2505     0.039    0.230    0.137    0.440    0.153
Gt_2506     0.039    0.230    0.137    0.474    0.120
Gt_2507     0.039    0.230    0.137    0.508    0.086
Gt_2508     0.039    0.230    0.137    0.541    0.052
Gt_2509     0.039    0.230    0.137    0.575    0.019
Gt_2510     0.039    0.230    0.137    0.594    0.000
Gt_2511     0.039    0.230    0.171    0.036    0.524
Gt_2512     0.039    0.230    0.171    0.070    0.490
Gt_2513     0.039    0.230    0.171    0.104    0.456
Gt_2514     0.039    0.230    0.171    0.137    0.423
Gt_2515     0.039    0.230    0.171    0.171    0.389
Gt_2516     0.039    0.230    0.171    0.205    0.355
Gt_2517     0.039    0.230    0.171    0.238    0.322
Gt_2518     0.039    0.230    0.171    0.272    0.288
Gt_2519     0.039    0.230    0.171    0.306    0.254
Gt_2520     0.039    0.230    0.171    0.339    0.221
Gt_2521     0.039    0.230    0.171    0.373    0.187
Gt_2522     0.039    0.230    0.171    0.407    0.153
Gt_2523     0.039    0.230    0.171    0.440    0.120
Gt_2524     0.039    0.230    0.171    0.474    0.086
Gt_2525     0.039    0.230    0.171    0.508    0.052
Gt_2526     0.039    0.230    0.171    0.541    0.019
Gt_2527     0.039    0.230    0.171    0.560    0.000
Gt_2528     0.039    0.230    0.204    0.036    0.490
Gt_2529     0.039    0.230    0.204    0.070    0.456
Gt_2530     0.039    0.230    0.204    0.104    0.423
Gt_2531     0.039    0.230    0.204    0.137    0.389
Gt_2532     0.039    0.230    0.204    0.171    0.355
Gt_2533     0.039    0.230    0.204    0.205    0.322
Gt_2534     0.039    0.230    0.204    0.238    0.288
Gt_2535     0.039    0.230    0.204    0.272    0.254
Gt_2536     0.039    0.230    0.204    0.306    0.221
Gt_2537     0.039    0.230    0.204    0.339    0.187
Gt_2538     0.039    0.230    0.204    0.373    0.153
Gt_2539     0.039    0.230    0.204    0.407    0.120
Gt_2540     0.039    0.230    0.204    0.440    0.086
Gt_2541     0.039    0.230    0.204    0.474    0.052
Gt_2542     0.039    0.230    0.204    0.508    0.019
Gt_2543     0.039    0.230    0.204    0.527    0.000
Gt_2544     0.039    0.230    0.238    0.036    0.456
Gt_2545     0.039    0.230    0.238    0.070    0.423
Gt_2546     0.039    0.230    0.238    0.104    0.389
Gt_2547     0.039    0.230    0.238    0.137    0.355
Gt_2548     0.039    0.230    0.238    0.171    0.322
Gt_2549     0.039    0.230    0.238    0.205    0.288
Gt_2550     0.039    0.230    0.238    0.238    0.254
Gt_2551     0.039    0.230    0.238    0.272    0.221
Gt_2552     0.039    0.230    0.238    0.306    0.187
Gt_2553     0.039    0.230    0.238    0.339    0.153
Gt_2554     0.039    0.230    0.238    0.373    0.120
Gt_2555     0.039    0.230    0.238    0.407    0.086
Gt_2556     0.039    0.230    0.238    0.440    0.052
Gt_2557     0.039    0.230    0.238    0.474    0.019
Gt_2558     0.039    0.230    0.238    0.493    0.000
Gt_2559     0.039    0.230    0.272    0.036    0.423
Gt_2560     0.039    0.230    0.272    0.070    0.389
Gt_2561     0.039    0.230    0.272    0.104    0.355
Gt_2562     0.039    0.230    0.272    0.137    0.322
Gt_2563     0.039    0.230    0.272    0.171    0.288
Gt_2564     0.039    0.230    0.272    0.205    0.254
Gt_2565     0.039    0.230    0.272    0.238    0.221
Gt_2566     0.039    0.230    0.272    0.272    0.187
Gt_2567     0.039    0.230    0.272    0.306    0.153
Gt_2568     0.039    0.230    0.272    0.339    0.120
Gt_2569     0.039    0.230    0.272    0.373    0.086
Gt_2570     0.039    0.230    0.272    0.407    0.052
Gt_2571     0.039    0.230    0.272    0.440    0.019
Gt_2572     0.039    0.230    0.272    0.459    0.000
Gt_2573     0.039    0.230    0.305    0.036    0.389
Gt_2574     0.039    0.230    0.305    0.070    0.355
Gt_2575     0.039    0.230    0.305    0.104    0.322
Gt_2576     0.039    0.230    0.305    0.137    0.288
Gt_2577     0.039    0.230    0.305    0.171    0.254
Gt_2578     0.039    0.230    0.305    0.205    0.221
Gt_2579     0.039    0.230    0.305    0.238    0.187
Gt_2580     0.039    0.230    0.305    0.272    0.153
Gt_2581     0.039    0.230    0.305    0.306    0.120
Gt_2582     0.039    0.230    0.305    0.339    0.086
Gt_2583     0.039    0.230    0.305    0.373    0.052
Gt_2584     0.039    0.230    0.305    0.407    0.019
Gt_2585     0.039    0.230    0.305    0.426    0.000
Gt_2586     0.039    0.230    0.339    0.036    0.355
Gt_2587     0.039    0.230    0.339    0.070    0.322
Gt_2588     0.039    0.230    0.339    0.104    0.288
Gt_2589     0.039    0.230    0.339    0.137    0.254
Gt_2590     0.039    0.230    0.339    0.171    0.221
Gt_2591     0.039    0.230    0.339    0.205    0.187
Gt_2592     0.039    0.230    0.339    0.238    0.153
Gt_2593     0.039    0.230    0.339    0.272    0.120
Gt_2594     0.039    0.230    0.339    0.306    0.086
Gt_2595     0.039    0.230    0.339    0.339    0.052
Gt_2596     0.039    0.230    0.339    0.373    0.019
Gt_2597     0.039    0.230    0.339    0.392    0.000
Gt_2598     0.039    0.230    0.373    0.036    0.322
Gt_2599     0.039    0.230    0.373    0.070    0.288
Gt_2600     0.039    0.230    0.373    0.104    0.254
Gt_2601     0.039    0.230    0.373    0.137    0.221
Gt_2602     0.039    0.230    0.373    0.171    0.187
Gt_2603     0.039    0.230    0.373    0.205    0.153
Gt_2604     0.039    0.230    0.373    0.238    0.120
Gt_2605     0.039    0.230    0.373    0.272    0.086
