
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.115    0.885
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.213    0.787
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.311    0.689
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.409    0.591
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.507    0.493
ab53        0.535    0.465

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.881    0.119
fo91        0.914    0.086
fo94        0.947    0.053
fo96.1      0.961    0.039

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.945    0.055
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.912    0.053
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.812    0.048
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.779    0.046
Op90_17     0.178    0.726    0.078
Op93_17     0.178    0.759    0.051
Op94_17     0.178    0.766    0.045

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_2916     0.039    0.230    0.238    0.127    0.366
Gt_2917     0.039    0.230    0.238    0.161    0.332
Gt_2918     0.039    0.230    0.238    0.194    0.299
Gt_2919     0.039    0.230    0.238    0.228    0.265
Gt_2920     0.039    0.230    0.238    0.262    0.231
Gt_2921     0.039    0.230    0.238    0.295    0.198
Gt_2922     0.039    0.230    0.238    0.329    0.164
Gt_2923     0.039    0.230    0.238    0.363    0.130
Gt_2924     0.039    0.230    0.238    0.396    0.097
Gt_2925     0.039    0.230    0.238    0.430    0.063
Gt_2926     0.039    0.230    0.238    0.464    0.029
Gt_2927     0.039    0.230    0.238    0.493    0.000
Gt_2928     0.039    0.230    0.272    0.026    0.433
Gt_2929     0.039    0.230    0.272    0.060    0.400
Gt_2930     0.039    0.230    0.272    0.093    0.366
Gt_2931     0.039    0.230    0.272    0.127    0.332
Gt_2932     0.039    0.230    0.272    0.161    0.299
Gt_2933     0.039    0.230    0.272    0.194    0.265
Gt_2934     0.039    0.230    0.272    0.228    0.231
Gt_2935     0.039    0.230    0.272    0.262    0.198
Gt_2936     0.039    0.230    0.272    0.295    0.164
Gt_2937     0.039    0.230    0.272    0.329    0.130
Gt_2938     0.039    0.230    0.272    0.363    0.097
Gt_2939     0.039    0.230    0.272    0.396    0.063
Gt_2940     0.039    0.230    0.272    0.430    0.029
Gt_2941     0.039    0.230    0.272    0.459    0.000
Gt_2942     0.039    0.230    0.305    0.026    0.400
Gt_2943     0.039    0.230    0.305    0.060    0.366
Gt_2944     0.039    0.230    0.305    0.093    0.332
Gt_2945     0.039    0.230    0.305    0.127    0.299
Gt_2946     0.039    0.230    0.305    0.161    0.265
Gt_2947     0.039    0.230    0.305    0.194    0.231
Gt_2948     0.039    0.230    0.305    0.228    0.198
Gt_2949     0.039    0.230    0.305    0.262    0.164
Gt_2950     0.039    0.230    0.305    0.295    0.130
Gt_2951     0.039    0.230    0.305    0.329    0.097
Gt_2952     0.039    0.230    0.305    0.363    0.063
Gt_2953     0.039    0.230    0.305    0.396    0.029
Gt_2954     0.039    0.230    0.305    0.426    0.000
Gt_2955     0.039    0.230    0.339    0.026    0.366
Gt_2956     0.039    0.230    0.339    0.060    0.332
Gt_2957     0.039    0.230    0.339    0.093    0.299
Gt_2958     0.039    0.230    0.339    0.127    0.265
Gt_2959     0.039    0.230    0.339    0.161    0.231
Gt_2960     0.039    0.230    0.339    0.194    0.198
Gt_2961     0.039    0.230    0.339    0.228    0.164
Gt_2962     0.039    0.230    0.339    0.262    0.130
Gt_2963     0.039    0.230    0.339    0.295    0.097
Gt_2964     0.039    0.230    0.339    0.329    0.063
Gt_2965     0.039    0.230    0.339    0.363    0.029
Gt_2966     0.039    0.230    0.339    0.392    0.000
Gt_2967     0.039    0.230    0.373    0.026    0.332
Gt_2968     0.039    0.230    0.373    0.060    0.299
Gt_2969     0.039    0.230    0.373    0.093    0.265
Gt_2970     0.039    0.230    0.373    0.127    0.231
Gt_2971     0.039    0.230    0.373    0.161    0.198
Gt_2972     0.039    0.230    0.373    0.194    0.164
Gt_2973     0.039    0.230    0.373    0.228    0.130
Gt_2974     0.039    0.230    0.373    0.262    0.097
Gt_2975     0.039    0.230    0.373    0.295    0.063
Gt_2976     0.039    0.230    0.373    0.329    0.029
Gt_2977     0.039    0.230    0.373    0.358    0.000
Gt_2978     0.039    0.230    0.406    0.026    0.299
Gt_2979     0.039    0.230    0.406    0.060    0.265
Gt_2980     0.039    0.230    0.406    0.093    0.231
Gt_2981     0.039    0.230    0.406    0.127    0.198
Gt_2982     0.039    0.230    0.406    0.161    0.164
Gt_2983     0.039    0.230    0.406    0.194    0.130
Gt_2984     0.039    0.230    0.406    0.228    0.097
Gt_2985     0.039    0.230    0.406    0.262    0.063
Gt_2986     0.039    0.230    0.406    0.295    0.029
Gt_2987     0.039    0.230    0.406    0.325    0.000
Gt_2988     0.039    0.230    0.440    0.026    0.265
Gt_2989     0.039    0.230    0.440    0.060    0.231
Gt_2990     0.039    0.230    0.440    0.093    0.198
Gt_2991     0.039    0.230    0.440    0.127    0.164
Gt_2992     0.039    0.230    0.440    0.161    0.130
Gt_2993     0.039    0.230    0.440    0.194    0.097
Gt_2994     0.039    0.230    0.440    0.228    0.063
Gt_2995     0.039    0.230    0.440    0.262    0.029
Gt_2996     0.039    0.230    0.440    0.291    0.000
Gt_2997     0.039    0.230    0.474    0.026    0.231
Gt_2998     0.039    0.230    0.474    0.060    0.198
Gt_2999     0.039    0.230    0.474    0.093    0.164
Gt_3000     0.039    0.230    0.474    0.127    0.130
Gt_3001     0.039    0.230    0.474    0.161    0.097
Gt_3002     0.039    0.230    0.474    0.194    0.063
Gt_3003     0.039    0.230    0.474    0.228    0.029
Gt_3004     0.039    0.230    0.474    0.257    0.000
Gt_3005     0.039    0.230    0.507    0.026    0.198
Gt_3006     0.039    0.230    0.507    0.060    0.164
Gt_3007     0.039    0.230    0.507    0.093    0.130
Gt_3008     0.039    0.230    0.507    0.127    0.097
Gt_3009     0.039    0.230    0.507    0.161    0.063
Gt_3010     0.039    0.230    0.507    0.194    0.029
Gt_3011     0.039    0.230    0.507    0.224    0.000
Gt_3012     0.039    0.230    0.541    0.026    0.164
Gt_3013     0.039    0.230    0.541    0.060    0.130
Gt_3014     0.039    0.230    0.541    0.093    0.097
Gt_3015     0.039    0.230    0.541    0.127    0.063
Gt_3016     0.039    0.230    0.541    0.161    0.029
Gt_3017     0.039    0.230    0.541    0.190    0.000
Gt_3018     0.039    0.230    0.575    0.026    0.130
Gt_3019     0.039    0.230    0.575    0.060    0.097
Gt_3020     0.039    0.230    0.575    0.093    0.063
Gt_3021     0.039    0.230    0.575    0.127    0.029
Gt_3022     0.039    0.230    0.575    0.156    0.000
Gt_3023     0.039    0.230    0.608    0.026    0.097
Gt_3024     0.039    0.230    0.608    0.060    0.063
Gt_3025     0.039    0.230    0.608    0.093    0.029
Gt_3026     0.039    0.230    0.608    0.123    0.000
Gt_3027     0.039    0.230    0.642    0.026    0.063
Gt_3028     0.039    0.230    0.642    0.060    0.029
Gt_3029     0.039    0.230    0.642    0.089    0.000
Gt_3030     0.039    0.230    0.676    0.026    0.029
Gt_3031     0.039    0.230    0.676    0.055    0.000
Gt_3032     0.039    0.230    0.705    0.026    0.000
Gt_3033     0.073    0.061    0.036    0.026    0.804
Gt_3034     0.073    0.061    0.036    0.060    0.771
Gt_3035     0.073    0.061    0.036    0.093    0.737
Gt_3036     0.073    0.061    0.036    0.127    0.703
Gt_3037     0.073    0.061    0.036    0.161    0.670
Gt_3038     0.073    0.061    0.036    0.194    0.636
Gt_3039     0.073    0.061    0.036    0.228    0.602
Gt_3040     0.073    0.061    0.036    0.262    0.569
Gt_3041     0.073    0.061    0.036    0.295    0.535
Gt_3042     0.073    0.061    0.036    0.329    0.501
Gt_3043     0.073    0.061    0.036    0.363    0.468
Gt_3044     0.073    0.061    0.036    0.396    0.434
Gt_3045     0.073    0.061    0.036    0.430    0.400
Gt_3046     0.073    0.061    0.036    0.464    0.367
Gt_3047     0.073    0.061    0.036    0.497    0.333
Gt_3048     0.073    0.061    0.036    0.531    0.299
Gt_3049     0.073    0.061    0.036    0.565    0.266
Gt_3050     0.073    0.061    0.036    0.598    0.232
Gt_3051     0.073    0.061    0.036    0.632    0.198
Gt_3052     0.073    0.061    0.036    0.666    0.165
Gt_3053     0.073    0.061    0.036    0.699    0.131
Gt_3054     0.073    0.061    0.036    0.730    0.100
Gt_3055     0.073    0.061    0.070    0.026    0.771
Gt_3056     0.073    0.061    0.070    0.060    0.737
Gt_3057     0.073    0.061    0.070    0.093    0.703
Gt_3058     0.073    0.061    0.070    0.127    0.670
Gt_3059     0.073    0.061    0.070    0.161    0.636
Gt_3060     0.073    0.061    0.070    0.194    0.602
Gt_3061     0.073    0.061    0.070    0.228    0.569
Gt_3062     0.073    0.061    0.070    0.262    0.535
Gt_3063     0.073    0.061    0.070    0.295    0.501
Gt_3064     0.073    0.061    0.070    0.329    0.468
Gt_3065     0.073    0.061    0.070    0.363    0.434
Gt_3066     0.073    0.061    0.070    0.396    0.400
Gt_3067     0.073    0.061    0.070    0.430    0.367
Gt_3068     0.073    0.061    0.070    0.464    0.333
Gt_3069     0.073    0.061    0.070    0.497    0.299
Gt_3070     0.073    0.061    0.070    0.531    0.266
Gt_3071     0.073    0.061    0.070    0.565    0.232
Gt_3072     0.073    0.061    0.070    0.598    0.198
Gt_3073     0.073    0.061    0.070    0.632    0.165
Gt_3074     0.073    0.061    0.070    0.666    0.131
Gt_3075     0.073    0.061    0.070    0.699    0.097
Gt_3076     0.073    0.061    0.070    0.730    0.067
Gt_3077     0.073    0.061    0.103    0.026    0.737
Gt_3078     0.073    0.061    0.103    0.060    0.703
Gt_3079     0.073    0.061    0.103    0.093    0.670
Gt_3080     0.073    0.061    0.103    0.127    0.636
Gt_3081     0.073    0.061    0.103    0.161    0.602
Gt_3082     0.073    0.061    0.103    0.194    0.569
Gt_3083     0.073    0.061    0.103    0.228    0.535
Gt_3084     0.073    0.061    0.103    0.262    0.501
Gt_3085     0.073    0.061    0.103    0.295    0.468
Gt_3086     0.073    0.061    0.103    0.329    0.434
Gt_3087     0.073    0.061    0.103    0.363    0.400
Gt_3088     0.073    0.061    0.103    0.396    0.367
Gt_3089     0.073    0.061    0.103    0.430    0.333
Gt_3090     0.073    0.061    0.103    0.464    0.299
Gt_3091     0.073    0.061    0.103    0.497    0.266
Gt_3092     0.073    0.061    0.103    0.531    0.232
Gt_3093     0.073    0.061    0.103    0.565    0.198
Gt_3094     0.073    0.061    0.103    0.598    0.165
Gt_3095     0.073    0.061    0.103    0.632    0.131
Gt_3096     0.073    0.061    0.103    0.666    0.097
Gt_3097     0.073    0.061    0.103    0.699    0.064
Gt_3098     0.073    0.061    0.103    0.730    0.033
Gt_3099     0.073    0.061    0.137    0.026    0.703
Gt_3100     0.073    0.061    0.137    0.060    0.670
Gt_3101     0.073    0.061    0.137    0.093    0.636
Gt_3102     0.073    0.061    0.137    0.127    0.602
Gt_3103     0.073    0.061    0.137    0.161    0.569
Gt_3104     0.073    0.061    0.137    0.194    0.535
Gt_3105     0.073    0.061    0.137    0.228    0.501
Gt_3106     0.073    0.061    0.137    0.262    0.468
Gt_3107     0.073    0.061    0.137    0.295    0.434
Gt_3108     0.073    0.061    0.137    0.329    0.400
Gt_3109     0.073    0.061    0.137    0.363    0.367
Gt_3110     0.073    0.061    0.137    0.396    0.333
Gt_3111     0.073    0.061    0.137    0.430    0.299
Gt_3112     0.073    0.061    0.137    0.464    0.266
Gt_3113     0.073    0.061    0.137    0.497    0.232
Gt_3114     0.073    0.061    0.137    0.531    0.198
Gt_3115     0.073    0.061    0.137    0.565    0.165
Gt_3116     0.073    0.061    0.137    0.598    0.131
Gt_3117     0.073    0.061    0.137    0.632    0.097
Gt_3118     0.073    0.061    0.137    0.666    0.064
Gt_3119     0.073    0.061    0.137    0.699    0.030
Gt_3120     0.073    0.061    0.137    0.729    0.000
Gt_3121     0.073    0.061    0.171    0.026    0.670
Gt_3122     0.073    0.061    0.171    0.060    0.636
Gt_3123     0.073    0.061    0.171    0.093    0.602
Gt_3124     0.073    0.061    0.171    0.127    0.569
Gt_3125     0.073    0.061    0.171    0.161    0.535
Gt_3126     0.073    0.061    0.171    0.194    0.501
Gt_3127     0.073    0.061    0.171    0.228    0.468
Gt_3128     0.073    0.061    0.171    0.262    0.434
Gt_3129     0.073    0.061    0.171    0.295    0.400
Gt_3130     0.073    0.061    0.171    0.329    0.367
Gt_3131     0.073    0.061    0.171    0.363    0.333
Gt_3132     0.073    0.061    0.171    0.396    0.299
Gt_3133     0.073    0.061    0.171    0.430    0.266
Gt_3134     0.073    0.061    0.171    0.464    0.232
Gt_3135     0.073    0.061    0.171    0.497    0.198
Gt_3136     0.073    0.061    0.171    0.531    0.165
Gt_3137     0.073    0.061    0.171    0.565    0.131
Gt_3138     0.073    0.061    0.171    0.598    0.097
Gt_3139     0.073    0.061    0.171    0.632    0.064
Gt_3140     0.073    0.061    0.171    0.666    0.030
Gt_3141     0.073    0.061    0.171    0.696    0.000
Gt_3142     0.073    0.061    0.204    0.026    0.636
Gt_3143     0.073    0.061    0.204    0.060    0.602
Gt_3144     0.073    0.061    0.204    0.093    0.569
Gt_3145     0.073    0.061    0.204    0.127    0.535
Gt_3146     0.073    0.061    0.204    0.161    0.501
Gt_3147     0.073    0.061    0.204    0.194    0.468
Gt_3148     0.073    0.061    0.204    0.228    0.434
Gt_3149     0.073    0.061    0.204    0.262    0.400
Gt_3150     0.073    0.061    0.204    0.295    0.367
Gt_3151     0.073    0.061    0.204    0.329    0.333
Gt_3152     0.073    0.061    0.204    0.363    0.299
Gt_3153     0.073    0.061    0.204    0.396    0.266
Gt_3154     0.073    0.061    0.204    0.430    0.232
Gt_3155     0.073    0.061    0.204    0.464    0.198
Gt_3156     0.073    0.061    0.204    0.497    0.165
Gt_3157     0.073    0.061    0.204    0.531    0.131
Gt_3158     0.073    0.061    0.204    0.565    0.097
Gt_3159     0.073    0.061    0.204    0.598    0.064
Gt_3160     0.073    0.061    0.204    0.632    0.030
Gt_3161     0.073    0.061    0.204    0.662    0.000
Gt_3162     0.073    0.061    0.238    0.026    0.602
Gt_3163     0.073    0.061    0.238    0.060    0.569
Gt_3164     0.073    0.061    0.238    0.093    0.535
Gt_3165     0.073    0.061    0.238    0.127    0.501
Gt_3166     0.073    0.061    0.238    0.161    0.468
Gt_3167     0.073    0.061    0.238    0.194    0.434
Gt_3168     0.073    0.061    0.238    0.228    0.400
Gt_3169     0.073    0.061    0.238    0.262    0.367
Gt_3170     0.073    0.061    0.238    0.295    0.333
Gt_3171     0.073    0.061    0.238    0.329    0.299
Gt_3172     0.073    0.061    0.238    0.363    0.266
Gt_3173     0.073    0.061    0.238    0.396    0.232
Gt_3174     0.073    0.061    0.238    0.430    0.198
Gt_3175     0.073    0.061    0.238    0.464    0.165
Gt_3176     0.073    0.061    0.238    0.497    0.131
Gt_3177     0.073    0.061    0.238    0.531    0.097
Gt_3178     0.073    0.061    0.238    0.565    0.064
Gt_3179     0.073    0.061    0.238    0.598    0.030
Gt_3180     0.073    0.061    0.238    0.628    0.000
Gt_3181     0.073    0.061    0.272    0.026    0.569
Gt_3182     0.073    0.061    0.272    0.060    0.535
Gt_3183     0.073    0.061    0.272    0.093    0.501
Gt_3184     0.073    0.061    0.272    0.127    0.468
Gt_3185     0.073    0.061    0.272    0.161    0.434
Gt_3186     0.073    0.061    0.272    0.194    0.400
Gt_3187     0.073    0.061    0.272    0.228    0.367
Gt_3188     0.073    0.061    0.272    0.262    0.333
Gt_3189     0.073    0.061    0.272    0.295    0.299
Gt_3190     0.073    0.061    0.272    0.329    0.266
Gt_3191     0.073    0.061    0.272    0.363    0.232
Gt_3192     0.073    0.061    0.272    0.396    0.198
Gt_3193     0.073    0.061    0.272    0.430    0.165
Gt_3194     0.073    0.061    0.272    0.464    0.131
Gt_3195     0.073    0.061    0.272    0.497    0.097
Gt_3196     0.073    0.061    0.272    0.531    0.064
Gt_3197     0.073    0.061    0.272    0.565    0.030
Gt_3198     0.073    0.061    0.272    0.595    0.000
Gt_3199     0.073    0.061    0.305    0.026    0.535
Gt_3200     0.073    0.061    0.305    0.060    0.501
Gt_3201     0.073    0.061    0.305    0.093    0.468
Gt_3202     0.073    0.061    0.305    0.127    0.434
Gt_3203     0.073    0.061    0.305    0.161    0.400
Gt_3204     0.073    0.061    0.305    0.194    0.367
Gt_3205     0.073    0.061    0.305    0.228    0.333
Gt_3206     0.073    0.061    0.305    0.262    0.299
Gt_3207     0.073    0.061    0.305    0.295    0.266
Gt_3208     0.073    0.061    0.305    0.329    0.232
Gt_3209     0.073    0.061    0.305    0.363    0.198
Gt_3210     0.073    0.061    0.305    0.396    0.165
Gt_3211     0.073    0.061    0.305    0.430    0.131
Gt_3212     0.073    0.061    0.305    0.464    0.097
Gt_3213     0.073    0.061    0.305    0.497    0.064
Gt_3214     0.073    0.061    0.305    0.531    0.030
Gt_3215     0.073    0.061    0.305    0.561    0.000
Gt_3216     0.073    0.061    0.339    0.026    0.501
Gt_3217     0.073    0.061    0.339    0.060    0.468
Gt_3218     0.073    0.061    0.339    0.093    0.434
Gt_3219     0.073    0.061    0.339    0.127    0.400
Gt_3220     0.073    0.061    0.339    0.161    0.367
Gt_3221     0.073    0.061    0.339    0.194    0.333
Gt_3222     0.073    0.061    0.339    0.228    0.299
Gt_3223     0.073    0.061    0.339    0.262    0.266
Gt_3224     0.073    0.061    0.339    0.295    0.232
Gt_3225     0.073    0.061    0.339    0.329    0.198
Gt_3226     0.073    0.061    0.339    0.363    0.165
Gt_3227     0.073    0.061    0.339    0.396    0.131
Gt_3228     0.073    0.061    0.339    0.430    0.097
Gt_3229     0.073    0.061    0.339    0.464    0.064
Gt_3230     0.073    0.061    0.339    0.497    0.030
Gt_3231     0.073    0.061    0.339    0.527    0.000
Gt_3232     0.073    0.061    0.373    0.026    0.468
Gt_3233     0.073    0.061    0.373    0.060    0.434
Gt_3234     0.073    0.061    0.373    0.093    0.400
Gt_3235     0.073    0.061    0.373    0.127    0.367
Gt_3236     0.073    0.061    0.373    0.161    0.333
Gt_3237     0.073    0.061    0.373    0.194    0.299
Gt_3238     0.073    0.061    0.373    0.228    0.266
Gt_3239     0.073    0.061    0.373    0.262    0.232
Gt_3240     0.073    0.061    0.373    0.295    0.198
Gt_3241     0.073    0.061    0.373    0.329    0.165
Gt_3242     0.073    0.061    0.373    0.363    0.131
Gt_3243     0.073    0.061    0.373    0.396    0.097
Gt_3244     0.073    0.061    0.373    0.430    0.064
Gt_3245     0.073    0.061    0.373    0.464    0.030
Gt_3246     0.073    0.061    0.373    0.494    0.000
Gt_3247     0.073    0.061    0.406    0.026    0.434
Gt_3248     0.073    0.061    0.406    0.060    0.400
Gt_3249     0.073    0.061    0.406    0.093    0.367
