
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.232    0.768
ab26        0.265    0.735
ab29        0.297    0.703
ab33        0.330    0.670
ab36        0.363    0.637
ab39        0.395    0.605
ab42        0.428    0.572
ab46        0.461    0.539
ab49        0.493    0.507
ab52        0.526    0.474
ab55        0.559    0.441
ab59        0.591    0.409
ab62        0.624    0.376
ab65        0.657    0.343
ab68        0.689    0.311
ab72        0.722    0.278
ab75        0.755    0.245
ab78        0.787    0.213
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.950    0.050
fo98.2      0.982    0.018
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp67        0.672    0.328
sp70        0.705    0.295
sp73        0.738    0.262
sp77        0.771    0.229
sp80        0.804    0.196
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op88__0     0.000    0.887    0.113
Op91__0     0.000    0.920    0.080
Op94__0     0.000    0.941    0.059
Op88__3     0.033    0.854    0.109
Op91__3     0.033    0.887    0.077
Op94__3     0.033    0.908    0.057
Op88__6     0.066    0.820    0.106
Op91__6     0.066    0.854    0.075
Op94__6     0.066    0.875    0.055
Op88__9     0.100    0.787    0.102
Op91__9     0.100    0.820    0.072
Op94__9     0.100    0.842    0.053
Op88_13     0.133    0.754    0.098
Op91_13     0.133    0.787    0.069
Op94_13     0.133    0.809    0.051
Op88_16     0.166    0.721    0.094
Op91_16     0.166    0.754    0.067
Op94_16     0.166    0.775    0.049
Op88_17     0.170    0.717    0.094
Op91_17     0.170    0.750    0.066
Op94_17     0.170    0.771    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_16143    0.300    0.164    0.034    0.220    0.283
Gt_16144    0.300    0.164    0.034    0.253    0.249
Gt_16145    0.300    0.164    0.034    0.287    0.216
Gt_16146    0.300    0.164    0.034    0.321    0.182
Gt_16147    0.300    0.164    0.034    0.354    0.148
Gt_16148    0.300    0.164    0.034    0.388    0.115
Gt_16149    0.300    0.164    0.034    0.422    0.081
Gt_16150    0.300    0.164    0.034    0.455    0.047
Gt_16151    0.300    0.164    0.034    0.489    0.014
Gt_16152    0.300    0.164    0.034    0.502    0.000
Gt_16153    0.300    0.164    0.067    0.119    0.350
Gt_16154    0.300    0.164    0.067    0.152    0.317
Gt_16155    0.300    0.164    0.067    0.186    0.283
Gt_16156    0.300    0.164    0.067    0.220    0.249
Gt_16157    0.300    0.164    0.067    0.253    0.216
Gt_16158    0.300    0.164    0.067    0.287    0.182
Gt_16159    0.300    0.164    0.067    0.321    0.148
Gt_16160    0.300    0.164    0.067    0.354    0.115
Gt_16161    0.300    0.164    0.067    0.388    0.081
Gt_16162    0.300    0.164    0.067    0.422    0.047
Gt_16163    0.300    0.164    0.067    0.455    0.014
Gt_16164    0.300    0.164    0.067    0.469    0.000
Gt_16165    0.300    0.164    0.101    0.119    0.317
Gt_16166    0.300    0.164    0.101    0.152    0.283
Gt_16167    0.300    0.164    0.101    0.186    0.249
Gt_16168    0.300    0.164    0.101    0.220    0.216
Gt_16169    0.300    0.164    0.101    0.253    0.182
Gt_16170    0.300    0.164    0.101    0.287    0.148
Gt_16171    0.300    0.164    0.101    0.321    0.115
Gt_16172    0.300    0.164    0.101    0.354    0.081
Gt_16173    0.300    0.164    0.101    0.388    0.047
Gt_16174    0.300    0.164    0.101    0.422    0.014
Gt_16175    0.300    0.164    0.101    0.435    0.000
Gt_16176    0.300    0.164    0.135    0.119    0.283
Gt_16177    0.300    0.164    0.135    0.152    0.249
Gt_16178    0.300    0.164    0.135    0.186    0.216
Gt_16179    0.300    0.164    0.135    0.220    0.182
Gt_16180    0.300    0.164    0.135    0.253    0.148
Gt_16181    0.300    0.164    0.135    0.287    0.115
Gt_16182    0.300    0.164    0.135    0.321    0.081
Gt_16183    0.300    0.164    0.135    0.354    0.047
Gt_16184    0.300    0.164    0.135    0.388    0.014
Gt_16185    0.300    0.164    0.135    0.401    0.000
Gt_16186    0.300    0.164    0.168    0.119    0.249
Gt_16187    0.300    0.164    0.168    0.152    0.216
Gt_16188    0.300    0.164    0.168    0.186    0.182
Gt_16189    0.300    0.164    0.168    0.220    0.148
Gt_16190    0.300    0.164    0.168    0.253    0.115
Gt_16191    0.300    0.164    0.168    0.287    0.081
Gt_16192    0.300    0.164    0.168    0.321    0.047
Gt_16193    0.300    0.164    0.168    0.354    0.014
Gt_16194    0.300    0.164    0.168    0.368    0.000
Gt_16195    0.300    0.164    0.202    0.119    0.216
Gt_16196    0.300    0.164    0.202    0.152    0.182
Gt_16197    0.300    0.164    0.202    0.186    0.148
Gt_16198    0.300    0.164    0.202    0.220    0.115
Gt_16199    0.300    0.164    0.202    0.253    0.081
Gt_16200    0.300    0.164    0.202    0.287    0.047
Gt_16201    0.300    0.164    0.202    0.321    0.014
Gt_16202    0.300    0.164    0.202    0.334    0.000
Gt_16203    0.300    0.164    0.236    0.119    0.182
Gt_16204    0.300    0.164    0.236    0.152    0.148
Gt_16205    0.300    0.164    0.236    0.186    0.115
Gt_16206    0.300    0.164    0.236    0.220    0.081
Gt_16207    0.300    0.164    0.236    0.253    0.047
Gt_16208    0.300    0.164    0.236    0.287    0.014
Gt_16209    0.300    0.164    0.236    0.300    0.000
Gt_16210    0.300    0.164    0.269    0.119    0.148
Gt_16211    0.300    0.164    0.269    0.152    0.115
Gt_16212    0.300    0.164    0.269    0.186    0.081
Gt_16213    0.300    0.164    0.269    0.220    0.047
Gt_16214    0.300    0.164    0.269    0.253    0.014
Gt_16215    0.300    0.164    0.269    0.267    0.000
Gt_16216    0.300    0.164    0.303    0.119    0.115
Gt_16217    0.300    0.164    0.303    0.152    0.081
Gt_16218    0.300    0.164    0.303    0.186    0.047
Gt_16219    0.300    0.164    0.303    0.220    0.014
Gt_16220    0.300    0.164    0.303    0.233    0.000
Gt_16221    0.300    0.164    0.337    0.119    0.081
Gt_16222    0.300    0.164    0.337    0.152    0.047
Gt_16223    0.300    0.164    0.337    0.186    0.014
Gt_16224    0.300    0.164    0.337    0.199    0.000
Gt_16225    0.300    0.164    0.370    0.119    0.047
Gt_16226    0.300    0.164    0.370    0.152    0.014
Gt_16227    0.300    0.164    0.370    0.166    0.000
Gt_16228    0.300    0.164    0.404    0.119    0.014
Gt_16229    0.300    0.164    0.404    0.132    0.000
Gt_16230    0.300    0.164    0.418    0.119    0.000
Gt_16231    0.300    0.197    0.000    0.119    0.384
Gt_16232    0.300    0.197    0.000    0.152    0.350
Gt_16233    0.300    0.197    0.000    0.186    0.317
Gt_16234    0.300    0.197    0.000    0.220    0.283
Gt_16235    0.300    0.197    0.000    0.253    0.249
Gt_16236    0.300    0.197    0.000    0.287    0.216
Gt_16237    0.300    0.197    0.000    0.321    0.182
Gt_16238    0.300    0.197    0.000    0.354    0.148
Gt_16239    0.300    0.197    0.000    0.388    0.115
Gt_16240    0.300    0.197    0.000    0.422    0.081
Gt_16241    0.300    0.197    0.000    0.455    0.047
Gt_16242    0.300    0.197    0.000    0.489    0.014
Gt_16243    0.300    0.197    0.000    0.502    0.000
Gt_16244    0.300    0.197    0.034    0.119    0.350
Gt_16245    0.300    0.197    0.034    0.152    0.317
Gt_16246    0.300    0.197    0.034    0.186    0.283
Gt_16247    0.300    0.197    0.034    0.220    0.249
Gt_16248    0.300    0.197    0.034    0.253    0.216
Gt_16249    0.300    0.197    0.034    0.287    0.182
Gt_16250    0.300    0.197    0.034    0.321    0.148
Gt_16251    0.300    0.197    0.034    0.354    0.115
Gt_16252    0.300    0.197    0.034    0.388    0.081
Gt_16253    0.300    0.197    0.034    0.422    0.047
Gt_16254    0.300    0.197    0.034    0.455    0.014
Gt_16255    0.300    0.197    0.034    0.469    0.000
Gt_16256    0.300    0.197    0.067    0.119    0.317
Gt_16257    0.300    0.197    0.067    0.152    0.283
Gt_16258    0.300    0.197    0.067    0.186    0.249
Gt_16259    0.300    0.197    0.067    0.220    0.216
Gt_16260    0.300    0.197    0.067    0.253    0.182
Gt_16261    0.300    0.197    0.067    0.287    0.148
Gt_16262    0.300    0.197    0.067    0.321    0.115
Gt_16263    0.300    0.197    0.067    0.354    0.081
Gt_16264    0.300    0.197    0.067    0.388    0.047
Gt_16265    0.300    0.197    0.067    0.422    0.014
Gt_16266    0.300    0.197    0.067    0.435    0.000
Gt_16267    0.300    0.197    0.101    0.119    0.283
Gt_16268    0.300    0.197    0.101    0.152    0.249
Gt_16269    0.300    0.197    0.101    0.186    0.216
Gt_16270    0.300    0.197    0.101    0.220    0.182
Gt_16271    0.300    0.197    0.101    0.253    0.148
Gt_16272    0.300    0.197    0.101    0.287    0.115
Gt_16273    0.300    0.197    0.101    0.321    0.081
Gt_16274    0.300    0.197    0.101    0.354    0.047
Gt_16275    0.300    0.197    0.101    0.388    0.014
Gt_16276    0.300    0.197    0.101    0.401    0.000
Gt_16277    0.300    0.197    0.135    0.119    0.249
Gt_16278    0.300    0.197    0.135    0.152    0.216
Gt_16279    0.300    0.197    0.135    0.186    0.182
Gt_16280    0.300    0.197    0.135    0.220    0.148
Gt_16281    0.300    0.197    0.135    0.253    0.115
Gt_16282    0.300    0.197    0.135    0.287    0.081
Gt_16283    0.300    0.197    0.135    0.321    0.047
Gt_16284    0.300    0.197    0.135    0.354    0.014
Gt_16285    0.300    0.197    0.135    0.368    0.000
Gt_16286    0.300    0.197    0.168    0.119    0.216
Gt_16287    0.300    0.197    0.168    0.152    0.182
Gt_16288    0.300    0.197    0.168    0.186    0.148
Gt_16289    0.300    0.197    0.168    0.220    0.115
Gt_16290    0.300    0.197    0.168    0.253    0.081
Gt_16291    0.300    0.197    0.168    0.287    0.047
Gt_16292    0.300    0.197    0.168    0.321    0.014
Gt_16293    0.300    0.197    0.168    0.334    0.000
Gt_16294    0.300    0.197    0.202    0.119    0.182
Gt_16295    0.300    0.197    0.202    0.152    0.148
Gt_16296    0.300    0.197    0.202    0.186    0.115
Gt_16297    0.300    0.197    0.202    0.220    0.081
Gt_16298    0.300    0.197    0.202    0.253    0.047
Gt_16299    0.300    0.197    0.202    0.287    0.014
Gt_16300    0.300    0.197    0.202    0.300    0.000
Gt_16301    0.300    0.197    0.236    0.119    0.148
Gt_16302    0.300    0.197    0.236    0.152    0.115
Gt_16303    0.300    0.197    0.236    0.186    0.081
Gt_16304    0.300    0.197    0.236    0.220    0.047
Gt_16305    0.300    0.197    0.236    0.253    0.014
Gt_16306    0.300    0.197    0.236    0.267    0.000
Gt_16307    0.300    0.197    0.269    0.119    0.115
Gt_16308    0.300    0.197    0.269    0.152    0.081
Gt_16309    0.300    0.197    0.269    0.186    0.047
Gt_16310    0.300    0.197    0.269    0.220    0.014
Gt_16311    0.300    0.197    0.269    0.233    0.000
Gt_16312    0.300    0.197    0.303    0.119    0.081
Gt_16313    0.300    0.197    0.303    0.152    0.047
Gt_16314    0.300    0.197    0.303    0.186    0.014
Gt_16315    0.300    0.197    0.303    0.199    0.000
Gt_16316    0.300    0.197    0.337    0.119    0.047
Gt_16317    0.300    0.197    0.337    0.152    0.014
Gt_16318    0.300    0.197    0.337    0.166    0.000
Gt_16319    0.300    0.197    0.370    0.119    0.014
Gt_16320    0.300    0.197    0.370    0.132    0.000
Gt_16321    0.300    0.197    0.384    0.119    0.000
Gt_16322    0.300    0.231    0.000    0.119    0.350
Gt_16323    0.300    0.231    0.000    0.152    0.317
Gt_16324    0.300    0.231    0.000    0.186    0.283
Gt_16325    0.300    0.231    0.000    0.220    0.249
Gt_16326    0.300    0.231    0.000    0.253    0.216
Gt_16327    0.300    0.231    0.000    0.287    0.182
Gt_16328    0.300    0.231    0.000    0.321    0.148
Gt_16329    0.300    0.231    0.000    0.354    0.115
Gt_16330    0.300    0.231    0.000    0.388    0.081
Gt_16331    0.300    0.231    0.000    0.422    0.047
Gt_16332    0.300    0.231    0.000    0.455    0.014
Gt_16333    0.300    0.231    0.000    0.469    0.000
Gt_16334    0.300    0.231    0.034    0.119    0.317
Gt_16335    0.300    0.231    0.034    0.152    0.283
Gt_16336    0.300    0.231    0.034    0.186    0.249
Gt_16337    0.300    0.231    0.034    0.220    0.216
Gt_16338    0.300    0.231    0.034    0.253    0.182
Gt_16339    0.300    0.231    0.034    0.287    0.148
Gt_16340    0.300    0.231    0.034    0.321    0.115
Gt_16341    0.300    0.231    0.034    0.354    0.081
Gt_16342    0.300    0.231    0.034    0.388    0.047
Gt_16343    0.300    0.231    0.034    0.422    0.014
Gt_16344    0.300    0.231    0.034    0.435    0.000
Gt_16345    0.300    0.231    0.067    0.119    0.283
Gt_16346    0.300    0.231    0.067    0.152    0.249
Gt_16347    0.300    0.231    0.067    0.186    0.216
Gt_16348    0.300    0.231    0.067    0.220    0.182
Gt_16349    0.300    0.231    0.067    0.253    0.148
Gt_16350    0.300    0.231    0.067    0.287    0.115
Gt_16351    0.300    0.231    0.067    0.321    0.081
Gt_16352    0.300    0.231    0.067    0.354    0.047
Gt_16353    0.300    0.231    0.067    0.388    0.014
Gt_16354    0.300    0.231    0.067    0.401    0.000
Gt_16355    0.300    0.231    0.101    0.119    0.249
Gt_16356    0.300    0.231    0.101    0.152    0.216
Gt_16357    0.300    0.231    0.101    0.186    0.182
Gt_16358    0.300    0.231    0.101    0.220    0.148
Gt_16359    0.300    0.231    0.101    0.253    0.115
Gt_16360    0.300    0.231    0.101    0.287    0.081
Gt_16361    0.300    0.231    0.101    0.321    0.047
Gt_16362    0.300    0.231    0.101    0.354    0.014
Gt_16363    0.300    0.231    0.101    0.368    0.000
Gt_16364    0.300    0.231    0.135    0.119    0.216
Gt_16365    0.300    0.231    0.135    0.152    0.182
Gt_16366    0.300    0.231    0.135    0.186    0.148
Gt_16367    0.300    0.231    0.135    0.220    0.115
Gt_16368    0.300    0.231    0.135    0.253    0.081
Gt_16369    0.300    0.231    0.135    0.287    0.047
Gt_16370    0.300    0.231    0.135    0.321    0.014
Gt_16371    0.300    0.231    0.135    0.334    0.000
Gt_16372    0.300    0.231    0.168    0.119    0.182
Gt_16373    0.300    0.231    0.168    0.152    0.148
Gt_16374    0.300    0.231    0.168    0.186    0.115
Gt_16375    0.300    0.231    0.168    0.220    0.081
Gt_16376    0.300    0.231    0.168    0.253    0.047
Gt_16377    0.300    0.231    0.168    0.287    0.014
Gt_16378    0.300    0.231    0.168    0.300    0.000
Gt_16379    0.300    0.231    0.202    0.119    0.148
Gt_16380    0.300    0.231    0.202    0.152    0.115
Gt_16381    0.300    0.231    0.202    0.186    0.081
Gt_16382    0.300    0.231    0.202    0.220    0.047
Gt_16383    0.300    0.231    0.202    0.253    0.014
Gt_16384    0.300    0.231    0.202    0.267    0.000
Gt_16385    0.300    0.231    0.236    0.119    0.115
Gt_16386    0.300    0.231    0.236    0.152    0.081
Gt_16387    0.300    0.231    0.236    0.186    0.047
Gt_16388    0.300    0.231    0.236    0.220    0.014
Gt_16389    0.300    0.231    0.236    0.233    0.000
Gt_16390    0.300    0.231    0.269    0.119    0.081
Gt_16391    0.300    0.231    0.269    0.152    0.047
Gt_16392    0.300    0.231    0.269    0.186    0.014
Gt_16393    0.300    0.231    0.269    0.199    0.000
Gt_16394    0.300    0.231    0.303    0.119    0.047
Gt_16395    0.300    0.231    0.303    0.152    0.014
Gt_16396    0.300    0.231    0.303    0.166    0.000
Gt_16397    0.300    0.231    0.337    0.119    0.014
Gt_16398    0.300    0.231    0.337    0.132    0.000
Gt_16399    0.300    0.231    0.350    0.119    0.000
Gt_16400    0.300    0.265    0.000    0.119    0.317
Gt_16401    0.300    0.265    0.000    0.152    0.283
Gt_16402    0.300    0.265    0.000    0.186    0.249
Gt_16403    0.300    0.265    0.000    0.220    0.216
Gt_16404    0.300    0.265    0.000    0.253    0.182
Gt_16405    0.300    0.265    0.000    0.287    0.148
Gt_16406    0.300    0.265    0.000    0.321    0.115
Gt_16407    0.300    0.265    0.000    0.354    0.081
Gt_16408    0.300    0.265    0.000    0.388    0.047
Gt_16409    0.300    0.265    0.000    0.422    0.014
Gt_16410    0.300    0.265    0.000    0.435    0.000
Gt_16411    0.300    0.265    0.034    0.119    0.283
Gt_16412    0.300    0.265    0.034    0.152    0.249
Gt_16413    0.300    0.265    0.034    0.186    0.216
Gt_16414    0.300    0.265    0.034    0.220    0.182
Gt_16415    0.300    0.265    0.034    0.253    0.148
Gt_16416    0.300    0.265    0.034    0.287    0.115
Gt_16417    0.300    0.265    0.034    0.321    0.081
Gt_16418    0.300    0.265    0.034    0.354    0.047
Gt_16419    0.300    0.265    0.034    0.388    0.014
Gt_16420    0.300    0.265    0.034    0.401    0.000
Gt_16421    0.300    0.265    0.067    0.119    0.249
Gt_16422    0.300    0.265    0.067    0.152    0.216
Gt_16423    0.300    0.265    0.067    0.186    0.182
Gt_16424    0.300    0.265    0.067    0.220    0.148
Gt_16425    0.300    0.265    0.067    0.253    0.115
Gt_16426    0.300    0.265    0.067    0.287    0.081
Gt_16427    0.300    0.265    0.067    0.321    0.047
Gt_16428    0.300    0.265    0.067    0.354    0.014
Gt_16429    0.300    0.265    0.067    0.368    0.000
Gt_16430    0.300    0.265    0.101    0.119    0.216
Gt_16431    0.300    0.265    0.101    0.152    0.182
Gt_16432    0.300    0.265    0.101    0.186    0.148
Gt_16433    0.300    0.265    0.101    0.220    0.115
Gt_16434    0.300    0.265    0.101    0.253    0.081
Gt_16435    0.300    0.265    0.101    0.287    0.047
Gt_16436    0.300    0.265    0.101    0.321    0.014
Gt_16437    0.300    0.265    0.101    0.334    0.000
Gt_16438    0.300    0.265    0.135    0.119    0.182
Gt_16439    0.300    0.265    0.135    0.152    0.148
Gt_16440    0.300    0.265    0.135    0.186    0.115
Gt_16441    0.300    0.265    0.135    0.220    0.081
Gt_16442    0.300    0.265    0.135    0.253    0.047
Gt_16443    0.300    0.265    0.135    0.287    0.014
Gt_16444    0.300    0.265    0.135    0.300    0.000
Gt_16445    0.300    0.265    0.168    0.119    0.148
Gt_16446    0.300    0.265    0.168    0.152    0.115
Gt_16447    0.300    0.265    0.168    0.186    0.081
Gt_16448    0.300    0.265    0.168    0.220    0.047
Gt_16449    0.300    0.265    0.168    0.253    0.014
Gt_16450    0.300    0.265    0.168    0.267    0.000
Gt_16451    0.300    0.265    0.202    0.119    0.115
Gt_16452    0.300    0.265    0.202    0.152    0.081
Gt_16453    0.300    0.265    0.202    0.186    0.047
Gt_16454    0.300    0.265    0.202    0.220    0.014
Gt_16455    0.300    0.265    0.202    0.233    0.000
Gt_16456    0.300    0.265    0.236    0.119    0.081
Gt_16457    0.300    0.265    0.236    0.152    0.047
Gt_16458    0.300    0.265    0.236    0.186    0.014
Gt_16459    0.300    0.265    0.236    0.199    0.000
Gt_16460    0.300    0.265    0.269    0.119    0.047
Gt_16461    0.300    0.265    0.269    0.152    0.014
Gt_16462    0.300    0.265    0.269    0.166    0.000
Gt_16463    0.300    0.265    0.303    0.119    0.014
Gt_16464    0.300    0.265    0.303    0.132    0.000
Gt_16465    0.300    0.265    0.317    0.119    0.000
Gt_16466    0.300    0.298    0.000    0.119    0.283
Gt_16467    0.300    0.298    0.000    0.152    0.249
Gt_16468    0.300    0.298    0.000    0.186    0.216
Gt_16469    0.300    0.298    0.000    0.220    0.182
Gt_16470    0.300    0.298    0.000    0.253    0.148
Gt_16471    0.300    0.298    0.000    0.287    0.115
Gt_16472    0.300    0.298    0.000    0.321    0.081
Gt_16473    0.300    0.298    0.000    0.354    0.047
Gt_16474    0.300    0.298    0.000    0.388    0.014
Gt_16475    0.300    0.298    0.000    0.401    0.000
Gt_16476    0.300    0.298    0.034    0.119    0.249
Gt_16477    0.300    0.298    0.034    0.152    0.216
Gt_16478    0.300    0.298    0.034    0.186    0.182
Gt_16479    0.300    0.298    0.034    0.220    0.148
Gt_16480    0.300    0.298    0.034    0.253    0.115
Gt_16481    0.300    0.298    0.034    0.287    0.081
Gt_16482    0.300    0.298    0.034    0.321    0.047
Gt_16483    0.300    0.298    0.034    0.354    0.014
Gt_16484    0.300    0.298    0.034    0.368    0.000
Gt_16485    0.300    0.298    0.067    0.119    0.216
Gt_16486    0.300    0.298    0.067    0.152    0.182
Gt_16487    0.300    0.298    0.067    0.186    0.148
Gt_16488    0.300    0.298    0.067    0.220    0.115
Gt_16489    0.300    0.298    0.067    0.253    0.081
Gt_16490    0.300    0.298    0.067    0.287    0.047
Gt_16491    0.300    0.298    0.067    0.321    0.014
Gt_16492    0.300    0.298    0.067    0.334    0.000
Gt_16493    0.300    0.298    0.101    0.119    0.182
Gt_16494    0.300    0.298    0.101    0.152    0.148
Gt_16495    0.300    0.298    0.101    0.186    0.115
Gt_16496    0.300    0.298    0.101    0.220    0.081
Gt_16497    0.300    0.298    0.101    0.253    0.047
Gt_16498    0.300    0.298    0.101    0.287    0.014
Gt_16499    0.300    0.298    0.101    0.300    0.000
Gt_16500    0.300    0.298    0.135    0.119    0.148
Gt_16501    0.300    0.298    0.135    0.152    0.115
Gt_16502    0.300    0.298    0.135    0.186    0.081
Gt_16503    0.300    0.298    0.135    0.220    0.047
Gt_16504    0.300    0.298    0.135    0.253    0.014
Gt_16505    0.300    0.298    0.135    0.267    0.000
Gt_16506    0.300    0.298    0.168    0.119    0.115
Gt_16507    0.300    0.298    0.168    0.152    0.081
Gt_16508    0.300    0.298    0.168    0.186    0.047
Gt_16509    0.300    0.298    0.168    0.220    0.014
Gt_16510    0.300    0.298    0.168    0.233    0.000
Gt_16511    0.300    0.298    0.202    0.119    0.081
Gt_16512    0.300    0.298    0.202    0.152    0.047
Gt_16513    0.300    0.298    0.202    0.186    0.014
Gt_16514    0.300    0.298    0.202    0.199    0.000
Gt_16515    0.300    0.298    0.236    0.119    0.047
Gt_16516    0.300    0.298    0.236    0.152    0.014
Gt_16517    0.300    0.298    0.236    0.166    0.000
Gt_16518    0.300    0.298    0.269    0.119    0.014
Gt_16519    0.300    0.298    0.269    0.132    0.000
Gt_16520    0.300    0.298    0.283    0.119    0.000
Gt_16521    0.300    0.332    0.000    0.119    0.249
Gt_16522    0.300    0.332    0.000    0.152    0.216
Gt_16523    0.300    0.332    0.000    0.186    0.182
Gt_16524    0.300    0.332    0.000    0.220    0.148
Gt_16525    0.300    0.332    0.000    0.253    0.115
Gt_16526    0.300    0.332    0.000    0.287    0.081
Gt_16527    0.300    0.332    0.000    0.321    0.047
Gt_16528    0.300    0.332    0.000    0.354    0.014
Gt_16529    0.300    0.332    0.000    0.368    0.000
Gt_16530    0.300    0.332    0.034    0.119    0.216
Gt_16531    0.300    0.332    0.034    0.152    0.182
Gt_16532    0.300    0.332    0.034    0.186    0.148
Gt_16533    0.300    0.332    0.034    0.220    0.115
Gt_16534    0.300    0.332    0.034    0.253    0.081
Gt_16535    0.300    0.332    0.034    0.287    0.047
Gt_16536    0.300    0.332    0.034    0.321    0.014
Gt_16537    0.300    0.332    0.034    0.334    0.000
Gt_16538    0.300    0.332    0.067    0.119    0.182
Gt_16539    0.300    0.332    0.067    0.152    0.148
Gt_16540    0.300    0.332    0.067    0.186    0.115
Gt_16541    0.300    0.332    0.067    0.220    0.081
Gt_16542    0.300    0.332    0.067    0.253    0.047
Gt_16543    0.300    0.332    0.067    0.287    0.014
Gt_16544    0.300    0.332    0.067    0.300    0.000
Gt_16545    0.300    0.332    0.101    0.119    0.148
Gt_16546    0.300    0.332    0.101    0.152    0.115
Gt_16547    0.300    0.332    0.101    0.186    0.081
Gt_16548    0.300    0.332    0.101    0.220    0.047
Gt_16549    0.300    0.332    0.101    0.253    0.014
Gt_16550    0.300    0.332    0.101    0.267    0.000
Gt_16551    0.300    0.332    0.135    0.119    0.115
Gt_16552    0.300    0.332    0.135    0.152    0.081
Gt_16553    0.300    0.332    0.135    0.186    0.047
Gt_16554    0.300    0.332    0.135    0.220    0.014
Gt_16555    0.300    0.332    0.135    0.233    0.000
Gt_16556    0.300    0.332    0.168    0.119    0.081
Gt_16557    0.300    0.332    0.168    0.152    0.047
Gt_16558    0.300    0.332    0.168    0.186    0.014
Gt_16559    0.300    0.332    0.168    0.199    0.000
Gt_16560    0.300    0.332    0.202    0.119    0.047
Gt_16561    0.300    0.332    0.202    0.152    0.014
Gt_16562    0.300    0.332    0.202    0.166    0.000
Gt_16563    0.300    0.332    0.236    0.119    0.014
Gt_16564    0.300    0.332    0.236    0.132    0.000
Gt_16565    0.300    0.332    0.249    0.119    0.000
Gt_16566    0.300    0.366    0.000    0.119    0.216
Gt_16567    0.300    0.366    0.000    0.152    0.182
Gt_16568    0.300    0.366    0.000    0.186    0.148
Gt_16569    0.300    0.366    0.000    0.220    0.115
Gt_16570    0.300    0.366    0.000    0.253    0.081
Gt_16571    0.300    0.366    0.000    0.287    0.047
Gt_16572    0.300    0.366    0.000    0.321    0.014
Gt_16573    0.300    0.366    0.000    0.334    0.000
Gt_16574    0.300    0.366    0.034    0.119    0.182
Gt_16575    0.300    0.366    0.034    0.152    0.148
Gt_16576    0.300    0.366    0.034    0.186    0.115
Gt_16577    0.300    0.366    0.034    0.220    0.081
Gt_16578    0.300    0.366    0.034    0.253    0.047
Gt_16579    0.300    0.366    0.034    0.287    0.014
Gt_16580    0.300    0.366    0.034    0.300    0.000
Gt_16581    0.300    0.366    0.067    0.119    0.148
Gt_16582    0.300    0.366    0.067    0.152    0.115
Gt_16583    0.300    0.366    0.067    0.186    0.081
Gt_16584    0.300    0.366    0.067    0.220    0.047
Gt_16585    0.300    0.366    0.067    0.253    0.014
Gt_16586    0.300    0.366    0.067    0.267    0.000
Gt_16587    0.300    0.366    0.101    0.119    0.115
Gt_16588    0.300    0.366    0.101    0.152    0.081
Gt_16589    0.300    0.366    0.101    0.186    0.047
Gt_16590    0.300    0.366    0.101    0.220    0.014
Gt_16591    0.300    0.366    0.101    0.233    0.000
Gt_16592    0.300    0.366    0.135    0.119    0.081
Gt_16593    0.300    0.366    0.135    0.152    0.047
Gt_16594    0.300    0.366    0.135    0.186    0.014
Gt_16595    0.300    0.366    0.135    0.199    0.000
Gt_16596    0.300    0.366    0.168    0.119    0.047
Gt_16597    0.300    0.366    0.168    0.152    0.014
Gt_16598    0.300    0.366    0.168    0.166    0.000
Gt_16599    0.300    0.366    0.202    0.119    0.014
Gt_16600    0.300    0.366    0.202    0.132    0.000
Gt_16601    0.300    0.366    0.216    0.119    0.000
Gt_16602    0.300    0.399    0.000    0.119    0.182
Gt_16603    0.300    0.399    0.000    0.152    0.148
Gt_16604    0.300    0.399    0.000    0.186    0.115
Gt_16605    0.300    0.399    0.000    0.220    0.081
Gt_16606    0.300    0.399    0.000    0.253    0.047
Gt_16607    0.300    0.399    0.000    0.287    0.014
Gt_16608    0.300    0.399    0.000    0.300    0.000
Gt_16609    0.300    0.399    0.034    0.119    0.148
Gt_16610    0.300    0.399    0.034    0.152    0.115
Gt_16611    0.300    0.399    0.034    0.186    0.081
Gt_16612    0.300    0.399    0.034    0.220    0.047
Gt_16613    0.300    0.399    0.034    0.253    0.014
Gt_16614    0.300    0.399    0.034    0.267    0.000
Gt_16615    0.300    0.399    0.067    0.119    0.115
Gt_16616    0.300    0.399    0.067    0.152    0.081
Gt_16617    0.300    0.399    0.067    0.186    0.047
Gt_16618    0.300    0.399    0.067    0.220    0.014
Gt_16619    0.300    0.399    0.067    0.233    0.000
Gt_16620    0.300    0.399    0.101    0.119    0.081
Gt_16621    0.300    0.399    0.101    0.152    0.047
Gt_16622    0.300    0.399    0.101    0.186    0.014
Gt_16623    0.300    0.399    0.101    0.199    0.000
