Pressure (Pa): comment                                           
       12096
   315.000  -100.967   1536.99  3148.731     0 0 0 0221
   315.000  -105.713   1546.48  3301.386     0 0 0 0221
   315.000  -110.460   1551.22  3454.316     0 0 0 0221
   315.000  -115.206   1553.17  3607.495     0 0 0 0221
   315.000  -119.953   1555.12  3760.964     0 0 0 0221
   315.000  -124.700   1557.07  3914.684     0 0 0 0221
   315.000  -129.446   1559.01  4068.615     0 0 0 0221
   315.000  -134.193   1560.96  4222.839     0 0 0 0221
   315.000  -138.939   1562.91  4377.262     0 0 0 0221
   315.000  -143.686   1564.85  4531.948     0 0 0 0221
   315.000  -148.432   1566.80  4686.850     0 0 0 0221
   315.000  -153.179   1568.75  4842.006     0 0 0 0221
   315.000  -157.925   1570.70  4997.351     0 0 0 0221
   315.000  -162.672   1572.64  5152.966     0 0 0 0221
   315.000  -167.419   1574.59  5308.796     0 0 0 0221
   315.000  -172.165   1576.54  5464.805     0 0 0 0221
   315.000  -176.912   1578.48  5621.082     0 0 0 0221
   315.000  -181.658   1580.43  5777.535     0 0 0 0221
   315.000  -186.405   1582.38  5934.232     0 0 0 0221
   315.000  -191.151   1584.33  6091.125     0 0 0 0221
   315.000  -194.814   1585.83  6212.357     0 0 023221
   315.000  -200.645   1438.22  6406.077     0 0 0 0231
   315.000  -205.391   1440.17  6564.389     0 0 0 0231
   315.000  -210.138   1442.11  6722.934     0 0 0 0231
   315.000  -214.884   1444.06  6881.665     0 0 0 0231
   315.000  -219.631   1446.01  7040.630     0 0 0 0231
   315.000  -229.124   1449.90  7359.158     0 0 0 0231
   315.000  -238.617   1453.80  7678.530     0 0 0 0231
   315.000  -248.110   1457.69  7998.752     0 0 0 0231
   315.000  -257.603   1461.59  8319.831     0 0 0 0231
   315.000  -267.096   1465.48  8641.785     0 0 0 0231
   315.000  -276.589   1469.37  8964.639     0 0 0 0231
   315.000  -286.083   1473.27  9288.430     0 0 0 0231
   315.000  -290.829   1475.22  9450.631     0 0 0 0231
   315.000  -295.576   1477.16  9613.127     0 0 0 0231
   315.000  -300.322   1479.11  9775.837     0 0 0 0231
   315.000  -305.069   1481.06  9938.854     0 0 0 0231
   315.000  -314.562   1484.95 10265.867     0 0 0 0231
   315.000  -324.055   1488.85 10594.080     0 0 0 0231
   315.000  -333.548   1492.74 10923.231     0 0 0 0231
   315.000  -343.041   1496.63 11253.368     0 0 0 0231
   315.000  -352.534   1500.53 11584.510     0 0 0 0231
   315.000  -362.028   1504.42 11916.579     0 0 0 0231
   315.000  -371.521   1508.32 12249.371     0 0 0 0231
   315.000  -381.014   1512.21 12582.931     0 0 0 0231
   315.000  -391.623   1316.56 12957.501     0 0 023211
   315.000  -399.697   1319.88 13246.030     1 0 024213
   320.000    -1.744      0.00    17.622     1 0 0 0 42
   320.000    -2.218     15.39    30.084     0 0 0 0 41
   320.000    -3.166     46.94    55.007     0 0 0 0 41
   320.000    -3.515     58.30    64.183     0 0 0 9 41
   320.000    -4.115     80.46    80.958     0 0 0 0 91
   320.000    -4.589     97.84    94.210     0 0 0 0 91
   320.000    -5.063    115.07   107.463     0 0 0 0 91
   320.000    -5.537    132.16   120.715     0 0 0 0 91
   320.000    -6.011    149.13   133.967     0 0 0 0 91
   320.000    -6.959    182.69   160.472     0 0 0 0 91
   320.000    -7.433    199.31   173.724     0 0 0 0 91
   320.000    -7.907    215.84   186.977     0 0 0 0 91
   320.000    -8.382    232.30   200.257     0 0 0 0 91
   320.000    -9.330    264.90   226.762     0 0 0 0 91
   320.000   -10.278    297.18   253.266     0 0 0 0 91
   320.000   -11.226    329.17   279.771     0 0 0 0 91
   320.000   -12.175    360.93   306.304     0 0 0 0 91
   320.000   -13.123    392.42   332.808     0 0 0 0 91
   320.000   -14.071    423.70   359.313     0 0 0 0 91
   320.000   -15.019    454.78   385.817     0 0 0 0 91
   320.000   -16.000    486.72   413.245     0 0 019 91
   320.000   -17.864    519.59   473.646     0 0 0 0191
   320.000   -19.760    552.92   535.046     0 0 0 0191
   320.000   -21.657    586.13   596.460     0 0 0 0191
   320.000   -23.553    619.06   657.829     0 0 0 0191
   320.000   -25.450    651.70   719.182     0 0 0 0191
   320.000   -27.346    683.98   780.461     0 0 0 0191
   320.000   -29.243    715.82   841.732     0 0 0 0191
   320.000   -31.139    747.22   902.924     0 0 0 0191
   320.000   -33.036    778.22   964.110     0 0 0 0191
   320.000   -34.932    808.85  1025.226     0 0 0 0191
   320.000   -36.828    839.10  1086.299     0 0 0 0191
   320.000   -39.673    883.90  1177.873     0 0 0 0191
   320.000   -42.518    928.34  1269.359     0 0 0 0191
   320.000   -45.363    972.57  1360.838     0 0 0 0191
   320.000   -48.207   1016.59  1452.322     0 0 0 0191
   320.000   -51.052   1060.67  1543.831     0 0 0 0191
   320.000   -53.897   1105.06  1635.249     0 0 0 0191
   320.000   -56.741   1150.06  1726.550     0 0 0 0191
   320.000   -59.586   1195.87  1817.800     0 0 0 0191
   320.000   -62.431   1242.79  1908.974     0 0 0 0191
   320.000   -65.275   1290.96  2000.013     0 0 0 0191
   320.000   -66.947   1320.00  2053.473     0 0 023191
   320.000   -72.861   1331.83  2242.758     0 0 0 0231
   320.000   -76.816   1489.74  2369.064     0 0 023221
   320.000   -82.343   1500.79  2545.135     0 0 0 0221
   320.000   -87.085   1510.28  2696.470     0 0 0 0221
   320.000   -91.826   1519.76  2848.152     0 0 0 0221
   320.000   -96.567   1529.24  3000.157     0 0 0 0221
   320.000  -101.308   1538.72  3152.407     0 0 0 0221
   320.000  -106.049   1548.20  3304.894     0 0 0 0221
   320.000  -110.790   1551.57  3457.627     0 0 0 0221
   320.000  -115.531   1553.51  3610.647     0 0 0 0221
   320.000  -120.273   1555.46  3763.955     0 0 0 0221
   320.000  -125.014   1557.40  3917.482     0 0 0 0221
   320.000  -129.755   1559.34  4071.275     0 0 0 0221
   320.000  -134.496   1561.28  4225.304     0 0 0 0221
   320.000  -139.237   1563.22  4379.566     0 0 0 0221
   320.000  -143.978   1565.16  4534.056     0 0 0 0221
   320.000  -148.719   1567.10  4688.795     0 0 0 0221
   320.000  -153.461   1569.05  4843.788     0 0 0 0221
   320.000  -158.202   1570.99  4998.969     0 0 0 0221
   320.000  -162.943   1572.93  5154.388     0 0 0 0221
   320.000  -167.684   1574.87  5310.020     0 0 0 0221
   320.000  -172.425   1576.81  5465.864     0 0 0 0221
   320.000  -177.166   1578.75  5621.943     0 0 0 0221
   320.000  -181.907   1580.69  5778.231     0 0 0 0221
   320.000  -186.649   1582.64  5934.761     0 0 0 0221
   320.000  -191.390   1584.58  6091.488     0 0 0 0221
   320.000  -194.962   1586.04  6209.708     0 0 023221
   320.000  -200.872   1438.46  6406.048     0 0 0 0231
   320.000  -205.613   1440.40  6564.192     0 0 0 0231
   320.000  -210.354   1442.34  6722.535     0 0 0 0231
   320.000  -215.095   1444.28  6881.097     0 0 0 0231
   320.000  -219.837   1446.23  7039.893     0 0 0 0231
   320.000  -229.319   1450.11  7358.049     0 0 0 0231
   320.000  -238.801   1453.99  7677.047     0 0 0 0231
   320.000  -248.283   1457.87  7996.893     0 0 0 0231
   320.000  -257.766   1461.76  8317.628     0 0 0 0231
   320.000  -267.248   1465.64  8639.204     0 0 0 0231
   320.000  -276.730   1469.52  8961.676     0 0 0 0231
   320.000  -286.213   1473.41  9285.056     0 0 0 0231
   320.000  -290.954   1475.35  9447.082     0 0 0 0231
   320.000  -295.695   1477.29  9609.368     0 0 0 0231
   320.000  -300.436   1479.23  9771.900     0 0 0 0231
   320.000  -305.177   1481.17  9934.704     0 0 0 0231
   320.000  -314.659   1485.05 10261.330     0 0 0 0231
   320.000  -324.142   1488.94 10589.185     0 0 0 0231
   320.000  -333.624   1492.82 10917.942     0 0 0 0231
   320.000  -343.106   1496.70 11247.681     0 0 0 0231
   320.000  -352.589   1500.59 11578.459     0 0 0 0231
   320.000  -362.071   1504.47 11910.081     0 0 0 0231
   320.000  -371.553   1508.35 12242.476     0 0 0 0231
   320.000  -381.035   1512.23 12575.638     0 0 0 0231
   320.000  -390.518   1516.12 12909.586     0 0 0 0231
   319.157  -399.697   1319.88 13235.844     1 02423213
   325.000    -1.664      0.00    16.814     1 0 010 42
   327.005    -1.911     13.49    22.992     0 0 010 41
   325.000    -3.087     49.98    53.910     0 0 0 0 41
   327.000    -3.661     72.00    69.001     0 0 0 9 41
   325.000    -4.035     82.90    79.458     0 0 0 0 91
   325.000    -4.509     99.61    92.710     0 0 0 0 91
   325.000    -4.983    116.51   105.962     0 0 0 0 91
   325.000    -5.458    133.38   119.243     0 0 0 0 91
   325.000    -5.932    150.12   132.495     0 0 0 0 91
   325.000    -6.880    183.35   159.000     0 0 0 0 91
   325.000    -7.355    199.89   172.280     0 0 0 0 91
   325.000    -7.829    216.31   185.532     0 0 0 0 91
   325.000    -8.303    232.67   198.785     0 0 0 0 91
   325.000    -9.251    265.17   225.289     0 0 0 0 91
   325.000   -10.200    297.44   251.822     0 0 0 0 91
   325.000   -11.148    329.43   278.327     0 0 0 0 91
   325.000   -12.097    361.20   304.859     0 0 0 0 91
   325.000   -13.045    392.71   331.364     0 0 0 0 91
   325.000   -13.993    424.00   357.869     0 0 0 0 91
   325.000   -14.942    455.09   384.401     0 0 0 0 91
   325.000   -16.000    489.49   413.981     0 0 019 91
   325.000   -17.787    520.98   471.853     0 0 0 0191
   325.000   -19.684    554.42   533.274     0 0 0 0191
   325.000   -21.581    587.77   594.679     0 0 0 0191
   325.000   -23.478    620.89   656.076     0 0 0 0191
   325.000   -25.374    653.72   717.391     0 0 0 0191
   325.000   -27.271    686.21   778.697     0 0 0 0191
   325.000   -29.168    718.26   839.961     0 0 0 0191
   325.000   -31.065    749.89   901.179     0 0 0 0191
   325.000   -32.962    781.13   962.358     0 0 0 0191
   325.000   -34.859    811.99  1023.498     0 0 0 0191
   325.000   -36.756    842.48  1084.594     0 0 0 0191
   325.000   -39.601    887.63  1176.155     0 0 0 0191
   325.000   -42.446    932.42  1267.626     0 0 0 0191
   325.000   -45.291    976.98  1359.076     0 0 0 0191
   325.000   -48.137   1021.48  1450.595     0 0 0 0191
   325.000   -50.982   1066.01  1542.075     0 0 0 0191
   325.000   -53.827   1110.90  1633.459     0 0 0 0191
   325.000   -56.672   1156.38  1724.767     0 0 0 0191
   325.000   -59.518   1202.76  1816.018     0 0 0 0191
   325.000   -62.363   1250.19  1907.151     0 0 0 0191
   325.000   -66.421   1320.00  2036.943     0 0 023191
   325.000   -68.053   1323.26  2089.103     0 0 0 0231
   325.000   -72.795   1332.75  2240.906     0 0 0 0231
   325.000   -76.224   1489.61  2350.405     0 0 023221
   325.000   -82.280   1501.72  2543.295     0 0 0 0221
   325.000   -87.022   1511.20  2694.615     0 0 0 0221
   325.000   -91.764   1520.69  2846.286     0 0 0 0221
   325.000   -96.506   1530.17  2998.315     0 0 0 0221
   325.000  -101.248   1539.65  3150.587     0 0 0 0221
   325.000  -105.990   1549.14  3303.096     0 0 0 0221
   325.000  -110.732   1551.76  3455.855     0 0 0 0221
   325.000  -115.474   1553.70  3608.904     0 0 0 0221
   325.000  -120.216   1555.64  3762.210     0 0 0 0221
   325.000  -124.958   1557.58  3915.766     0 0 0 0221
   325.000  -129.701   1559.52  4069.597     0 0 0 0221
   325.000  -134.443   1561.45  4223.656     0 0 0 0221
   325.000  -139.185   1563.39  4377.948     0 0 0 0221
   325.000  -143.927   1565.33  4532.468     0 0 0 0221
   325.000  -148.669   1567.27  4687.237     0 0 0 0221
   325.000  -153.411   1569.21  4842.228     0 0 0 0221
   325.000  -158.153   1571.15  4997.439     0 0 0 0221
   325.000  -162.895   1573.08  5152.888     0 0 0 0221
   325.000  -167.637   1575.02  5308.551     0 0 0 0221
   325.000  -172.379   1576.96  5464.426     0 0 0 0221
   325.000  -177.122   1578.90  5620.568     0 0 0 0221
   325.000  -181.864   1580.84  5776.886     0 0 0 0221
   325.000  -186.606   1582.78  5933.415     0 0 0 0221
   325.000  -191.348   1584.71  6090.173     0 0 0 0221
   325.000  -195.109   1586.25  6214.647     0 0 023221
   325.000  -200.832   1438.59  6404.778     0 0 0 0231
   325.000  -205.574   1440.53  6562.953     0 0 0 0231
   325.000  -210.316   1442.47  6721.328     0 0 0 0231
   325.000  -215.058   1444.41  6879.922     0 0 0 0231
   325.000  -219.800   1446.34  7038.716     0 0 0 0231
   325.000  -229.285   1450.22  7356.970     0 0 0 0231
   325.000  -238.769   1454.10  7676.032     0 0 0 0231
   325.000  -248.253   1457.97  7995.943     0 0 0 0231
   325.000  -257.737   1461.85  8316.709     0 0 0 0231
   325.000  -267.221   1465.73  8638.350     0 0 0 0231
   325.000  -276.706   1469.60  8960.894     0 0 0 0231
   325.000  -286.190   1473.48  9284.306     0 0 0 0231
   325.000  -290.932   1475.42  9446.365     0 0 0 0231
   325.000  -295.674   1477.36  9608.664     0 0 0 0231
   325.000  -300.416   1479.30  9771.227     0 0 0 0231
   325.000  -305.158   1481.23  9934.064     0 0 0 0231
   325.000  -314.642   1485.11 10260.758     0 0 0 0231
   325.000  -324.126   1488.99 10588.646     0 0 0 0231
   325.000  -333.611   1492.86 10917.505     0 0 0 0231
   325.000  -343.095   1496.74 11247.312     0 0 0 0231
   325.000  -352.579   1500.62 11578.124     0 0 0 0231
   325.000  -362.063   1504.49 11909.816     0 0 0 0231
   325.000  -371.547   1508.37 12242.279     0 0 0 0231
   325.000  -381.032   1512.25 12575.546     0 0 0 0231
   325.000  -390.516   1516.12 12909.530     0 0 0 0231
   325.000  -400.000   1520.00 13244.296     1 0 024233
   330.000    -1.098      0.00    11.095     1 0 0 0102
   330.000    -1.573     14.91    22.371     0 0 0 0101
   329.124    -2.173     30.33    36.615     0 0 010 41
   330.000    -2.998     59.81    58.305     0 0 0 0 41
   327.836    -3.716     76.06    77.182     0 0 0 9 41
   330.457    -3.887     88.44    81.727     0 0 0 9 41
   330.000    -4.422    106.09    96.685     0 0 0 0 91
   330.000    -4.897    122.47   109.965     0 0 0 0 91
   330.000    -5.372    138.64   123.246     0 0 0 0 91
   330.000    -6.322    170.88   149.806     0 0 0 0 91
   330.000    -6.797    186.97   163.087     0 0 0 0 91
   330.000    -7.271    203.00   176.339     0 0 0 0 91
   330.000    -7.746    219.06   189.619     0 0 0 0 91
   330.000    -8.696    251.15   216.180     0 0 0 0 91
   330.000    -9.646    283.12   242.740     0 0 0 0 91
   330.000   -10.596    314.96   269.301     0 0 0 0 91
   330.000   -11.545    346.60   295.834     0 0 0 0 91
   330.000   -12.495    378.10   322.394     0 0 0 0 91
   330.000   -13.445    409.44   348.955     0 0 0 0 91
   330.000   -14.395    440.60   375.515     0 0 0 0 91
   330.000   -16.000    492.77   420.389     0 0 019 91
   330.000   -17.244    514.67   460.690     0 0 0 0191
   330.000   -19.144    548.18   522.239     0 0 0 0191
   330.000   -21.043    581.61   583.743     0 0 0 0191
   330.000   -22.943    614.90   645.240     0 0 0 0191
   330.000   -24.842    647.91   706.663     0 0 0 0191
   330.000   -26.742    680.60   768.075     0 0 0 0191
   330.000   -28.641    712.88   829.407     0 0 0 0191
   330.000   -30.541    744.79   890.730     0 0 0 0191
   330.000   -32.440    776.30   951.981     0 0 0 0191
   330.000   -34.340    807.42  1013.219     0 0 0 0191
   330.000   -36.239    838.15  1074.386     0 0 0 0191
   330.000   -39.089    883.73  1166.117     0 0 0 0191
   330.000   -41.938    928.84  1257.724     0 0 0 0191
   330.000   -44.787    973.73  1349.275     0 0 0 0191
   330.000   -47.637   1018.68  1440.891     0 0 0 0191
   330.000   -50.486   1063.70  1532.500     0 0 0 0191
   330.000   -53.335   1109.11  1624.014     0 0 0 0191
   330.000   -56.184   1155.15  1715.469     0 0 0 0191
   330.000   -59.034   1202.11  1806.856     0 0 0 0191
   330.000   -61.883   1250.17  1898.104     0 0 0 0191
   330.000   -65.895   1320.00  2026.402     0 0 023191
   330.000   -67.582   1323.37  2080.314     0 0 0 0231
   330.000   -72.331   1332.87  2232.293     0 0 0 0231
   330.000   -75.632   1489.47  2337.691     0 0 023221
   330.000   -81.828   1501.87  2535.019     0 0 0 0221
   330.000   -86.577   1511.36  2686.549     0 0 0 0221
   330.000   -91.326   1520.86  2838.429     0 0 0 0221
   330.000   -96.075   1530.36  2990.644     0 0 0 0221
   330.000  -100.824   1539.86  3143.130     0 0 0 0221
   330.000  -105.572   1549.35  3295.821     0 0 0 0221
   330.000  -110.321   1551.81  3448.796     0 0 0 0221
   330.000  -115.070   1553.74  3602.037     0 0 0 0221
   330.000  -119.819   1555.68  3755.560     0 0 0 0221
   330.000  -124.568   1557.62  3909.336     0 0 0 0221
   330.000  -129.317   1559.56  4063.355     0 0 0 0221
   330.000  -134.065   1561.49  4217.603     0 0 0 0221
   330.000  -138.814   1563.43  4372.115     0 0 0 0221
   330.000  -143.563   1565.37  4526.858     0 0 0 0221
   330.000  -148.312   1567.31  4681.850     0 0 0 0221
   330.000  -153.061   1569.24  4837.064     0 0 0 0221
   330.000  -157.810   1571.18  4992.499     0 0 0 0221
   330.000  -162.558   1573.12  5148.120     0 0 0 0221
   330.000  -167.307   1575.06  5304.008     0 0 0 0221
   330.000  -172.056   1576.99  5460.109     0 0 0 0221
   330.000  -176.805   1578.93  5616.424     0 0 0 0221
   330.000  -181.554   1580.87  5772.969     0 0 0 0221
   330.000  -186.303   1582.81  5929.725     0 0 0 0221
   330.000  -191.051   1584.75  6086.678     0 0 0 0221
   330.000  -195.257   1586.46  6225.879     0 0 023221
   330.000  -200.549   1438.62  6401.699     0 0 0 0231
   330.000  -205.298   1440.56  6560.105     0 0 0 0231
   330.000  -210.047   1442.50  6718.711     0 0 0 0231
   330.000  -214.796   1444.43  6877.537     0 0 0 0231
   330.000  -219.544   1446.37  7036.530     0 0 0 0231
   330.000  -229.042   1450.25  7355.216     0 0 0 0231
   330.000  -238.540   1454.12  7674.746     0 0 0 0231
   330.000  -248.037   1458.00  7995.092     0 0 0 0231
   330.000  -257.535   1461.87  8316.331     0 0 0 0231
   330.000  -267.033   1465.75  8638.446     0 0 0 0231
   330.000  -276.530   1469.62  8961.398     0 0 0 0231
   330.000  -286.028   1473.50  9285.316     0 0 0 0231
   330.000  -290.777   1475.44  9447.614     0 0 0 0231
   330.000  -295.526   1477.37  9610.175     0 0 0 0231
   330.000  -300.275   1479.31  9772.982     0 0 0 0231
   330.000  -305.023   1481.25  9936.028     0 0 0 0231
   330.000  -314.521   1485.12 10263.208     0 0 0 0231
   330.000  -324.019   1489.00 10591.587     0 0 0 0231
   330.000  -333.516   1492.87 10920.869     0 0 0 0231
   330.000  -343.014   1496.75 11251.173     0 0 0 0231
   330.000  -352.512   1500.62 11582.483     0 0 0 0231
   330.000  -362.009   1504.50 11914.653     0 0 0 0231
   330.000  -371.507   1508.37 12247.616     0 0 0 0231
   330.000  -381.005   1512.25 12581.348     0 0 0 0231
   330.000  -390.502   1516.12 12915.798     0 0 0 0231
   330.000  -400.000   1520.00 13251.069     1 0 024233
   335.000    -0.433      0.00     4.375     1 0 0 0102
   335.000    -0.909     12.93    15.675     0 0 0 0101
   335.000    -1.860     39.24    38.252     0 0 0 0101
   333.184    -2.576     56.37    55.250     0 0 010 41
   333.521    -2.610     57.80    56.101     0 0 010 41
   335.000    -3.287     79.36    73.900     0 0 0 0 41
   332.867    -4.044     98.91    93.802     0 0 0 9 41
   334.000    -4.118    102.46    95.809     0 011 9 41
   334.000    -4.846    126.33   115.806     0 0 011 91
   334.000    -5.796    157.19   141.900     0 0 011 91
   334.000    -6.272    172.51   154.975     0 0 011 91
   334.000    -6.748    187.73   168.050     0 0 011 91
   334.000    -7.000    195.75   174.972     0 01211 91
   334.551    -8.103    233.65   205.810     0 0 012 91
   334.998    -8.995    264.06   230.749     0 0 012 91
   335.476    -9.952    296.48   257.505     0 0 012 91
   336.000   -11.000    331.79   286.806     0 01312 91
   336.695   -11.869    361.46   311.528     0 0 013 91
   337.463   -12.829    393.97   338.839     0 0 013 91
   335.000   -13.752    422.75   364.645     0 0 0 0 91
   335.000   -14.703    453.89   391.233     0 0 0 0 91
   335.000   -16.000    496.11   427.496     0 0 019 91
   335.000   -18.509    540.38   508.769     0 0 0 0191
   335.000   -20.411    573.89   570.363     0 0 0 0191
   335.000   -22.314    607.26   631.964     0 0 0 0191
   335.000   -24.217    640.39   693.529     0 0 0 0191
   335.000   -26.119    673.21   755.012     0 0 0 0191
   335.000   -28.022    705.67   816.486     0 0 0 0191
   335.000   -29.925    737.74   877.918     0 0 0 0191
   335.000   -31.828    769.43   939.304     0 0 0 0191
   335.000   -33.730    800.72  1000.617     0 0 0 0191
   335.000   -35.633    831.68  1061.925     0 0 0 0191
   335.000   -38.487    877.54  1153.790     0 0 0 0191
   335.000   -41.341    922.90  1245.573     0 0 0 0191
   335.000   -44.195    968.13  1337.265     0 0 0 0191
   335.000   -47.049   1013.43  1429.001     0 0 0 0191
   335.000   -49.903   1058.88  1520.770     0 0 0 0191
   335.000   -52.757   1104.82  1612.452     0 0 0 0191
   335.000   -55.611   1151.51  1704.038     0 0 0 0191
   335.000   -58.465   1199.25  1795.536     0 0 0 0191
   335.000   -61.319   1248.22  1886.924     0 0 0 0191
   335.000   -65.368   1320.00  2016.390     0 0 023191
   335.000   -67.028   1323.32  2069.432     0 0 0 0231
   335.000   -71.784   1332.83  2221.616     0 0 0 0231
   335.000   -75.040   1489.34  2325.560     0 0 023221
   335.000   -81.298   1501.86  2524.844     0 0 0 0221
   335.000   -86.055   1511.37  2676.616     0 0 0 0221
   335.000   -90.811   1520.89  2828.703     0 0 0 0221
   335.000   -95.568   1530.40  2981.159     0 0 0 0221
   335.000  -100.325   1539.91  3133.864     0 0 0 0221
   335.000  -105.082   1549.43  3286.834     0 0 0 0221
   335.000  -109.838   1551.82  3440.023     0 0 0 0221
   335.000  -114.595   1553.76  3593.512     0 0 0 0221
   335.000  -119.352   1555.70  3747.285     0 0 0 0221
   335.000  -124.109   1557.63  3901.310     0 0 0 0221
   335.000  -128.865   1559.57  4055.548     0 0 0 0221
   335.000  -133.622   1561.51  4210.058     0 0 0 0221
   335.000  -138.379   1563.44  4364.824     0 0 0 0221
   335.000  -143.136   1565.38  4519.820     0 0 0 0221
   335.000  -147.892   1567.32  4675.012     0 0 0 0221
   335.000  -152.649   1569.26  4830.481     0 0 0 0221
   335.000  -157.406   1571.19  4986.172     0 0 0 0221
   335.000  -162.163   1573.13  5142.082     0 0 0 0221
   335.000  -166.919   1575.07  5298.194     0 0 0 0221
   335.000  -171.676   1577.01  5454.553     0 0 0 0221
   335.000  -176.433   1578.94  5611.126     0 0 0 0221
   335.000  -181.190   1580.88  5767.930     0 0 0 0221
   335.000  -185.946   1582.82  5924.912     0 0 0 0221
   335.000  -190.703   1584.76  6082.139     0 0 0 0221
   335.000  -195.404   1586.67  6237.739     0 0 023221
   335.000  -200.217   1438.63  6397.652     0 0 0 0231
   335.000  -204.973   1440.57  6556.288     0 0 0 0231
   335.000  -209.730   1442.51  6715.159     0 0 0 0231
   335.000  -214.487   1444.44  6874.231     0 0 0 0231
   335.000  -219.244   1446.38  7033.522     0 0 0 0231
   335.000  -228.757   1450.25  7352.706     0 0 0 0231
   335.000  -238.271   1454.13  7672.770     0 0 0 0231
   335.000  -247.784   1458.00  7993.653     0 0 0 0231
   335.000  -257.298   1461.88  8315.430     0 0 0 0231
   335.000  -266.811   1465.75  8638.053     0 0 0 0231
   335.000  -276.325   1469.63  8961.610     0 0 0 0231
   335.000  -285.838   1473.50  9286.041     0 0 0 0231
   335.000  -290.595   1475.44  9448.614     0 0 0 0231
   335.000  -295.352   1477.38  9611.450     0 0 0 0231
   335.000  -300.108   1479.32  9774.499     0 0 0 0231
   335.000  -304.865   1481.25  9937.856     0 0 0 0231
   335.000  -314.379   1485.13 10265.591     0 0 0 0231
   335.000  -323.892   1489.00 10594.495     0 0 0 0231
   335.000  -333.406   1492.88 10924.374     0 0 0 0231
   335.000  -342.919   1496.75 11255.209     0 0 0 0231
   335.000  -352.433   1500.63 11587.103     0 0 0 0231
   335.000  -361.946   1504.50 11919.837     0 0 0 0231
   335.000  -371.460   1508.38 12253.371     0 0 0 0231
   335.000  -380.973   1512.25 12587.640     0 0 0 0231
   335.000  -390.487   1516.13 12922.727     0 0 0 0231
   335.000  -400.000   1520.00 13258.539     1 0 024233
   340.000    -0.492      0.00     4.971     1 0 0 0102
   340.000    -0.968     14.35    16.272     0 0 0 0101
   340.000    -1.919     43.11    38.849     0 0 0 0101
   339.904    -2.513     60.50    52.950     0 0 010 41
   340.000    -2.870     71.15    62.336     0 0 0 0 41
   340.000    -3.346     85.36    74.850     0 0 0 0 41
   340.000    -3.821     99.39    87.339     0 0 0 0 41
   340.000    -4.136    108.78    95.620     0 0 011 41
   340.000    -4.772    128.34   112.778     0 0 0 0111
   340.000    -5.724    157.34   138.460     0 0 0 0111
   340.000    -6.199    171.66   151.275     0 0 0 0111
   340.000    -6.675    185.90   164.116     0 0 0 0111
   340.000    -7.000    195.56   172.884     0 0 012111
   340.000    -8.102    232.79   203.694     0 0 0 0121
   340.000    -9.053    264.76   230.283     0 0 0 0121
   340.000   -10.004    296.53   256.871     0 0 0 0121
   340.000   -11.101    332.90   287.542     0 0 013121
   340.000   -11.907    360.81   310.867     0 0 0 0131
   340.000   -12.858    393.63   338.388     0 0 0 0131
   338.231   -13.789    426.30   365.331     0 0 013 91
   338.999   -14.749    458.64   392.642     0 0 013 91
   340.000   -16.000    500.50   428.232     0191813 91
   340.618   -18.627    546.65   513.116     0 0 019181
   341.076   -20.574    580.94   576.011     0 0 019181
   341.535   -22.522    615.09   638.911     0 0 019181
   341.993   -24.469    648.98   701.758     0 0 019181
   342.451   -26.415    682.55   764.542     0 0 019181
   340.000   -28.077    709.42   818.220     0 0 0 0191
   340.000   -29.979    741.40   879.611     0 0 0 0191
   340.000   -31.882    773.00   940.989     0 0 0 0191
   340.000   -33.784    804.21  1002.295     0 0 0 0191
   340.000   -35.687    835.11  1063.595     0 0 0 0191
   340.000   -38.540    880.94  1155.417     0 0 0 0191
   340.000   -41.394    926.32  1247.188     0 0 0 0191
   340.000   -44.248    971.65  1338.868     0 0 0 0191
   340.000   -47.101   1017.11  1430.556     0 0 0 0191
   340.000   -49.955   1062.87  1522.304     0 0 0 0191
   340.000   -52.809   1109.32  1613.964     0 0 0 0191
   340.000   -55.662   1156.81  1705.487     0 0 0 0191
   340.000   -58.516   1205.77  1796.959     0 0 0 0191
   340.000   -61.369   1256.53  1888.285     0 0 0 0191
   340.000   -64.842   1320.00  1999.281     0 0 023191
   340.000   -67.077   1324.47  2070.683     0 0 0 0231
   340.000   -71.833   1333.98  2222.859     0 0 0 0231
   340.000   -74.448   1489.21  2306.298     0 0 023221
   340.000   -81.345   1503.01  2525.854     0 0 0 0221
   340.000   -86.101   1512.52  2677.634     0 0 0 0221
   340.000   -90.857   1522.03  2829.737     0 0 0 0221
   340.000   -95.613   1531.54  2982.154     0 0 0 0221
   340.000  -100.369   1541.05  3134.821     0 0 0 0221
   340.000  -105.125   1550.12  3287.753     0 0 0 0221
   340.000  -109.881   1552.05  3440.941     0 0 0 0221
   340.000  -114.637   1553.98  3594.396     0 0 0 0221
   340.000  -119.393   1555.92  3748.137     0 0 0 0221
   340.000  -124.149   1557.85  3902.129     0 0 0 0221
   340.000  -128.905   1559.78  4056.367     0 0 0 0221
   340.000  -133.661   1561.72  4210.844     0 0 0 0221
   340.000  -138.417   1563.65  4365.576     0 0 0 0221
   340.000  -143.173   1565.58  4520.540     0 0 0 0221
   340.000  -147.929   1567.52  4675.731     0 0 0 0221
   340.000  -152.686   1569.45  4831.200     0 0 0 0221
   340.000  -157.442   1571.39  4986.857     0 0 0 0221
   340.000  -162.198   1573.32  5142.734     0 0 0 0221
