
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.233    0.767
ab26        0.265    0.735
ab29        0.298    0.702
ab33        0.331    0.669
ab36        0.363    0.637
ab39        0.396    0.604
ab42        0.429    0.571
ab46        0.461    0.539
ab49        0.494    0.506
ab52        0.527    0.473
ab55        0.559    0.441
ab59        0.592    0.408
ab62        0.625    0.375
ab65        0.657    0.343
ab66        0.662    0.338

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.890    0.110
fo92        0.923    0.077
fo95        0.955    0.045
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp79        0.796    0.204
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.908    0.092
Op94__0     0.000    0.941    0.059
Op94__0     0.000    0.944    0.056
Op90__3     0.033    0.875    0.089
Op94__3     0.033    0.908    0.057
Op94__3     0.033    0.911    0.054
Op90__6     0.066    0.842    0.086
Op94__6     0.066    0.875    0.055
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.808    0.083
Op94__9     0.100    0.842    0.053
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.775    0.080
Op94_13     0.133    0.808    0.051
Op94_13     0.133    0.811    0.049
Op90_16     0.161    0.747    0.077
Op94_16     0.161    0.780    0.049
Op94_16     0.161    0.783    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_1719     0.036    0.139    0.036    0.728    0.061
Gt_1720     0.036    0.139    0.036    0.737    0.052
Gt_1721     0.036    0.139    0.070    0.054    0.700
Gt_1722     0.036    0.139    0.070    0.088    0.667
Gt_1723     0.036    0.139    0.070    0.122    0.633
Gt_1724     0.036    0.139    0.070    0.155    0.599
Gt_1725     0.036    0.139    0.070    0.189    0.566
Gt_1726     0.036    0.139    0.070    0.223    0.532
Gt_1727     0.036    0.139    0.070    0.256    0.498
Gt_1728     0.036    0.139    0.070    0.290    0.465
Gt_1729     0.036    0.139    0.070    0.324    0.431
Gt_1730     0.036    0.139    0.070    0.357    0.397
Gt_1731     0.036    0.139    0.070    0.391    0.364
Gt_1732     0.036    0.139    0.070    0.425    0.330
Gt_1733     0.036    0.139    0.070    0.458    0.296
Gt_1734     0.036    0.139    0.070    0.492    0.263
Gt_1735     0.036    0.139    0.070    0.526    0.229
Gt_1736     0.036    0.139    0.070    0.559    0.195
Gt_1737     0.036    0.139    0.070    0.593    0.162
Gt_1738     0.036    0.139    0.070    0.627    0.128
Gt_1739     0.036    0.139    0.070    0.660    0.094
Gt_1740     0.036    0.139    0.070    0.694    0.061
Gt_1741     0.036    0.139    0.070    0.728    0.027
Gt_1742     0.036    0.139    0.070    0.737    0.018
Gt_1743     0.036    0.139    0.104    0.054    0.667
Gt_1744     0.036    0.139    0.104    0.088    0.633
Gt_1745     0.036    0.139    0.104    0.122    0.599
Gt_1746     0.036    0.139    0.104    0.155    0.566
Gt_1747     0.036    0.139    0.104    0.189    0.532
Gt_1748     0.036    0.139    0.104    0.223    0.498
Gt_1749     0.036    0.139    0.104    0.256    0.465
Gt_1750     0.036    0.139    0.104    0.290    0.431
Gt_1751     0.036    0.139    0.104    0.324    0.397
Gt_1752     0.036    0.139    0.104    0.357    0.364
Gt_1753     0.036    0.139    0.104    0.391    0.330
Gt_1754     0.036    0.139    0.104    0.425    0.296
Gt_1755     0.036    0.139    0.104    0.458    0.263
Gt_1756     0.036    0.139    0.104    0.492    0.229
Gt_1757     0.036    0.139    0.104    0.526    0.195
Gt_1758     0.036    0.139    0.104    0.559    0.162
Gt_1759     0.036    0.139    0.104    0.593    0.128
Gt_1760     0.036    0.139    0.104    0.627    0.094
Gt_1761     0.036    0.139    0.104    0.660    0.061
Gt_1762     0.036    0.139    0.104    0.694    0.027
Gt_1763     0.036    0.139    0.104    0.721    0.000
Gt_1764     0.036    0.139    0.137    0.054    0.633
Gt_1765     0.036    0.139    0.137    0.088    0.599
Gt_1766     0.036    0.139    0.137    0.122    0.566
Gt_1767     0.036    0.139    0.137    0.155    0.532
Gt_1768     0.036    0.139    0.137    0.189    0.498
Gt_1769     0.036    0.139    0.137    0.223    0.465
Gt_1770     0.036    0.139    0.137    0.256    0.431
Gt_1771     0.036    0.139    0.137    0.290    0.397
Gt_1772     0.036    0.139    0.137    0.324    0.364
Gt_1773     0.036    0.139    0.137    0.357    0.330
Gt_1774     0.036    0.139    0.137    0.391    0.296
Gt_1775     0.036    0.139    0.137    0.425    0.263
Gt_1776     0.036    0.139    0.137    0.458    0.229
Gt_1777     0.036    0.139    0.137    0.492    0.195
Gt_1778     0.036    0.139    0.137    0.526    0.162
Gt_1779     0.036    0.139    0.137    0.559    0.128
Gt_1780     0.036    0.139    0.137    0.593    0.094
Gt_1781     0.036    0.139    0.137    0.627    0.061
Gt_1782     0.036    0.139    0.137    0.660    0.027
Gt_1783     0.036    0.139    0.137    0.687    0.000
Gt_1784     0.036    0.139    0.171    0.054    0.599
Gt_1785     0.036    0.139    0.171    0.088    0.566
Gt_1786     0.036    0.139    0.171    0.122    0.532
Gt_1787     0.036    0.139    0.171    0.155    0.498
Gt_1788     0.036    0.139    0.171    0.189    0.465
Gt_1789     0.036    0.139    0.171    0.223    0.431
Gt_1790     0.036    0.139    0.171    0.256    0.397
Gt_1791     0.036    0.139    0.171    0.290    0.364
Gt_1792     0.036    0.139    0.171    0.324    0.330
Gt_1793     0.036    0.139    0.171    0.357    0.296
Gt_1794     0.036    0.139    0.171    0.391    0.263
Gt_1795     0.036    0.139    0.171    0.425    0.229
Gt_1796     0.036    0.139    0.171    0.458    0.195
Gt_1797     0.036    0.139    0.171    0.492    0.162
Gt_1798     0.036    0.139    0.171    0.526    0.128
Gt_1799     0.036    0.139    0.171    0.559    0.094
Gt_1800     0.036    0.139    0.171    0.593    0.061
Gt_1801     0.036    0.139    0.171    0.627    0.027
Gt_1802     0.036    0.139    0.171    0.654    0.000
Gt_1803     0.036    0.139    0.205    0.054    0.566
Gt_1804     0.036    0.139    0.205    0.088    0.532
Gt_1805     0.036    0.139    0.205    0.122    0.498
Gt_1806     0.036    0.139    0.205    0.155    0.465
Gt_1807     0.036    0.139    0.205    0.189    0.431
Gt_1808     0.036    0.139    0.205    0.223    0.397
Gt_1809     0.036    0.139    0.205    0.256    0.364
Gt_1810     0.036    0.139    0.205    0.290    0.330
Gt_1811     0.036    0.139    0.205    0.324    0.296
Gt_1812     0.036    0.139    0.205    0.357    0.263
Gt_1813     0.036    0.139    0.205    0.391    0.229
Gt_1814     0.036    0.139    0.205    0.425    0.195
Gt_1815     0.036    0.139    0.205    0.458    0.162
Gt_1816     0.036    0.139    0.205    0.492    0.128
Gt_1817     0.036    0.139    0.205    0.526    0.094
Gt_1818     0.036    0.139    0.205    0.559    0.061
Gt_1819     0.036    0.139    0.205    0.593    0.027
Gt_1820     0.036    0.139    0.205    0.620    0.000
Gt_1821     0.036    0.139    0.238    0.054    0.532
Gt_1822     0.036    0.139    0.238    0.088    0.498
Gt_1823     0.036    0.139    0.238    0.122    0.465
Gt_1824     0.036    0.139    0.238    0.155    0.431
Gt_1825     0.036    0.139    0.238    0.189    0.397
Gt_1826     0.036    0.139    0.238    0.223    0.364
Gt_1827     0.036    0.139    0.238    0.256    0.330
Gt_1828     0.036    0.139    0.238    0.290    0.296
Gt_1829     0.036    0.139    0.238    0.324    0.263
Gt_1830     0.036    0.139    0.238    0.357    0.229
Gt_1831     0.036    0.139    0.238    0.391    0.195
Gt_1832     0.036    0.139    0.238    0.425    0.162
Gt_1833     0.036    0.139    0.238    0.458    0.128
Gt_1834     0.036    0.139    0.238    0.492    0.094
Gt_1835     0.036    0.139    0.238    0.526    0.061
Gt_1836     0.036    0.139    0.238    0.559    0.027
Gt_1837     0.036    0.139    0.238    0.586    0.000
Gt_1838     0.036    0.139    0.272    0.054    0.498
Gt_1839     0.036    0.139    0.272    0.088    0.465
Gt_1840     0.036    0.139    0.272    0.122    0.431
Gt_1841     0.036    0.139    0.272    0.155    0.397
Gt_1842     0.036    0.139    0.272    0.189    0.364
Gt_1843     0.036    0.139    0.272    0.223    0.330
Gt_1844     0.036    0.139    0.272    0.256    0.296
Gt_1845     0.036    0.139    0.272    0.290    0.263
Gt_1846     0.036    0.139    0.272    0.324    0.229
Gt_1847     0.036    0.139    0.272    0.357    0.195
Gt_1848     0.036    0.139    0.272    0.391    0.162
Gt_1849     0.036    0.139    0.272    0.425    0.128
Gt_1850     0.036    0.139    0.272    0.458    0.094
Gt_1851     0.036    0.139    0.272    0.492    0.061
Gt_1852     0.036    0.139    0.272    0.526    0.027
Gt_1853     0.036    0.139    0.272    0.553    0.000
Gt_1854     0.036    0.139    0.306    0.054    0.465
Gt_1855     0.036    0.139    0.306    0.088    0.431
Gt_1856     0.036    0.139    0.306    0.122    0.397
Gt_1857     0.036    0.139    0.306    0.155    0.364
Gt_1858     0.036    0.139    0.306    0.189    0.330
Gt_1859     0.036    0.139    0.306    0.223    0.296
Gt_1860     0.036    0.139    0.306    0.256    0.263
Gt_1861     0.036    0.139    0.306    0.290    0.229
Gt_1862     0.036    0.139    0.306    0.324    0.195
Gt_1863     0.036    0.139    0.306    0.357    0.162
Gt_1864     0.036    0.139    0.306    0.391    0.128
Gt_1865     0.036    0.139    0.306    0.425    0.094
Gt_1866     0.036    0.139    0.306    0.458    0.061
Gt_1867     0.036    0.139    0.306    0.492    0.027
Gt_1868     0.036    0.139    0.306    0.519    0.000
Gt_1869     0.036    0.139    0.339    0.054    0.431
Gt_1870     0.036    0.139    0.339    0.088    0.397
Gt_1871     0.036    0.139    0.339    0.122    0.364
Gt_1872     0.036    0.139    0.339    0.155    0.330
Gt_1873     0.036    0.139    0.339    0.189    0.296
Gt_1874     0.036    0.139    0.339    0.223    0.263
Gt_1875     0.036    0.139    0.339    0.256    0.229
Gt_1876     0.036    0.139    0.339    0.290    0.195
Gt_1877     0.036    0.139    0.339    0.324    0.162
Gt_1878     0.036    0.139    0.339    0.357    0.128
Gt_1879     0.036    0.139    0.339    0.391    0.094
Gt_1880     0.036    0.139    0.339    0.425    0.061
Gt_1881     0.036    0.139    0.339    0.458    0.027
Gt_1882     0.036    0.139    0.339    0.485    0.000
Gt_1883     0.036    0.139    0.373    0.054    0.397
Gt_1884     0.036    0.139    0.373    0.088    0.364
Gt_1885     0.036    0.139    0.373    0.122    0.330
Gt_1886     0.036    0.139    0.373    0.155    0.296
Gt_1887     0.036    0.139    0.373    0.189    0.263
Gt_1888     0.036    0.139    0.373    0.223    0.229
Gt_1889     0.036    0.139    0.373    0.256    0.195
Gt_1890     0.036    0.139    0.373    0.290    0.162
Gt_1891     0.036    0.139    0.373    0.324    0.128
Gt_1892     0.036    0.139    0.373    0.357    0.094
Gt_1893     0.036    0.139    0.373    0.391    0.061
Gt_1894     0.036    0.139    0.373    0.425    0.027
Gt_1895     0.036    0.139    0.373    0.452    0.000
Gt_1896     0.036    0.139    0.407    0.054    0.364
Gt_1897     0.036    0.139    0.407    0.088    0.330
Gt_1898     0.036    0.139    0.407    0.122    0.296
Gt_1899     0.036    0.139    0.407    0.155    0.263
Gt_1900     0.036    0.139    0.407    0.189    0.229
Gt_1901     0.036    0.139    0.407    0.223    0.195
Gt_1902     0.036    0.139    0.407    0.256    0.162
Gt_1903     0.036    0.139    0.407    0.290    0.128
Gt_1904     0.036    0.139    0.407    0.324    0.094
Gt_1905     0.036    0.139    0.407    0.357    0.061
Gt_1906     0.036    0.139    0.407    0.391    0.027
Gt_1907     0.036    0.139    0.407    0.418    0.000
Gt_1908     0.036    0.139    0.440    0.054    0.330
Gt_1909     0.036    0.139    0.440    0.088    0.296
Gt_1910     0.036    0.139    0.440    0.122    0.263
Gt_1911     0.036    0.139    0.440    0.155    0.229
Gt_1912     0.036    0.139    0.440    0.189    0.195
Gt_1913     0.036    0.139    0.440    0.223    0.162
Gt_1914     0.036    0.139    0.440    0.256    0.128
Gt_1915     0.036    0.139    0.440    0.290    0.094
Gt_1916     0.036    0.139    0.440    0.324    0.061
Gt_1917     0.036    0.139    0.440    0.357    0.027
Gt_1918     0.036    0.139    0.440    0.384    0.000
Gt_1919     0.036    0.139    0.474    0.054    0.296
Gt_1920     0.036    0.139    0.474    0.088    0.263
Gt_1921     0.036    0.139    0.474    0.122    0.229
Gt_1922     0.036    0.139    0.474    0.155    0.195
Gt_1923     0.036    0.139    0.474    0.189    0.162
Gt_1924     0.036    0.139    0.474    0.223    0.128
Gt_1925     0.036    0.139    0.474    0.256    0.094
Gt_1926     0.036    0.139    0.474    0.290    0.061
Gt_1927     0.036    0.139    0.474    0.324    0.027
Gt_1928     0.036    0.139    0.474    0.351    0.000
Gt_1929     0.036    0.139    0.508    0.054    0.263
Gt_1930     0.036    0.139    0.508    0.088    0.229
Gt_1931     0.036    0.139    0.508    0.122    0.195
Gt_1932     0.036    0.139    0.508    0.155    0.162
Gt_1933     0.036    0.139    0.508    0.189    0.128
Gt_1934     0.036    0.139    0.508    0.223    0.094
Gt_1935     0.036    0.139    0.508    0.256    0.061
Gt_1936     0.036    0.139    0.508    0.290    0.027
Gt_1937     0.036    0.139    0.508    0.317    0.000
Gt_1938     0.036    0.139    0.541    0.054    0.229
Gt_1939     0.036    0.139    0.541    0.088    0.195
Gt_1940     0.036    0.139    0.541    0.122    0.162
Gt_1941     0.036    0.139    0.541    0.155    0.128
Gt_1942     0.036    0.139    0.541    0.189    0.094
Gt_1943     0.036    0.139    0.541    0.223    0.061
Gt_1944     0.036    0.139    0.541    0.256    0.027
Gt_1945     0.036    0.139    0.541    0.283    0.000
Gt_1946     0.036    0.139    0.575    0.054    0.195
Gt_1947     0.036    0.139    0.575    0.088    0.162
Gt_1948     0.036    0.139    0.575    0.122    0.128
Gt_1949     0.036    0.139    0.575    0.155    0.094
Gt_1950     0.036    0.139    0.575    0.189    0.061
Gt_1951     0.036    0.139    0.575    0.223    0.027
Gt_1952     0.036    0.139    0.575    0.250    0.000
Gt_1953     0.036    0.139    0.609    0.054    0.162
Gt_1954     0.036    0.139    0.609    0.088    0.128
Gt_1955     0.036    0.139    0.609    0.122    0.094
Gt_1956     0.036    0.139    0.609    0.155    0.061
Gt_1957     0.036    0.139    0.609    0.189    0.027
Gt_1958     0.036    0.139    0.609    0.216    0.000
Gt_1959     0.036    0.139    0.642    0.054    0.128
Gt_1960     0.036    0.139    0.642    0.088    0.094
Gt_1961     0.036    0.139    0.642    0.122    0.061
Gt_1962     0.036    0.139    0.642    0.155    0.027
Gt_1963     0.036    0.139    0.642    0.182    0.000
Gt_1964     0.036    0.139    0.676    0.054    0.094
Gt_1965     0.036    0.139    0.676    0.088    0.061
Gt_1966     0.036    0.139    0.676    0.122    0.027
Gt_1967     0.036    0.139    0.676    0.149    0.000
Gt_1968     0.036    0.139    0.710    0.054    0.061
Gt_1969     0.036    0.139    0.710    0.088    0.027
Gt_1970     0.036    0.139    0.710    0.115    0.000
Gt_1971     0.036    0.139    0.726    0.054    0.044
Gt_1972     0.036    0.139    0.726    0.088    0.010
Gt_1973     0.036    0.139    0.726    0.098    0.000
Gt_1974     0.036    0.173    0.036    0.054    0.700
Gt_1975     0.036    0.173    0.036    0.088    0.667
Gt_1976     0.036    0.173    0.036    0.122    0.633
Gt_1977     0.036    0.173    0.036    0.155    0.599
Gt_1978     0.036    0.173    0.036    0.189    0.566
Gt_1979     0.036    0.173    0.036    0.223    0.532
Gt_1980     0.036    0.173    0.036    0.256    0.498
Gt_1981     0.036    0.173    0.036    0.290    0.465
Gt_1982     0.036    0.173    0.036    0.324    0.431
Gt_1983     0.036    0.173    0.036    0.357    0.397
Gt_1984     0.036    0.173    0.036    0.391    0.364
Gt_1985     0.036    0.173    0.036    0.425    0.330
Gt_1986     0.036    0.173    0.036    0.458    0.296
Gt_1987     0.036    0.173    0.036    0.492    0.263
Gt_1988     0.036    0.173    0.036    0.526    0.229
Gt_1989     0.036    0.173    0.036    0.559    0.195
Gt_1990     0.036    0.173    0.036    0.593    0.162
Gt_1991     0.036    0.173    0.036    0.627    0.128
Gt_1992     0.036    0.173    0.036    0.660    0.094
Gt_1993     0.036    0.173    0.036    0.694    0.061
Gt_1994     0.036    0.173    0.036    0.728    0.027
Gt_1995     0.036    0.173    0.036    0.737    0.018
Gt_1996     0.036    0.173    0.070    0.054    0.667
Gt_1997     0.036    0.173    0.070    0.088    0.633
Gt_1998     0.036    0.173    0.070    0.122    0.599
Gt_1999     0.036    0.173    0.070    0.155    0.566
Gt_2000     0.036    0.173    0.070    0.189    0.532
Gt_2001     0.036    0.173    0.070    0.223    0.498
Gt_2002     0.036    0.173    0.070    0.256    0.465
Gt_2003     0.036    0.173    0.070    0.290    0.431
Gt_2004     0.036    0.173    0.070    0.324    0.397
Gt_2005     0.036    0.173    0.070    0.357    0.364
Gt_2006     0.036    0.173    0.070    0.391    0.330
Gt_2007     0.036    0.173    0.070    0.425    0.296
Gt_2008     0.036    0.173    0.070    0.458    0.263
Gt_2009     0.036    0.173    0.070    0.492    0.229
Gt_2010     0.036    0.173    0.070    0.526    0.195
Gt_2011     0.036    0.173    0.070    0.559    0.162
Gt_2012     0.036    0.173    0.070    0.593    0.128
Gt_2013     0.036    0.173    0.070    0.627    0.094
Gt_2014     0.036    0.173    0.070    0.660    0.061
Gt_2015     0.036    0.173    0.070    0.694    0.027
Gt_2016     0.036    0.173    0.070    0.721    0.000
Gt_2017     0.036    0.173    0.104    0.054    0.633
Gt_2018     0.036    0.173    0.104    0.088    0.599
Gt_2019     0.036    0.173    0.104    0.122    0.566
Gt_2020     0.036    0.173    0.104    0.155    0.532
Gt_2021     0.036    0.173    0.104    0.189    0.498
Gt_2022     0.036    0.173    0.104    0.223    0.465
Gt_2023     0.036    0.173    0.104    0.256    0.431
Gt_2024     0.036    0.173    0.104    0.290    0.397
Gt_2025     0.036    0.173    0.104    0.324    0.364
Gt_2026     0.036    0.173    0.104    0.357    0.330
Gt_2027     0.036    0.173    0.104    0.391    0.296
Gt_2028     0.036    0.173    0.104    0.425    0.263
Gt_2029     0.036    0.173    0.104    0.458    0.229
Gt_2030     0.036    0.173    0.104    0.492    0.195
Gt_2031     0.036    0.173    0.104    0.526    0.162
Gt_2032     0.036    0.173    0.104    0.559    0.128
Gt_2033     0.036    0.173    0.104    0.593    0.094
Gt_2034     0.036    0.173    0.104    0.627    0.061
Gt_2035     0.036    0.173    0.104    0.660    0.027
Gt_2036     0.036    0.173    0.104    0.687    0.000
Gt_2037     0.036    0.173    0.137    0.054    0.599
Gt_2038     0.036    0.173    0.137    0.088    0.566
Gt_2039     0.036    0.173    0.137    0.122    0.532
Gt_2040     0.036    0.173    0.137    0.155    0.498
Gt_2041     0.036    0.173    0.137    0.189    0.465
Gt_2042     0.036    0.173    0.137    0.223    0.431
Gt_2043     0.036    0.173    0.137    0.256    0.397
Gt_2044     0.036    0.173    0.137    0.290    0.364
Gt_2045     0.036    0.173    0.137    0.324    0.330
Gt_2046     0.036    0.173    0.137    0.357    0.296
Gt_2047     0.036    0.173    0.137    0.391    0.263
Gt_2048     0.036    0.173    0.137    0.425    0.229
Gt_2049     0.036    0.173    0.137    0.458    0.195
Gt_2050     0.036    0.173    0.137    0.492    0.162
