
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab20        0.201    0.799
ab23        0.234    0.766
ab26        0.267    0.733
ab29        0.299    0.701
ab33        0.332    0.668
ab36        0.365    0.635
ab39        0.397    0.603
ab42        0.430    0.570
ab46        0.463    0.537
ab49        0.495    0.505
ab52        0.528    0.472
ab56        0.561    0.439
ab59        0.593    0.407
ab62        0.626    0.374
ab65        0.659    0.341
ab69        0.691    0.309
ab72        0.724    0.276
ab75        0.757    0.243
ab78        0.789    0.211
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.891    0.109
fo92        0.924    0.076
fo95        0.957    0.043
fo99.0      0.990    0.010
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp81        0.811    0.189

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.942    0.058
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.909    0.056
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.876    0.054
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.843    0.052
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.050
Op89_15     0.153    0.741    0.091
Op92_15     0.153    0.774    0.062
Op94_15     0.153    0.790    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp1323_6    0.136    0.233    0.067    0.564
Cp1323_7    0.136    0.233    0.070    0.560
Cp1326_0    0.136    0.267    0.000    0.597
Cp1326_3    0.136    0.267    0.033    0.564
Cp1326_6    0.136    0.267    0.067    0.530
Cp1326_7    0.136    0.267    0.070    0.527
Cp1330_0    0.136    0.300    0.000    0.564
Cp1330_3    0.136    0.300    0.033    0.530
Cp1330_6    0.136    0.300    0.067    0.497
Cp1330_7    0.136    0.300    0.070    0.493
Cp1333_0    0.136    0.333    0.000    0.530
Cp1333_3    0.136    0.333    0.033    0.497
Cp1333_6    0.136    0.333    0.067    0.464
Cp1333_7    0.136    0.333    0.070    0.460
Cp1336_0    0.136    0.367    0.000    0.497
Cp1336_3    0.136    0.367    0.033    0.464
Cp1336_6    0.136    0.367    0.067    0.430
Cp1336_7    0.136    0.367    0.070    0.427
Cp1340_0    0.136    0.400    0.000    0.464
Cp1340_3    0.136    0.400    0.033    0.430
Cp1340_6    0.136    0.400    0.067    0.397
Cp1340_7    0.136    0.400    0.070    0.393
Cp1343_0    0.136    0.433    0.000    0.430
Cp1343_3    0.136    0.433    0.033    0.397
Cp1343_6    0.136    0.433    0.067    0.364
Cp1343_7    0.136    0.433    0.070    0.360
Cp1346_0    0.136    0.467    0.000    0.397
Cp1346_3    0.136    0.467    0.033    0.364
Cp1346_6    0.136    0.467    0.067    0.330
Cp1346_7    0.136    0.467    0.070    0.327
Cp1349_0    0.136    0.500    0.000    0.364
Cp1349_3    0.136    0.500    0.033    0.330
Cp1349_6    0.136    0.500    0.067    0.297
Cp1349_7    0.136    0.500    0.070    0.293
Cp1353_0    0.136    0.533    0.000    0.330
Cp1353_3    0.136    0.533    0.033    0.297
Cp1353_6    0.136    0.533    0.067    0.264
Cp1353_7    0.136    0.533    0.070    0.260
Cp1356_0    0.136    0.567    0.000    0.297
Cp1356_3    0.136    0.567    0.033    0.264
Cp1356_6    0.136    0.567    0.067    0.230
Cp1356_7    0.136    0.567    0.070    0.227
Cp1360_0    0.136    0.600    0.000    0.264
Cp1360_3    0.136    0.600    0.033    0.230
Cp1360_6    0.136    0.600    0.067    0.197
Cp1360_7    0.136    0.600    0.070    0.193
Cp1363_0    0.136    0.633    0.000    0.230
Cp1363_3    0.136    0.633    0.033    0.197
Cp1363_6    0.136    0.633    0.067    0.164
Cp1363_7    0.136    0.633    0.070    0.160
Cp1366_0    0.136    0.667    0.000    0.197
Cp1366_3    0.136    0.667    0.033    0.164
Cp1366_6    0.136    0.667    0.067    0.130
Cp1366_7    0.136    0.667    0.070    0.127
Cp1370_0    0.136    0.700    0.000    0.164
Cp1370_3    0.136    0.700    0.033    0.130
Cp1370_6    0.136    0.700    0.067    0.097
Cp1370_7    0.136    0.700    0.070    0.093
Cp1373_0    0.136    0.733    0.000    0.130
Cp1373_3    0.136    0.733    0.033    0.097
Cp1373_6    0.136    0.733    0.067    0.064
Cp1373_7    0.136    0.733    0.070    0.060
Cp1376_0    0.136    0.767    0.000    0.097
Cp1376_3    0.136    0.767    0.033    0.064
Cp1376_6    0.136    0.767    0.067    0.030
Cp1376_7    0.136    0.767    0.070    0.027
Cp1380_0    0.136    0.800    0.000    0.064
Cp1380_3    0.136    0.800    0.033    0.030
Cp1380_6    0.136    0.800    0.064    0.000
Cp1383_0    0.136    0.833    0.000    0.030
Cp1383_3    0.136    0.833    0.030    0.000
Cp1386_0    0.136    0.864    0.000    0.000
Cp15_0_0    0.153    0.000    0.000    0.847
Cp15_0_3    0.153    0.000    0.033    0.814
Cp15_0_6    0.153    0.000    0.067    0.780
Cp15_0_7    0.153    0.000    0.070    0.777
Cp15_3_0    0.153    0.033    0.000    0.814
Cp15_3_3    0.153    0.033    0.033    0.780
Cp15_3_6    0.153    0.033    0.067    0.747
Cp15_3_7    0.153    0.033    0.070    0.743
Cp15_6_0    0.153    0.067    0.000    0.780
Cp15_6_3    0.153    0.067    0.033    0.747
Cp15_6_6    0.153    0.067    0.067    0.714
Cp15_6_7    0.153    0.067    0.070    0.710
Cp1510_0    0.153    0.100    0.000    0.747
Cp1510_3    0.153    0.100    0.033    0.714
Cp1510_6    0.153    0.100    0.067    0.680
Cp1510_7    0.153    0.100    0.070    0.677
Cp1513_0    0.153    0.133    0.000    0.714
Cp1513_3    0.153    0.133    0.033    0.680
Cp1513_6    0.153    0.133    0.067    0.647
Cp1513_7    0.153    0.133    0.070    0.643
Cp1516_0    0.153    0.167    0.000    0.680
Cp1516_3    0.153    0.167    0.033    0.647
Cp1516_6    0.153    0.167    0.067    0.614
Cp1516_7    0.153    0.167    0.070    0.610
Cp1520_0    0.153    0.200    0.000    0.647
Cp1520_3    0.153    0.200    0.033    0.614
Cp1520_6    0.153    0.200    0.067    0.580
Cp1520_7    0.153    0.200    0.070    0.577
Cp1523_0    0.153    0.233    0.000    0.614
Cp1523_3    0.153    0.233    0.033    0.580
Cp1523_6    0.153    0.233    0.067    0.547
Cp1523_7    0.153    0.233    0.070    0.543
Cp1526_0    0.153    0.267    0.000    0.580
Cp1526_3    0.153    0.267    0.033    0.547
Cp1526_6    0.153    0.267    0.067    0.514
Cp1526_7    0.153    0.267    0.070    0.510
Cp1530_0    0.153    0.300    0.000    0.547
Cp1530_3    0.153    0.300    0.033    0.514
Cp1530_6    0.153    0.300    0.067    0.480
Cp1530_7    0.153    0.300    0.070    0.477
Cp1533_0    0.153    0.333    0.000    0.514
Cp1533_3    0.153    0.333    0.033    0.480
Cp1533_6    0.153    0.333    0.067    0.447
Cp1533_7    0.153    0.333    0.070    0.443
Cp1536_0    0.153    0.367    0.000    0.480
Cp1536_3    0.153    0.367    0.033    0.447
Cp1536_6    0.153    0.367    0.067    0.414
Cp1536_7    0.153    0.367    0.070    0.410
Cp1540_0    0.153    0.400    0.000    0.447
Cp1540_3    0.153    0.400    0.033    0.414
Cp1540_6    0.153    0.400    0.067    0.380
Cp1540_7    0.153    0.400    0.070    0.377
Cp1543_0    0.153    0.433    0.000    0.414
Cp1543_3    0.153    0.433    0.033    0.380
Cp1543_6    0.153    0.433    0.067    0.347
Cp1543_7    0.153    0.433    0.070    0.343
Cp1546_0    0.153    0.467    0.000    0.380
Cp1546_3    0.153    0.467    0.033    0.347
Cp1546_6    0.153    0.467    0.067    0.314
Cp1546_7    0.153    0.467    0.070    0.310
Cp1549_0    0.153    0.500    0.000    0.347
Cp1549_3    0.153    0.500    0.033    0.314
Cp1549_6    0.153    0.500    0.067    0.280
Cp1549_7    0.153    0.500    0.070    0.277
Cp1553_0    0.153    0.533    0.000    0.314
Cp1553_3    0.153    0.533    0.033    0.280
Cp1553_6    0.153    0.533    0.067    0.247
Cp1553_7    0.153    0.533    0.070    0.243
Cp1556_0    0.153    0.567    0.000    0.280
Cp1556_3    0.153    0.567    0.033    0.247
Cp1556_6    0.153    0.567    0.067    0.214
Cp1556_7    0.153    0.567    0.070    0.210
Cp1560_0    0.153    0.600    0.000    0.247
Cp1560_3    0.153    0.600    0.033    0.214
Cp1560_6    0.153    0.600    0.067    0.180
Cp1560_7    0.153    0.600    0.070    0.177
Cp1563_0    0.153    0.633    0.000    0.214
Cp1563_3    0.153    0.633    0.033    0.180
Cp1563_6    0.153    0.633    0.067    0.147
Cp1563_7    0.153    0.633    0.070    0.143
Cp1566_0    0.153    0.667    0.000    0.180
Cp1566_3    0.153    0.667    0.033    0.147
Cp1566_6    0.153    0.667    0.067    0.114
Cp1566_7    0.153    0.667    0.070    0.110
Cp1570_0    0.153    0.700    0.000    0.147
Cp1570_3    0.153    0.700    0.033    0.114
Cp1570_6    0.153    0.700    0.067    0.080
Cp1570_7    0.153    0.700    0.070    0.077
Cp1573_0    0.153    0.733    0.000    0.114
Cp1573_3    0.153    0.733    0.033    0.080
Cp1573_6    0.153    0.733    0.067    0.047
Cp1573_7    0.153    0.733    0.070    0.043
Cp1576_0    0.153    0.767    0.000    0.080
Cp1576_3    0.153    0.767    0.033    0.047
Cp1576_6    0.153    0.767    0.067    0.014
Cp1576_7    0.153    0.767    0.070    0.010
Cp1580_0    0.153    0.800    0.000    0.047
Cp1580_3    0.153    0.800    0.033    0.014
Cp1580_4    0.153    0.800    0.047    0.000
Cp1583_0    0.153    0.833    0.000    0.014
Cp1583_1    0.153    0.833    0.014    0.000
Cp1584_0    0.153    0.847    0.000    0.000
Cp17_0_0    0.171    0.000    0.000    0.829
Cp17_0_3    0.171    0.000    0.033    0.796
Cp17_0_6    0.171    0.000    0.067    0.762
Cp17_0_7    0.171    0.000    0.070    0.759
Cp17_3_0    0.171    0.033    0.000    0.796
Cp17_3_3    0.171    0.033    0.033    0.762
Cp17_3_6    0.171    0.033    0.067    0.729
Cp17_3_7    0.171    0.033    0.070    0.725
Cp17_6_0    0.171    0.067    0.000    0.762
Cp17_6_3    0.171    0.067    0.033    0.729
Cp17_6_6    0.171    0.067    0.067    0.696
Cp17_6_7    0.171    0.067    0.070    0.692
Cp1710_0    0.171    0.100    0.000    0.729
Cp1710_3    0.171    0.100    0.033    0.696
Cp1710_6    0.171    0.100    0.067    0.662
Cp1710_7    0.171    0.100    0.070    0.659
Cp1713_0    0.171    0.133    0.000    0.696
Cp1713_3    0.171    0.133    0.033    0.662
Cp1713_6    0.171    0.133    0.067    0.629
Cp1713_7    0.171    0.133    0.070    0.625
Cp1716_0    0.171    0.167    0.000    0.662
Cp1716_3    0.171    0.167    0.033    0.629
Cp1716_6    0.171    0.167    0.067    0.596
Cp1716_7    0.171    0.167    0.070    0.592
Cp1720_0    0.171    0.200    0.000    0.629
Cp1720_3    0.171    0.200    0.033    0.596
Cp1720_6    0.171    0.200    0.067    0.562
Cp1720_7    0.171    0.200    0.070    0.559
Cp1723_0    0.171    0.233    0.000    0.596
Cp1723_3    0.171    0.233    0.033    0.562
Cp1723_6    0.171    0.233    0.067    0.529
Cp1723_7    0.171    0.233    0.070    0.525
Cp1726_0    0.171    0.267    0.000    0.562
Cp1726_3    0.171    0.267    0.033    0.529
Cp1726_6    0.171    0.267    0.067    0.496
Cp1726_7    0.171    0.267    0.070    0.492
Cp1730_0    0.171    0.300    0.000    0.529
Cp1730_3    0.171    0.300    0.033    0.496
Cp1730_6    0.171    0.300    0.067    0.462
Cp1730_7    0.171    0.300    0.070    0.459
Cp1733_0    0.171    0.333    0.000    0.496
Cp1733_3    0.171    0.333    0.033    0.462
Cp1733_6    0.171    0.333    0.067    0.429
Cp1733_7    0.171    0.333    0.070    0.425
Cp1736_0    0.171    0.367    0.000    0.462
Cp1736_3    0.171    0.367    0.033    0.429
Cp1736_6    0.171    0.367    0.067    0.396
Cp1736_7    0.171    0.367    0.070    0.392
Cp1740_0    0.171    0.400    0.000    0.429
Cp1740_3    0.171    0.400    0.033    0.396
Cp1740_6    0.171    0.400    0.067    0.362
Cp1740_7    0.171    0.400    0.070    0.359
Cp1743_0    0.171    0.433    0.000    0.396
Cp1743_3    0.171    0.433    0.033    0.362
Cp1743_6    0.171    0.433    0.067    0.329
Cp1743_7    0.171    0.433    0.070    0.325
Cp1746_0    0.171    0.467    0.000    0.362
Cp1746_3    0.171    0.467    0.033    0.329
Cp1746_6    0.171    0.467    0.067    0.296
Cp1746_7    0.171    0.467    0.070    0.292
Cp1749_0    0.171    0.500    0.000    0.329
Cp1749_3    0.171    0.500    0.033    0.296
Cp1749_6    0.171    0.500    0.067    0.262
Cp1749_7    0.171    0.500    0.070    0.259
Cp1753_0    0.171    0.533    0.000    0.296
Cp1753_3    0.171    0.533    0.033    0.262
Cp1753_6    0.171    0.533    0.067    0.229
Cp1753_7    0.171    0.533    0.070    0.225
Cp1756_0    0.171    0.567    0.000    0.262
Cp1756_3    0.171    0.567    0.033    0.229
Cp1756_6    0.171    0.567    0.067    0.196
Cp1756_7    0.171    0.567    0.070    0.192
Cp1760_0    0.171    0.600    0.000    0.229
Cp1760_3    0.171    0.600    0.033    0.196
Cp1760_6    0.171    0.600    0.067    0.162
Cp1760_7    0.171    0.600    0.070    0.159
Cp1763_0    0.171    0.633    0.000    0.196
Cp1763_3    0.171    0.633    0.033    0.162
Cp1763_6    0.171    0.633    0.067    0.129
Cp1763_7    0.171    0.633    0.070    0.125
Cp1766_0    0.171    0.667    0.000    0.162
Cp1766_3    0.171    0.667    0.033    0.129
Cp1766_6    0.171    0.667    0.067    0.096
Cp1766_7    0.171    0.667    0.070    0.092
Cp1770_0    0.171    0.700    0.000    0.129
Cp1770_3    0.171    0.700    0.033    0.096
Cp1770_6    0.171    0.700    0.067    0.062
Cp1770_7    0.171    0.700    0.070    0.059
Cp1773_0    0.171    0.733    0.000    0.096
Cp1773_3    0.171    0.733    0.033    0.062
Cp1773_6    0.171    0.733    0.067    0.029
Cp1773_7    0.171    0.733    0.070    0.025
Cp1776_0    0.171    0.767    0.000    0.062
Cp1776_3    0.171    0.767    0.033    0.029
Cp1776_6    0.171    0.767    0.062    0.000
Cp1780_0    0.171    0.800    0.000    0.029
Cp1780_2    0.171    0.800    0.029    0.000
Cp1782_0    0.171    0.829    0.000    0.000
Cp18_0_0    0.190    0.000    0.000    0.810
Cp18_0_3    0.190    0.000    0.033    0.777
Cp18_0_6    0.190    0.000    0.067    0.743
Cp18_0_7    0.190    0.000    0.070    0.740
Cp18_3_0    0.190    0.033    0.000    0.777
Cp18_3_3    0.190    0.033    0.033    0.743
Cp18_3_6    0.190    0.033    0.067    0.710
Cp18_3_7    0.190    0.033    0.070    0.707
Cp18_6_0    0.190    0.067    0.000    0.743
Cp18_6_3    0.190    0.067    0.033    0.710
Cp18_6_6    0.190    0.067    0.067    0.677
Cp18_6_7    0.190    0.067    0.070    0.673
Cp1810_0    0.190    0.100    0.000    0.710
Cp1810_3    0.190    0.100    0.033    0.677
Cp1810_6    0.190    0.100    0.067    0.643
Cp1810_7    0.190    0.100    0.070    0.640
Cp1813_0    0.190    0.133    0.000    0.677
Cp1813_3    0.190    0.133    0.033    0.643
Cp1813_6    0.190    0.133    0.067    0.610
Cp1813_7    0.190    0.133    0.070    0.607
Cp1816_0    0.190    0.167    0.000    0.643
Cp1816_3    0.190    0.167    0.033    0.610
Cp1816_6    0.190    0.167    0.067    0.577
Cp1816_7    0.190    0.167    0.070    0.573
Cp1820_0    0.190    0.200    0.000    0.610
Cp1820_3    0.190    0.200    0.033    0.577
Cp1820_6    0.190    0.200    0.067    0.543
Cp1820_7    0.190    0.200    0.070    0.540
Cp1823_0    0.190    0.233    0.000    0.577
Cp1823_3    0.190    0.233    0.033    0.543
Cp1823_6    0.190    0.233    0.067    0.510
Cp1823_7    0.190    0.233    0.070    0.507
Cp1826_0    0.190    0.267    0.000    0.543
Cp1826_3    0.190    0.267    0.033    0.510
Cp1826_6    0.190    0.267    0.067    0.477
Cp1826_7    0.190    0.267    0.070    0.473
Cp1830_0    0.190    0.300    0.000    0.510
Cp1830_3    0.190    0.300    0.033    0.477
Cp1830_6    0.190    0.300    0.067    0.443
Cp1830_7    0.190    0.300    0.070    0.440
Cp1833_0    0.190    0.333    0.000    0.477
Cp1833_3    0.190    0.333    0.033    0.443
Cp1833_6    0.190    0.333    0.067    0.410
Cp1833_7    0.190    0.333    0.070    0.407
Cp1836_0    0.190    0.367    0.000    0.443
Cp1836_3    0.190    0.367    0.033    0.410
Cp1836_6    0.190    0.367    0.067    0.377
Cp1836_7    0.190    0.367    0.070    0.373
Cp1840_0    0.190    0.400    0.000    0.410
Cp1840_3    0.190    0.400    0.033    0.377
Cp1840_6    0.190    0.400    0.067    0.343
Cp1840_7    0.190    0.400    0.070    0.340
Cp1843_0    0.190    0.433    0.000    0.377
Cp1843_3    0.190    0.433    0.033    0.343
Cp1843_6    0.190    0.433    0.067    0.310
Cp1843_7    0.190    0.433    0.070    0.307
Cp1846_0    0.190    0.467    0.000    0.343
Cp1846_3    0.190    0.467    0.033    0.310
Cp1846_6    0.190    0.467    0.067    0.277
Cp1846_7    0.190    0.467    0.070    0.273
Cp1849_0    0.190    0.500    0.000    0.310
Cp1849_3    0.190    0.500    0.033    0.277
Cp1849_6    0.190    0.500    0.067    0.243
Cp1849_7    0.190    0.500    0.070    0.240
Cp1853_0    0.190    0.533    0.000    0.277
Cp1853_3    0.190    0.533    0.033    0.243
Cp1853_6    0.190    0.533    0.067    0.210
Cp1853_7    0.190    0.533    0.070    0.207
Cp1856_0    0.190    0.567    0.000    0.243
Cp1856_3    0.190    0.567    0.033    0.210
Cp1856_6    0.190    0.567    0.067    0.177
Cp1856_7    0.190    0.567    0.070    0.173
Cp1860_0    0.190    0.600    0.000    0.210
Cp1860_3    0.190    0.600    0.033    0.177
Cp1860_6    0.190    0.600    0.067    0.143
Cp1860_7    0.190    0.600    0.070    0.140
Cp1863_0    0.190    0.633    0.000    0.177
Cp1863_3    0.190    0.633    0.033    0.143
Cp1863_6    0.190    0.633    0.067    0.110
Cp1863_7    0.190    0.633    0.070    0.107
Cp1866_0    0.190    0.667    0.000    0.143
Cp1866_3    0.190    0.667    0.033    0.110
Cp1866_6    0.190    0.667    0.067    0.077
Cp1866_7    0.190    0.667    0.070    0.073
Cp1870_0    0.190    0.700    0.000    0.110
Cp1870_3    0.190    0.700    0.033    0.077
Cp1870_6    0.190    0.700    0.067    0.043
Cp1870_7    0.190    0.700    0.070    0.040
Cp1873_0    0.190    0.733    0.000    0.077
Cp1873_3    0.190    0.733    0.033    0.043
Cp1873_6    0.190    0.733    0.067    0.010
Cp1873_7    0.190    0.733    0.070    0.007
Cp1876_0    0.190    0.767    0.000    0.043
Cp1876_3    0.190    0.767    0.033    0.010
Cp1876_4    0.190    0.767    0.043    0.000
Cp1880_0    0.190    0.800    0.000    0.010
Cp1880_1    0.190    0.800    0.010    0.000
Cp1881_0    0.190    0.810    0.000    0.000
Cp20_0_0    0.209    0.000    0.000    0.791
Cp20_0_3    0.209    0.000    0.033    0.757
Cp20_0_6    0.209    0.000    0.067    0.724
Cp20_0_7    0.209    0.000    0.070    0.720
Cp20_3_0    0.209    0.033    0.000    0.757
Cp20_3_3    0.209    0.033    0.033    0.724
Cp20_3_6    0.209    0.033    0.067    0.691
Cp20_3_7    0.209    0.033    0.070    0.687
Cp20_6_0    0.209    0.067    0.000    0.724
Cp20_6_3    0.209    0.067    0.033    0.691
Cp20_6_6    0.209    0.067    0.067    0.657
Cp20_6_7    0.209    0.067    0.070    0.654
Cp2010_0    0.209    0.100    0.000    0.691
Cp2010_3    0.209    0.100    0.033    0.657
Cp2010_6    0.209    0.100    0.067    0.624
Cp2010_7    0.209    0.100    0.070    0.620
Cp2013_0    0.209    0.133    0.000    0.657
Cp2013_3    0.209    0.133    0.033    0.624
Cp2013_6    0.209    0.133    0.067    0.591
Cp2013_7    0.209    0.133    0.070    0.587
Cp2016_0    0.209    0.167    0.000    0.624
Cp2016_3    0.209    0.167    0.033    0.591
Cp2016_6    0.209    0.167    0.067    0.557
Cp2016_7    0.209    0.167    0.070    0.554
Cp2020_0    0.209    0.200    0.000    0.591
Cp2020_3    0.209    0.200    0.033    0.557
Cp2020_6    0.209    0.200    0.067    0.524
Cp2020_7    0.209    0.200    0.070    0.520
Cp2023_0    0.209    0.233    0.000    0.557
Cp2023_3    0.209    0.233    0.033    0.524
Cp2023_6    0.209    0.233    0.067    0.491
Cp2023_7    0.209    0.233    0.070    0.487
Cp2026_0    0.209    0.267    0.000    0.524
Cp2026_3    0.209    0.267    0.033    0.491
Cp2026_6    0.209    0.267    0.067    0.457
Cp2026_7    0.209    0.267    0.070    0.454
Cp2030_0    0.209    0.300    0.000    0.491
Cp2030_3    0.209    0.300    0.033    0.457
Cp2030_6    0.209    0.300    0.067    0.424
Cp2030_7    0.209    0.300    0.070    0.420
Cp2033_0    0.209    0.333    0.000    0.457
Cp2033_3    0.209    0.333    0.033    0.424
Cp2033_6    0.209    0.333    0.067    0.391
Cp2033_7    0.209    0.333    0.070    0.387
Cp2036_0    0.209    0.367    0.000    0.424
Cp2036_3    0.209    0.367    0.033    0.391
Cp2036_6    0.209    0.367    0.067    0.357
Cp2036_7    0.209    0.367    0.070    0.354
Cp2040_0    0.209    0.400    0.000    0.391
Cp2040_3    0.209    0.400    0.033    0.357
Cp2040_6    0.209    0.400    0.067    0.324
Cp2040_7    0.209    0.400    0.070    0.320
Cp2043_0    0.209    0.433    0.000    0.357
Cp2043_3    0.209    0.433    0.033    0.324
Cp2043_6    0.209    0.433    0.067    0.291
Cp2043_7    0.209    0.433    0.070    0.287
Cp2046_0    0.209    0.467    0.000    0.324
Cp2046_3    0.209    0.467    0.033    0.291
Cp2046_6    0.209    0.467    0.067    0.257
Cp2046_7    0.209    0.467    0.070    0.254
Cp2049_0    0.209    0.500    0.000    0.291
Cp2049_3    0.209    0.500    0.033    0.257
Cp2049_6    0.209    0.500    0.067    0.224
Cp2049_7    0.209    0.500    0.070    0.220
Cp2053_0    0.209    0.533    0.000    0.257
Cp2053_3    0.209    0.533    0.033    0.224
Cp2053_6    0.209    0.533    0.067    0.191
Cp2053_7    0.209    0.533    0.070    0.187
Cp2056_0    0.209    0.567    0.000    0.224
